,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,10.202223252948839,60.24999999999997,1.1428571428571423,1.0871193422865304,0.055737800570612527,0.049188436360443476,0.006549364210169076,-0.11208494708559559,12.438206715855353,6.298247646424036,-0.08556503493021812,0.0058300095317898445,8.498739246996223,7.605656808913016,-0.0636896505804014,0.006072926595614425
1,1.0,10.202223252948839,60.24885583524025,1.1428571428571423,2.12121924861334,0.10875723653033191,0.139386567102749,0.018559105788026393,-0.4102951875028948,12.136249034325925,6.143672353083247,-0.0855519057791529,0.01652065149739119,8.536113118868574,7.5890441169557254,-0.06392466699268119,0.017209011976449157
2,2.0,10.202223252948839,60.24771167048052,1.1428571428571423,3.104885507384836,0.1591908840856482,0.26349367585536376,0.035083775333033425,-0.7032944501507887,11.839567815750904,5.9917763257254855,-0.08553900419305123,0.03123032069054503,8.580694055009587,7.562682269947728,-0.06424773759343631,0.03253158405265107
3,3.0,10.202223252948839,60.2465675057208,1.1428571428571423,4.040577796616814,0.2071648536251635,0.415354694441586,0.055303835038941436,-0.9910937436569511,11.54815191309419,5.842555000324105,-0.08552632978439961,0.04922949389819297,8.626895763274277,7.526149667296745,-0.06464269290127804,0.05128072281061768
4,4.0,10.202223252948839,60.24542334096107,1.1428571428571423,4.930635834412707,0.2527991050612516,0.589643658511383,0.07851014099145459,-1.2737065598376252,11.261987664927057,5.696002502395709,-0.08551388205440842,0.06988691659744005,8.670366856750274,7.479328047256713,-0.06509556244734148,0.07279887145566674
5,5.0,10.202223252948839,60.244279176201346,1.1428571428571423,5.7772852294775285,0.29620774779232234,0.7817611222132277,0.10409028409047737,-1.5511488542954763,10.981058915073977,5.5521116562929,-0.0855016603936785,0.09265744413357797,8.70778338154835,7.422337073757032,-0.06559430032252711,0.09651817097247706
6,6.0,10.202223252948839,60.243135011441616,1.1428571428571423,6.582643046298914,0.33749932603575594,0.9877438787651742,0.13151656948380966,-1.8234390226897654,10.705347036640864,5.410873996798154,-0.08548966408330293,0.11707134144233494,8.736672524933244,7.355479971966734,-0.06612854391943043,0.12194931400243222
7,7.0,10.202223252948839,60.241990846681894,1.1428571428571423,7.348723098911073,0.3767770902449837,1.2041855286631948,0.16033544034696276,-2.090597872757532,10.434830960345478,5.272279782979168,-0.08547789229609873,0.14272486847733018,8.755263069189667,7.279198527640455,-0.06668940190344488,0.14867173799721906
8,8.0,10.202223252948839,60.240846681922164,1.1428571428571423,8.077440986478814,0.4141392552894016,1.4281666092140515,0.19015817473854552,-2.3526485921785287,10.16948720705635,5.136318014259026,-0.08546634409772104,0.16927199888382138,8.76235876781299,7.194036008728659,-0.06726926791886596,0.176324998837314
9,9.0,10.202223252948839,60.23970251716244,1.1428571428571423,8.770618883293249,0.4496792460427045,1.6571931507954083,0.22065270446134821,-2.6096167123908898,9.909289924431876,5.002976448645688,-0.08545501844859864,0.1964171374417516,8.757231349276383,7.100606777155462,-0.0678616569514679,0.20460118483515793
10,10.0,10.202223252948839,60.23855835240272,1.1428571428571423,9.429990095156665,0.4834859309937293,1.8891426591065488,0.25153642268258775,-2.8615300684774376,9.654210927538118,4.87224162306018,-0.08544391420529715,0.2239087176668021,8.739530310735685,6.99957153871799,-0.06846106163487206,0.23323824756958564
11,11.0,10.202223252948839,60.23741418764299,1.1428571428571423,10.057203393549836,0.5156438444639695,2.1222166407782224,0.28256986279229673,-3.1084187552556717,9.404219743310751,4.744098875693842,-0.08543303012252842,0.25153357495644757,8.70920705912619,6.89161733376116,-0.0690628261111011,0.26201414057963307
12,12.0,10.202223252948839,60.23627002288327,1.1428571428571423,10.653827138419569,0.5462333979874099,2.354898893912413,0.31355114485321817,-3.3503150797158634,9.159283658714537,4.618532370320089,-0.08542236485541016,0.27911200301848677,8.666451298462333,6.777441504111641,-0.06966303533994525,0.29074166981092386
13,13.0,10.202223252948839,60.23512585812354,1.1428571428571423,11.221353199895464,0.575331081381246,2.58591887705719,0.34431109823646927,-3.58725350996315,8.919367772442962,4.495525122479941,-0.08541191696141245,0.3064934122159357,8.611637856960902,6.65773898572615,-0.07025841800229114,0.3192639710582663
14,14.0,10.202223252948839,60.233981693363816,1.1428571428571423,11.761200688742335,0.6030096540102686,2.814219551230677,0.3747089798367825,-3.81927062083019,8.684435049989128,4.375059027453922,-0.08540168490291979,0.3335525180755364,8.54528240210949,6.533192374225544,-0.07084626136384038,0.34745053966201705
15,15.0,10.202223252948839,60.23283752860409,1.1428571428571423,12.2747195048763,0.629338326723175,3.0389291611650577,0.4046287167887951,-4.046405036335344,8.45444638191062,4.257114889929307,-0.08539166704959522,0.3601859966883216,8.468004711409247,6.404464294201334,-0.0714243366598986,0.37519374655033494
16,16.0,10.202223252948839,60.231693363844364,1.1428571428571423,12.763193712817703,0.6543829349157406,3.259336485069525,0.433975611011274,-4.26869736917126,8.22936064510135,4.1416724552656365,-0.08538186168120752,0.38630955121286986,8.380498355930243,6.27219167483988,-0.07199083373386786,0.40240578251340664
17,17.0,10.202223252948839,60.230549199084635,1.1428571428571423,13.227844752521241,0.6782061031536005,3.4748691379018397,0.46267345032128565,-4.486190157415047,8.00913476687682,4.028710442258389,-0.08537226699034481,0.4118553402925744,8.283505817103164,6.136981595695038,-0.07254430381289077,0.4290159794714316
18,18.0,10.202223252948839,60.22940503432491,1.1428571428571423,13.669834493612107,0.7008674017662843,3.685074562266436,0.49066197740168765,-4.698927798658831,7.793723791671307,3.918206577296552,-0.08536288108519714,0.4367697250211169,8.177798197862929,5.999408418803569,-0.07308360943752958,0.4549684635636638
19,19.0,10.202223252948839,60.22826086956519,1.1428571428571423,14.090268140665183,0.7224234958040655,3.889603384394836,0.5178946736756643,-4.906956481764484,7.583080950140666,3.8101376298064475,-0.08535370199274325,0.4610112962269309,8.064158810421153,5.860011968033575,-0.07360788067986851,0.4802201002363865
20,20.0,10.202223252948839,60.22711670480546,1.1428571428571423,14.49019699679222,0.7429282867301077,4.088194850892804,0.5443368202321411,-5.110324116451226,7.377157730459769,3.7044794488722306,-0.08534472766180895,0.4845491483784246,7.943370027226792,5.7192965546664905,-0.07411647688751676,0.5047386962275258
21,21.0,10.202223252948839,60.22597254004574,1.1428571428571423,14.870621092447163,0.7624330472021944,4.2806640956592625,0.5699638024357353,-5.309080260928333,7.1759039515990075,3.601207000921197,-0.08533595596622492,0.5073613704084626,7.816202871376075,5.577730680670524,-0.0746089532824167,0.5285014275088156
22,22.0,10.202223252948839,60.22482837528601,1.1428571428571423,15.232491686023225,0.7809865492810816,4.466891016125173,0.5947596288151703,-5.503276047787839,6.979267838363069,3.50029440836021,-0.08532738470809532,0.5294337272818607,7.683408899845362,5.4357472787320145,-0.0750850318236049,0.5514934659186052
23,23.0,10.202223252948839,60.22368421052629,1.1428571428571423,15.576713642494315,0.7986351863860541,4.646810564194184,0.6187156383170418,-5.692964108373577,6.7871960979721635,3.401714989049124,-0.08531901162124392,0.5507585092389713,7.545713999165619,5.293744371564848,-0.07554457581385965,0.5737067804572619
24,24.0,10.202223252948839,60.22254004576656,1.1428571428571423,15.904147696048819,0.8154230893026393,4.820404280404284,0.6418293730925386,-5.878198495843877,6.599633997966223,3.305441296496195,-0.0853108343745311,0.5713335283907811,7.4038137700276705,5.152086052912498,-0.07598756779230835,0.5951390920737308
25,25.0,10.202223252948839,60.221395881006835,1.1428571428571423,16.215612602373398,0.8313922365325562,4.98769292023517,0.664103596701674,-6.059034607144429,6.416525445212603,3.211445160660994,-0.0853028505753559,0.5911612447594708,7.2583702260929135,5.01110370950726,-0.07641409031030089,0.6157929632911155
26,26.0,10.202223252948839,60.220251716247105,1.1428571428571423,16.51188718596871,0.846582559261838,5.148730039481365,0.685545440015643,-6.235529104107043,6.237813065798793,3.1196977292501504,-0.08529505777326234,0.6102480059912689,7.110009574100954,4.871097417497314,-0.07682430923604931,0.6356750062409057
27,27.0,10.202223252948839,60.21910755148738,1.1428571428571423,16.793712287616255,0.8610320412095923,5.303596421480124,0.706165659210834,-6.407739833887532,6.06343828559435,3.030169509393622,-0.08528745346322122,0.6286033868492922,6.959320878179723,4.732337458876297,-0.0772184592759173,0.6547951946346798
28,28.0,10.202223252948839,60.21796338672766,1.1428571428571423,17.061792616866313,0.8747768136070878,5.452395242976032,0.7259779921111809,-6.575725748953072,5.893341411269078,2.9428304095887974,-0.08528003508946976,0.6462396162525481,6.806855441907791,4.5950659135752945,-0.07759683143856906,0.6731662669297381
