,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,9.306566907429136,60.15999999999999,1.1428571428571423,1.0871193422865304,0.055737800570612527,0.049188436360443476,0.006549364210169076,0.3145534539172746,4.116980310360116,2.1162573119256787,0.013398829935055352,0.0058300095317898445,8.450226417736001,7.581275765401037,-0.06311269030493409,0.006072926595614425
1,1.0,9.306566907429136,60.15890160183065,1.1428571428571423,2.12121924861334,0.10875723653033191,0.139386567102749,0.018559105788026393,0.22416527395090036,4.026233429235844,2.0696183679706945,0.013398282772988344,0.01652065149739119,8.402130377418475,7.521738090886122,-0.062289945412010134,0.017209011976449157
2,2.0,9.306566907429136,60.15780320366132,1.1428571428571423,3.104885507384836,0.1591908840856482,0.26349367585536376,0.035083775333033425,0.13533194106297275,3.9370475672089595,2.023779622746106,0.013397744993349735,0.03123032069054503,8.333895813384096,7.438760460414657,-0.06115791118826499,0.03253158405265107
3,3.0,9.306566907429136,60.15670480549198,1.1428571428571423,4.040577796616814,0.2071648536251635,0.415354694441586,0.055303835038941436,0.04805108606993125,3.849420345628245,1.9787399616198855,0.013397216583186416,0.04922949389819297,8.247891104549886,7.335936008425109,-0.059772736778987354,0.05128072281061768
4,4.0,9.306566907429136,60.155606407322644,1.1428571428571423,4.930635834412707,0.2527991050612516,0.589643658511383,0.07851014099145459,-0.03768042229999491,3.7633486207306355,1.9344978745936543,0.013396697524939691,0.06988691659744005,8.14631009527421,7.216448087052625,-0.05818300702167512,0.07279887145566674
5,5.0,9.306566907429136,60.154508009153304,1.1428571428571423,5.7772852294775285,0.29620774779232234,0.7817611222132277,0.10409028409047737,-0.12186647226781201,3.6788284888005363,1.8910514588793195,0.013396187796487964,0.09265744413357797,8.031177373775407,7.08311259304552,-0.05643067847891569,0.09651817097247706
6,6.0,9.306566907429136,60.15340961098397,1.1428571428571423,6.582643046298914,0.33749932603575594,0.9877438787651742,0.13151656948380966,-0.20451170253360515,3.5958552926657883,1.8483984221678875,0.013395687371065033,0.11707134144233494,7.90435478949288,6.938416177589216,-0.05455190317567084,0.12194931400243222
7,7.0,9.306566907429136,60.15231121281463,1.1428571428571423,7.348723098911073,0.3767770902449837,1.2041855286631948,0.16033544034696276,-0.2856214944969659,3.514423629508096,1.8065360865797537,0.013395196217443126,0.14272486847733018,7.767548843086349,6.78455071439571,-0.052577753349402186,0.14867173799721906
8,8.0,9.306566907429136,60.1512128146453,1.1428571428571423,8.077440986478814,0.4141392552894016,1.4281666092140515,0.19015817473854552,-0.36520196319478115,3.434527359961208,1.7654613932821803,0.013394714299936869,0.16927199888382138,7.622318652092917,6.623444370545147,-0.050534858952124215,0.176324998837314
9,9.0,9.306566907429136,60.15011441647596,1.1428571428571423,8.770618883293249,0.4496792460427045,1.6571931507954083,0.22065270446134821,-0.44325994698727766,3.3561596184660414,1.7251709077585722,0.013394241578383766,0.1964171374417516,7.4700842532957825,6.456789595723701,-0.04844596825873266,0.20460118483515793
10,10.0,9.306566907429136,60.149016018306625,1.1428571428571423,9.429990095156665,0.4834859309937293,1.8891426591065488,0.25153642268258775,-0.519802996026919,3.279312824847407,1.6856608257115007,0.013393778008368395,0.2239087176668021,7.312135051305677,6.286068318641991,-0.04633044071416415,0.23323824756958564
11,11.0,9.306566907429136,60.147917620137285,1.1428571428571423,10.057203393549836,0.5156438444639695,2.1222166407782224,0.28256986279229673,-0.5948393595494383,3.203978697073422,1.6469269795793056,0.013393323541124009,0.25153357495644757,7.149638263174409,6.11257461447683,-0.04420468007417237,0.26201414057963307
