,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,9.938407662826176,60.24999999999997,1.1428571428571423,1.0871193422865304,0.055737800570612527,0.049188436360443476,0.006549364210169076,0.07143996214341808,8.858706330627742,4.456983766519134,-0.08986625923690689,0.0058300095317898445,8.4778707256313,7.59492222294263,-0.06371472675910775,0.006072926595614425
1,1.0,9.938407662826176,60.24867276887869,1.1428571428571423,2.12121924861334,0.10875723653033191,0.139386567102749,0.018559105788026393,-0.13739416449092268,8.648026673515686,4.348954237832517,-0.0898564920524856,0.01652065149739119,8.478485412900218,7.559394204437614,-0.06399578156234338,0.017209011976449157
2,2.0,9.938407662826176,60.24734553775741,1.1428571428571423,3.104885507384836,0.1591908840856482,0.26349367585536376,0.035083775333033425,-0.34260374421201667,8.441003597416996,4.242788959484052,-0.08984689343616846,0.03123032069054503,8.474555804583607,7.5080608336162955,-0.06438227435599819,0.03253158405265107
3,3.0,9.938407662826176,60.246018306636124,1.1428571428571423,4.040577796616814,0.2071648536251635,0.415354694441586,0.055303835038941436,-0.5441955126735354,8.237630307039598,4.138485006266116,-0.08983746312304876,0.04922949389819297,8.463920460069174,7.442259163922173,-0.06485492781366736,0.05128072281061768
4,4.0,9.938407662826176,60.244691075514844,1.1428571428571423,4.930635834412707,0.2527991050612516,0.589643658511383,0.07851014099145459,-0.7421779542009098,8.037898242967282,4.036038537111416,-0.08982820076527581,0.06988691659744005,8.445045188215081,7.363318284060134,-0.06539707687926265,0.07279887145566674
5,5.0,9.938407662826176,60.24336384439356,1.1428571428571423,5.7772852294775285,0.29620774779232234,0.7817611222132277,0.10409028409047737,-0.936561288942498,7.8417970946221045,3.935444801358969,-0.08981910593275283,0.09265744413357797,8.416907404799156,7.272540854963388,-0.06599434379136367,0.09651817097247706
6,6.0,9.938407662826176,60.24203661327228,1.1428571428571423,6.582643046298914,0.33749932603575594,0.9877438787651742,0.13151656948380966,-1.1273574569701073,7.649314816304496,3.836698146626497,-0.08981017811390878,0.11707134144233494,8.378898733407468,7.1711890935210105,-0.06663435229271392,0.12194931400243222
7,7.0,9.938407662826176,60.240709382151,1.1428571428571423,7.348723098911073,0.3767770902449837,1.2041855286631948,0.16033544034696276,-1.3145800993823298,7.460437646256906,3.739792028262306,-0.08980141671646212,0.14272486847733018,8.330743174636524,7.06047441440537,-0.06730647635769976,0.14867173799721906
8,8.0,9.938407662826176,60.239382151029716,1.1428571428571423,8.077440986478814,0.4141392552894016,1.4281666092140515,0.19015817473854552,-1.4982445364741617,7.275150128687345,3.644719020344009,-0.08979282106848846,0.16927199888382138,8.27242854511391,6.9415500654955675,-0.06800161932383259,0.176324998837314
9,9.0,9.938407662826176,60.238054919908436,1.1428571428571423,8.770618883293249,0.4496792460427045,1.6571931507954083,0.22065270446134821,-1.6783677430460076,7.093435138678478,3.551470828186887,-0.08978439041947701,0.1964171374417516,8.204149212807044,6.815506198204329,-0.06871201980090838,0.20460118483515793
10,10.0,9.938407662826176,60.236727688787155,1.1428571428571423,9.429990095156665,0.4834859309937293,1.8891426591065488,0.25153642268258775,-1.854968320934883,6.91527390989938,3.4600383023192807,-0.08977612394168424,0.2239087176668021,8.12625843534606,6.683366904086096,-0.06943108116161013,0.23323824756958564
11,11.0,9.938407662826176,60.235400457665875,1.1428571428571423,10.057203393549836,0.5156438444639695,2.1222166407782224,0.28256986279229673,-2.0280664688594894,6.74064606502704,3.370411453877594,-0.08976802073144594,0.25153357495644757,8.039228849667591,6.546088825679013,-0.07015322179636474,0.26201414057963307
12,12.0,9.938407662826176,60.234073226544595,1.1428571428571423,10.653827138419569,0.5462333979874099,2.354898893912413,0.31355114485321817,-2.1976839496790843,6.569529648776679,3.2825794713694187,-0.08976007981073901,0.27911200301848677,7.943619869423418,6.4045610145471645,-0.07087374364965032,0.29074166981092386
13,13.0,9.938407662826176,60.232745995423315,1.1428571428571423,11.221353199895464,0.575331081381246,2.58591887705719,0.34431109823646927,-2.3638440551743933,6.40190116343244,3.196530738748509,-0.08975230012877321,0.3064934122159357,7.840050925825588,6.259605764606968,-0.07158871684958015,0.3192639710582663
14,14.0,9.938407662826176,60.23141876430203,1.1428571428571423,11.761200688742335,0.6030096540102686,2.814219551230677,0.3747089798367825,-2.526571568465852,6.237735606761154,3.1122528547418296,-0.08974468056383364,0.3335525180755364,7.7291796418467875,6.111980195476097,-0.07229487850252933,0.34745053966201705
15,15.0,9.938407662826176,60.23009153318075,1.1428571428571423,12.2747195048763,0.629338326723175,3.0389291611650577,0.4046287167887951,-2.6858927241911403,6.077006512186723,3.0297326533651954,-0.08973721992502721,0.3601859966883216,7.611684162366191,5.9623784000069495,-0.07298954395349785,0.37519374655033494
16,16.0,9.938407662826176,60.22876430205947,1.1428571428571423,12.763193712817703,0.6543829349157406,3.259336485069525,0.433975611011274,-2.841835166570635,5.919685991095571,2.9489562255606785,-0.08972991695427562,0.38630955121286986,7.488248976893527,5.811434003418254,-0.07367052901505554,0.40240578251340664
17,17.0,9.938407662826176,60.22743707093819,1.1428571428571423,13.227844752521241,0.6782061031536005,3.4748691379018397,0.46267345032128565,-2.9944279054939336,5.765744777137928,2.869908941885869,-0.08972277032837633,0.4118553402925744,7.359553669470298,5.659723009427567,-0.07433608184561971,0.4290159794714316
18,18.0,9.938407662826176,60.22610983981691,1.1428571428571423,13.669834493612107,0.7008674017662843,3.685074562266436,0.49066197740168765,-3.1437012707662073,5.615152272386095,2.792575476183257,-0.08971577866116333,0.4367697250211169,7.22626411444589,5.507766832295097,-0.0749848233148294,0.4549684635636638
19,19.0,9.938407662826176,60.22478260869562,1.1428571428571423,14.090268140665183,0.7224234958040655,3.889603384394836,0.5178946736756643,-3.2896868646566926,5.467876595205179,2.716939830154627,-0.08970894050572106,0.4610112962269309,7.089025708967494,5.356035433383658,-0.07561569483211387,0.4802201002363865
20,20.0,9.938407662826176,60.22345537757434,1.1428571428571423,14.49019699679222,0.7429282867301077,4.088194850892804,0.5443368202321411,-3.4324175128953014,5.323884629689743,2.6429853587648906,-0.08970225435663677,0.4845491483784246,6.94845829486035,5.204950497296249,-0.07622791273653182,0.5047386962275258
21,21.0,9.938407662826176,60.22212814645306,1.1428571428571423,14.870621092447163,0.7624330472021944,4.2806640956592625,0.5699638024357353,-3.5719272142656076,5.183142076516142,2.5706947963969218,-0.08969571865238628,0.5073613704084626,6.8051524755362935,5.054888596360442,-0.07682092845352322,0.5285014275088156
