,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,16.53448242057398,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.037477438629807125,10.983049449301951,5.533369548183176,-0.10791741400950627,0.005830009531789846,8.490255666261962,7.601197562309615,-0.06381996516349182
1,1,16.53448242057398,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.29935832894734116,10.718282385424827,5.397740914710791,-0.10790285786232978,0.01652065149739119,8.512687386027153,7.576720843621426,-0.06429391928268226
2,2,16.53448242057398,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5566758799908644,10.458128953109824,5.264458858815768,-0.10788855355881033,0.031230320690545023,8.537551276314923,7.539967912212302,-0.06494572118741812
3,3,16.53448242057398,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.8094392522532967,10.202579890906671,5.133519513747409,-0.10787450068328042,0.04922949389819297,8.560653933618415,7.491244209136715,-0.06574288204418026
4,4,16.53448242057398,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.0576597920197717,9.95162372748326,5.004917862909908,-0.10786069869705983,0.06988691659744004,8.578789561541845,7.431030272695197,-0.06665731255826475
5,5,16.53448242057398,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.3013510147125151,9.705246798465073,4.878647747897036,-0.10784714693978792,0.09265744413357796,8.589569891628718,7.359935629288864,-0.06766477599381085
6,6,16.53448242057398,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.5405285844227734,9.46343326712773,4.754701878546097,-0.1078338446285354,0.11707134144233493,8.591280013980635,7.278661021865908,-0.06874440710929053
7,7,16.53448242057398,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.7752102897021782,9.2261651488732,4.633071844974079,-0.10782079086113505,0.1427248684773302,8.58275640021424,7.187967658759012,-0.069878289162542
8,8,16.53448242057398,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.0054160156900425,8.993422339408585,4.513748131556472,-0.10780798461640373,0.16927199888382133,8.563283916849215,7.088652360238733,-0.07105108206780715
9,9,16.53448242057398,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.2311677126733986,8.765182646535141,4.3967201328039,-0.10779542475547466,0.19641713744175154,8.532509072825631,6.981527647041834,-0.07224969560755014
10,10,16.53448242057398,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.452489361181809,8.541421825434492,4.2819761710743975,-0.10778311002601626,0.22390871766680207,8.49036712985007,6.867405958280839,-0.07346300232479687
11,11,16.53448242057398,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.669406933733298,8.32211361734747,4.169503516074924,-0.10777103906112195,0.2515335749564476,8.437021036780374,6.747087308802827,-0.0746815853568346
12,12,16.53448242057398,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.8819483533606416,8.107229791502801,4.059288406071948,-0.10775921038352898,0.27911200301848677,8.372810436301519,6.621349801074342,-0.07589751703641302
13,13,16.53448242057398,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-3.090143449049565,7.896740190171725,3.951316070749611,-0.10774762240917113,0.3064934122159357,8.298209239844459,6.490942496502523,-0.07710416457922475
14,14,16.53448242057398,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.294023908237631,7.690612776691141,3.845570755640182,-0.10773627344629055,0.3335525180755364,8.213790480331395,6.356580227870608,-0.07829601961266275
15,15,16.53448242057398,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.493623226527909,7.48881368630494,3.7420357480391075,-0.10772516170098889,0.36018599668832146,8.120197336507683,6.218940000106247,-0.07946854869044412
16,16,16.53448242057398,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.688976654775189,7.291307279660986,3.6406934043275996,-0.10771428528100202,0.38630955121287003,8.018119381313252,6.078658682504959,-0.08061806227220017
17,17,16.53448242057398,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.8801211437179406,7.0980561987887825,3.5415251786135027,-0.10770364219458983,0.4118553402925743,7.908273243409994,5.936331743151046,-0.08174159994683627
18,18,16.53448242057398,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-4.067095286324651,6.9090214253888504,3.4445116525951835,-0.10769323035808576,0.43676972502111705,7.7913869886162095,5.792512816797853,-0.08283682994907463
19,19,16.53448242057398,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-4.249939258038182,6.724162341247508,3.3496325665587356,-0.10768304759767311,0.4610112962269308,7.668187629181884,5.647713931906682,-0.08390196124109636
20,20,16.53448242057398,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-4.428694755098217,6.543436790593216,3.2568668514130206,-0.10767309165116146,0.4845491483784244,7.539391255829195,5.502406251764176,-0.08493566664324098
21,21,16.53448242057398,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.603404931128541,6.3668011442086225,3.166192661658185,-0.10766336017509204,0.5073613704084629,7.405695362217155,5.35702120935471,-0.08593701567949122
22,22,16.53448242057398,0.0,1.1428571428571428,15.232491686023227,0.7809865492810817,4.466891016125173,0.5947596288151704,-4.774114332179558,6.194210365104036,3.07758740919839,-0.10765385074451572,0.5294337272818607,7.267772995647352,5.211951936617643,-0.08690541595429882
23,23,16.53448242057398,0.0,1.1428571428571428,15.576713642494315,0.7986351863860544,4.646810564194185,0.6187156383170418,-4.940868830414447,6.0256180755620115,2.9910277978886235,-0.1076445608594323,0.5507585092389712,7.126268422873839,5.067554906397749,-0.08784056203022554
24,24,16.53448242057398,0.0,1.1428571428571428,15.904147696048819,0.8154230893026395,4.8204042804042855,0.6418293730925384,-5.103715556628918,5.860976625361003,2.9064898587216614,-0.10763548794745503,0.5713335283907811,6.981794047065267,4.924151720312198,-0.08874239088822883
25,25,16.53448242057398,0.0,1.1428571428571428,16.215612602373405,0.8313922365325568,4.987692920235169,0.664103596701674,-5.262702831798416,5.700237160983113,2.8239489855523825,-0.10762662936780742,0.5911612447594707,6.834928352381182,4.782030988290519,-0.08961104316898161
26,26,16.53448242057398,0.0,1.1428571428571428,16.51188718596871,0.8465825592618379,5.148730039481364,0.6855454400156429,-5.417880097839278,5.543349695615651,2.7433799712592855,-0.10761798241487597,0.610248005991269,6.686214687212715,4.641450256064285,-0.0904468294864874
27,27,16.53448242057398,0.0,1.1428571428571428,16.79371228761626,0.8610320412095923,5.303596421480123,0.7061656592108337,-5.569297847771937,5.390263179757326,2.6647570442439594,-0.10760954432287306,0.6286033868492922,6.536160726707939,4.502637945686271,-0.09125020119185207
28,28,16.53448242057398,0.0,1.1428571428571428,17.061792616866313,0.874776813607088,5.45239524297603,0.7259779921111806,-5.717007555472775,5.240925572241872,2.5880539051723606,-0.10760131226961178,0.646239616252548,6.385238480457767,4.365795281505795,-0.09202172503773082
29,29,16.53448242057398,0.0,1.1428571428571428,17.316798514178803,0.8878512455446512,5.595247887742358,0.7449986007783221,-5.861061605193729,5.095283911493054,2.5132437638590854,-0.10759328337939245,0.6631710810896543,6.233884732764551,4.2310981801337615,-0.09276206126085075
30,30,16.53448242057398,0.0,1.1428571428571428,17.559367627123653,0.9002880299122932,5.732290327957218,0.7632455896974336,-6.001513221030486,4.953284386835621,2.4402993762027148,-0.10758545472877579,0.6794138973251156,6.082501821282001,4.098699087996788,-0.0934719446606124
31,31,16.53448242057398,0.0,1.1428571428571428,17.79010650483183,0.9121182651489648,5.863670002922675,0.7807385901835068,-6.138416396510471,4.814872409683479,2.369193081080967,-0.10757782334858135,0.6949855400526741,5.9314586754381455,3.9687287542568708,-0.09415216829612924
32,32,16.53448242057398,0.0,1.1428571428571428,18.00959211468412,0.923371533004852,5.989543133169039,0.7974984027584892,-6.271825824466282,4.679992684436529,2.299896837113291,-0.10757038622899451,0.7099045251522424,5.78109204933858,3.841297930301619,-0.09480356947786837
33,33,16.53448242057398,0.0,1.1428571428571428,18.218373285030104,0.93407597251116,6.110072415438303,0.8135466902418965,-6.40179682736286,4.548589278925208,2.2323822592078546,-0.10756314032489556,0.7241901360901557,5.6317078951208135,3.7164989898167073,-0.0954270177635107
34,34,16.53448242057398,0.0,1.1428571428571428,18.416972077544898,0.9442583503423481,6.225425050608642,0.8289057151720093,-6.528385288227634,4.420605694237967,2.1666206548123235,-0.10755608255585969,0.737862190180921,5.483582832273768,3.5944074657257703,-0.09602340470025904
35,35,16.53448242057398,0.0,1.1428571428571428,18.60588509265528,0.9539441277467579,6.335771062409953,0.8435981159454474,-6.651647582336495,4.295984933790908,2.1025830597827255,-0.10754920981370653,0.7509408393146833,5.336965676525511,3.4750835021075157,-0.09659363509985805
36,36,16.53448242057398,0.0,1.1428571428571428,18.78558471129943,0.9631575242129965,6.441281869880912,0.8576467167420374,-6.771640509796173,4.174669571486156,2.0402402738011194,-0.10754251896427647,0.7634464007591453,5.192078998705675,3.358573220669154,-0.09713861964106912
37,37,16.53448242057398,0.0,1.1428571428571428,18.956520276125296,0.9719215780312738,6.5421290810119475,0.8710743669002384,-6.88842122915756,4.056601818832384,1.9795628952681277,-0.10753600685209364,0.7753992141773245,5.049120689744377,3.244910002500605,-0.0976592686338604
38,38,16.53448242057398,0.0,1.1428571428571428,19.119119215081312,0.9802582039011268,6.638483478977533,0.8839038059355415,-7.002047192187888,3.941723590889623,1.9205213556006129,-0.10752967030458471,0.7868195214717638,4.9082655127790025,3.1341156867285735,-0.09815648679203383
39,39,16.53448242057398,0.0,1.1428571428571428,19.27378811020887,0.988188247729585,6.7305141758485405,0.8961575508585782,-7.1125760799194415,3.829976570926652,1.8630859528787624,-0.10752350613296713,0.7977273664791468,4.769666627395029,3.026201688379402,-0.09863116887952986
40,40,16.53448242057398,0.0,1.1428571428571428,19.42091371430922,0.9957315387567948,6.818387911746713,0.9078578028586226,-7.2200657400846024,3.7213022736741763,1.8072268847708628,-0.10751751113957653,0.8081425119032919,4.633457074392551,2.921170038250959,-0.09908419612192627
41,41,16.53448242057398,0.0,1.1428571428571428,19.56086391802691,1.002906939139449,6.9022684801078835,0.9190263707782788,-7.324574126042593,3.6156421070729916,1.7529142806964604,-0.10751168211786677,0.8180843711950592,4.499751212285268,2.819014347978993,-0.09951643327054381
42,42,16.53448242057398,0.0,1.1428571428571428,19.69398866976805,1.009732391116003,6.982316262101701,0.929684609122186,-7.426159237289176,3.512937432417873,1.7001182331628506,-0.10750601585818309,0.8275719533699193,4.368646099062243,2.7197207037058004,-0.09992872624028197
43,43,16.53448242057398,0.0,1.1428571428571428,19.820620850753574,1.016224961871618,7.058687855351653,0.939853368621666,-7.524879061635348,3.413129622818367,1.6488088282404778,-0.10750050915087073,0.8366238190023724,4.24022281467392,2.6232684919308884,-0.10032190023642157
44,44,16.53448242057398,0.0,1.1428571428571428,19.941077107395706,1.0224008862150118,7.1315357839438285,0.9495529576228368,-7.618613737188529,3.273684298251034,1.5774986321427236,-0.10700305984189044,0.8452580458550288,4.078644691273452,2.51149400033006,-0.10028080770938906
45,45,16.53448242057398,0.0,1.1428571428571428,20.05565864307891,1.0282756071739383,7.201008278335928,0.9588031127818386,-7.698830215531083,2.9692188739098846,1.4228613555895253,-0.10453762234022698,0.8534922027925499,3.7759521271075105,2.329812359551755,-0.09853428172528449
46,46,16.53448242057398,0.0,1.1428571428571428,20.164651971325252,1.0338638146108001,7.2672491152058125,0.9676229777409158,-7.7661724466953075,2.677801771856503,1.2749237650179517,-0.10207309945585234,0.8613433307998579,3.4817103528248436,2.153785190130746,-0.09673319118547224
47,47,16.53448242057398,0.0,1.1428571428571428,20.268329632227438,1.0391794819549567,7.330397508534485,0.976031088626284,-7.821243214775286,2.3988153044784966,1.1333710218342594,-0.09960941076565412,0.8688279300728577,3.1959246413003806,1.9833598296172492,-0.09488091451020808
48,48,16.53448242057398,0.0,1.1428571428571428,20.366950873941004,1.0442359011435762,7.390588044322358,0.9840453653557028,-7.8646079558164494,2.131680051432161,0.9979076823956567,-0.09714648078986608,0.8759619522807488,2.91857213951995,1.818470971921531,-0.09298064909080543
49,49,16.53448242057398,0.0,1.1428571428571428,20.460762300939745,1.049045715858401,7.447950652307903,0.9916831078728567,-7.896798116924675,1.8758514254091363,0.8682559617209359,-0.0946842385911959,0.882760797214006,2.6496050751796467,1.6590423278443795,-0.09103541817171044
50,50,16.53448242057398,0.0,1.1428571428571428,20.549998490655348,1.0536209531415388,7.502610608910279,0.998960996539163,-7.918314120335723,1.6308166412559721,0.7441542010737303,-0.09222261741886693,0.8892393131331529,2.388953693329967,1.5049881346329714,-0.08904807785734181
51,51,16.53448242057398,0.0,1.1428571428571428,20.634882580043158,1.0579730534693321,7.5546885663663,1.0058950960133122,-7.929627986341448,1.3960920334672444,0.6253555116169194,-0.08976155439401193,0.8954118002221897,2.136528941766325,1.3562145261057441,-0.08702132416962785
52,52,16.53448242057398,0.0,1.1428571428571428,20.71562682354079,1.0621128993595086,7.6043006036894285,1.0125008620363805,-7.931185660803752,1.1712206753431431,0.511626570564031,-0.08730099021864271,0.9012920166284579,1.89222492292935,1.2126207741995803,-0.08495770008197683
53,53,16.53448242057398,0.0,1.1428571428571428,20.792433123814792,1.0660508425831425,7.651558295655411,1.0187931506171597,-7.923409086181832,0.9557702600695439,0.40274654972796875,-0.0848408689278706,0.9068931866390914,1.655921129186178,1.0741004120726239,-0.0828596024995131
54,54,16.53448242057398,0.0,1.1428571428571428,20.86549353662246,1.0697967300494766,7.696568796525159,1.0247862291797294,-7.906698049295335,0.7493312097974769,0.29850615934491664,-0.0823811376526835,0.9122280106041865,1.427484477451443,0.9405422482658149,-0.08072928911791787
55,55,16.53448242057398,0.0,1.1428571428571428,20.93499075105128,1.073359928428322,7.739434935659117,1.0304937892943633,-7.881431834276698,0.5515149837178601,0.19870679247418455,-0.07992174641567817,0.9173086762693993,1.20677115822836,0.8118312807471555,-0.07856888515030161
56,56,16.53448242057398,0.0,1.1428571428571428,21.00109854633681,1.0767493475716128,7.78025532256611,1.035928960664619,-7.84797070512866,0.3619525601346041,0.10315975738332073,-0.07746264793836785,0.9221468712267513,0.9936283131564498,0.6878495190782125,-0.07638038987893264
57,57,16.53448242057398,0.0,1.1428571428571428,21.063982226401276,1.079973462792677,7.819124459270002,1.0411043260887851,-7.80665723891405,0.18029307113498483,0.011685587058979818,-0.07500379747212987,0.9267537962327749,0.7878955543850282,0.5684767223375392,-0.07416568302454266
58,58,16.53448242057398,0.0,1.1428571428571428,21.123799033199482,1.083040336058934,7.856132858175415,1.046031937153521,-7.757817527710653,0.006202571322555528,-0.07588658351327737,-0.07254515263896208,0.9311401791784291,0.5894063381710899,0.453591059896727,-0.07192653090716522
59,59,16.53448242057398,0.0,1.1428571428571428,21.180698539905613,1.0859576361510122,7.891367163874226,1.0507233304522012,-7.701762265022283,-0.16063707542179895,-0.15971958040127232,-0.07008667328815218,0.935316289526089,0.39798920427894663,0.34306970161494366,-0.06966459239471218
60,60,16.53448242057398,0.0,1.1428571428571428,21.23482302492406,1.0887326578386956,7.92491027756213,1.0551895441507904,-7.638787730247509,-0.32052920499081594,-0.23996870113282465,-0.06762832136256818,0.9392919530558949,0.21346889203204422,0.23678934352714556,-0.06738142462751777
61,61,16.53448242057398,0.0,1.1301587301587301,21.27422872385637,1.0907530312264189,7.9562949447514795,1.0593683640370692,-7.573560200956675,-0.4781781280523978,-0.3190561899677078,-0.06516991253515794,0.9430117889035963,0.03208380310474007,0.13299595054932667,-0.0650782445165208
