,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,7.919972959611936,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.05946662409184178,11.411930183600205,5.734097435260432,-0.12687347123985226,0.005830009531789846,8.492756045030923,7.602367807804572,-0.0639304791578299
1,1,7.919972959611936,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.3320555464433328,11.136214099593422,5.592891436956959,-0.12685565808712163,0.01652065149739119,8.519591890226641,7.579944857388989,-0.06460703189009571
2,2,7.919972959611936,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5998906460460418,10.865306374565398,5.454129815009479,-0.12683815329284087,0.031230320690545023,8.550267557764931,7.545891396999914,-0.06553752326406936
3,3,7.919972959611936,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.8629816118479461,10.599197208416067,5.317808501798416,-0.12682095634364288,0.04922949389819297,8.580179203430662,7.500316662749476,-0.06667560646750446
4,4,7.919972959611936,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.1213404064196464,10.337874501339162,5.183922232578464,-0.12680406657517018,0.06988691659744004,8.605783437160008,7.443540336148801,-0.06798120612923687
5,5,7.919972959611936,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.374981248500995,10.081323871476311,5.052464553878755,-0.12678748317385136,0.09265744413357796,8.624416232011177,7.376041050278592,-0.06941973914028977
6,6,7.919972959611936,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.6239205915851151,9.829528676578825,4.923427834006455,-0.12677120517712304,0.11707134144233493,8.634139294660956,7.298413995807792,-0.07096142931209085
7,7,7.919972959611936,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.8681770986076485,9.582470039608326,4.796803275615158,-0.1267552314747622,0.1427248684773302,8.63360996888224,7.211336205662866,-0.07258070470881375
8,8,7.919972959611936,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.107771612829712,9.34012687818786,4.6725809302954335,-0.1267395608115507,0.16927199888382133,8.621971287150476,7.115538305569588,-0.07425566781238105
9,9,7.919972959611936,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.3427271250097137,9.10247593780733,4.550749715138691,-0.12672419178971772,0.19641713744175154,8.598759255575622,7.011781696685382,-0.07596762984371797
10,10,7.919972959611936,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.57306873697305,8.869491828671583,4.431297431218173,-0.12670912287049418,0.22390871766680207,8.56382486357983,6.900840290160023,-0.07770070159134934
11,11,7.919972959611936,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.7988236217003637,8.641147066069,4.314210783925576,-0.12669435237655513,0.2515335749564476,8.517268660667984,6.783486045207482,-0.07944143400508646
12,12,7.919972959611936,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-3.020020980068039,8.417412114128497,4.199475405091135,-0.1266798784955725,0.27911200301848677,8.459386045670502,6.660477675167739,-0.0811785026116135
13,13,7.919972959611936,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-3.2366919943805916,8.198255432819712,4.087075876818558,-0.1266656992822135,0.3064934122159357,8.390621675398757,6.5325519827063685,-0.08290243051260689
14,14,7.919972959611936,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.448869778848618,7.9836435280433715,3.9769957569528724,-0.12665181266235948,0.3335525180755364,8.311531625318498,6.400417367996536,-0.08460534534893908
15,15,7.919972959611936,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.6565893271696126,7.773541004651552,3.8692176060968198,-0.12663821643665862,0.36018599668832146,8.22275212945075,6.264749124411438,-0.0862807661608321
