,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,13.598488301688558,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.023226703731449305,10.705100743195084,5.332112746305517,-0.1667774701383795,0.005830009531789846,8.488635222656011,7.600024233236331,-0.06416311985176484
1,1,13.598488301688558,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.2781676889999085,10.447424604028477,5.200106833628482,-0.16675557129319785,0.01652065149739119,8.508212639015348,7.573455799843858,-0.06526620445094945
2,2,13.598488301688558,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5286686244095895,10.194236150135927,5.070384031210962,-0.16673405120015694,0.031230320690545023,8.529309819450122,7.5339068931082425,-0.0667834849499521
3,3,13.598488301688558,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7747383344833825,9.94552646231961,4.942940600931589,-0.16671290923864213,0.04922949389819297,8.547999323424278,7.481862105711125,-0.06863946711913582
4,4,13.598488301688558,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.0163877725447579,9.701284469742832,4.817771685536654,-0.16669214460285353,0.06988691659744004,8.561294122715074,7.417951203405583,-0.07076886091158976
5,5,13.598488301688558,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.2536300045740134,9.461496966245875,4.694871316436533,-0.1666717563029163,0.09265744413357796,8.5669846551673,7.342907374857744,-0.07311531394955448
6,6,13.598488301688558,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.4864801893518242,9.22614863041571,4.574232423471214,-0.1666517431657688,0.11707134144233493,8.563500783257101,7.257533220670924,-0.0756302973918636
7,7,13.598488301688558,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.714955554958264,8.995222049340112,4.4558468466007195,-0.16663210383782712,0.1427248684773302,8.549795076707632,7.162673244175279,-0.07827212607211949
8,8,13.598488301688558,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.9390753717037912,8.768697745964893,4.339705349489353,-0.1666128367872055,0.16927199888382133,8.525244335718646,7.0591917906269295,-0.08100509693882639
9,9,13.598488301688558,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.158860921583683,8.546554209969415,4.225797634935802,-0.16659394030460462,0.19641713744175154,8.489566701152025,6.9479555392861885,-0.08379873171753457
10,10,13.598488301688558,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.374335464357946,8.328767932049619,4.114112362090472,-0.16657541250975072,0.22390871766680207,8.442752069275409,6.829819788068583,-0.08662711138260859
11,11,13.598488301688558,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.5855242003683943,8.115313441500183,4.004637165413216,-0.16655725135072963,0.2515335749564476,8.385003849247884,6.705617886230865,-0.08946829149218827
12,12,13.598488301688558,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.792454230216901,7.9061633469679204,3.8973586752957257,-0.16653945460953778,0.27911200301848677,8.316690378227582,6.576153269569146,-0.09230378874025018
13,13,13.598488301688558,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.995154511436282,7.7012883802474175,3.792262540289082,-0.16652201990607907,0.3064934122159357,8.238304547696977,6.442193637226684,-0.09511813021898782
14,14,13.598488301688558,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.193655812296914,7.50065744296835,3.68933345085809,-0.1665049446997191,0.3335525180755364,8.150430400446279,6.304466881443206,-0.09789845789319723
15,15,13.598488301688558,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.387990662896745,7.30423765603061,3.5885551645842284,-0.16648822629661275,0.36018599668832146,8.05371563507855,6.163658443182246,-0.10063418168027913
16,16,13.598488301688558,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.5781933036939106,7.111994411625133,3.489910532739504,-0.16647186185148044,0.38630955121287003,7.948849107735629,6.020409819051174,-0.10331667530749752
17,17,13.598488301688558,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.764299631642931,6.923891427674134,3.393381528139061,-0.16645584837404748,0.4118553402925743,7.836542552335592,5.875317989572711,-0.10593900981581628
