,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,12.970257797826754,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.04970557281747112,11.221549014395427,5.785925428295036,0.022467165104567144,0.005830009531789846,8.491646120999786,7.602669965497976,-0.06305982182445838
1,1,12.970257797826754,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.31754123265959056,10.950694360583046,5.647176070724402,0.022464065732474836,0.01652065149739119,8.516526983272563,7.580841674905124,-0.06214017277118546
2,2,12.970257797826754,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5807076625571339,10.684561567410489,5.510827995380163,0.02246102000014183,0.031230320690545023,8.544622839474332,7.5476620993554615,-0.060874862203296264
3,3,12.970257797826754,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.8392143153698184,10.42314107546738,5.37687722367064,0.022458027818306192,0.04922949389819297,8.571512049107925,7.503224586032459,-0.05932667762757535
4,4,12.970257797826754,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.093072878608714,10.166421065503028,5.245318600703985,0.022455089072614953,0.06988691659744004,8.593801085189384,7.447831139007374,-0.0575499439670758
5,5,12.970257797826754,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.342297257338032,9.9143874757186,5.116145803526706,0.02245220362118161,0.09265744413357796,8.608948332247396,7.381941592110204,-0.055591571198566336
6,6,12.970257797826754,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.5869035531806963,9.667024022995685,4.989351351428084,0.022449371296806575,0.11707134144233493,8.615114656875356,7.306131750424939,-0.05349197625348938
7,7,12.970257797826754,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.8269100394978643,9.424312227999776,4.8649266182752005,0.02244659190719922,0.1427248684773302,8.611036916021748,7.221059100784256,-0.05128589409004547
8,8,12.970257797826754,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.0623371328255535,9.186231444063164,4.742861846831925,0.0224438652340897,0.16927199888382133,8.595921099397096,7.127434896795107,-0.04900309108529877
9,9,12.970257797826754,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.2932073606637404,8.952758889760437,4.623146165020575,0.022441191035005303,0.19641713744175154,8.569352261572021,7.026001600132127,-0.04666899234388285
10,10,12.970257797826754,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.5195453257230715,8.723869685063113,4.505767604063848,0.022438569041938194,0.22390871766680207,8.531218796140566,6.917514811066323,-0.044305233152273346
11,11,12.970257797826754,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.741377666751421,8.499536890956838,4.390713118452183,0.02243599896400994,0.2515335749564476,8.481648947071813,6.802728950903473,-0.041930143597883066
