,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,0.6214366345853684,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.0040640486443921375,10.331349127926881,5.197118588792682,-0.11026385902446201,0.005830009531789846,8.486456247176475,7.599237216011295,-0.06383364496029484
1,1,0.6214366345853684,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.24967278166154738,10.083201916857742,5.069964625032286,-0.11024991102748238,0.01652065149739119,8.502195442933157,7.57130576577054,-0.06433269413006959
2,2,0.6214366345853684,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.4910070523256316,9.839373346655522,4.945008832825559,-0.11023620415584467,0.031230320690545023,8.518227340296283,7.529991385456025,-0.06501903906843286
3,3,0.6214366345853684,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7280752414517977,9.599854949886133,4.822247644262312,-0.11022273801852833,0.04922949389819297,8.530982089812156,7.47592045253722,-0.06585848457974736
4,4,0.6214366345853684,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.9608877819331507,9.36463618582728,4.701676413432887,-0.11020951210571894,0.06988691659744004,8.537766812174397,7.4098376628067095,-0.06682146388505866
5,5,0.6214366345853684,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.1894571432786716,9.133704456091962,4.583289423911285,-0.11019652579102868,0.09265744413357796,8.536612238970308,7.332568481884767,-0.0678824634334683
6,6,0.6214366345853684,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.4137978125731143,8.907045123864865,4.467079898132109,-0.11018377833038606,0.11707134144233493,8.526142907686241,7.244988730790541,-0.06901951700006674
7,7,0.6214366345853684,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.6339262719223813,8.68464153669013,4.353040008622244,-0.11017126886514461,0.1427248684773302,8.505467513888043,7.148000151746231,-0.07021376082652313
8,8,0.6214366345853684,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.8498609724593162,8.46647505273368,4.241160891058415,-0.11015899642319305,0.16927199888382133,8.474086496327347,7.042510973169401,-0.07144904253574184
9,9,0.6214366345853684,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.0616223049968463,8.252525070435057,4.131432659099099,-0.11014695992028756,0.19641713744175154,8.431814339240226,6.929420640857583,-0.07271157741321631
