,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,6.743837405051818,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.02280687253009006,10.69691228554226,5.321416551670621,-0.17327832317937109,0.005830009531789846,8.488587483869845,7.599961874319655,-0.06420101988695859
1,1,6.743837405051818,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.27754340297814206,10.439444988748159,5.189517968937629,-0.17325558899217164,0.01652065149739119,8.508080810572219,7.573280864900548,-0.06537358897808108
2,2,6.743837405051818,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5278435138169613,10.18646166982018,5.059900616916746,-0.17323324800044837,0.031230320690545023,8.52906701993666,7.533579492717902,-0.06698645695025615
3,3,6.743837405051818,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7737160197494042,9.937953419562495,4.932560761271798,-0.17321129956093806,0.04922949389819297,8.547626506362077,7.481351111457929,-0.06895937958585538
4,4,6.743837405051818,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.015171862598807,9.693909178855264,4.80749354944443,-0.17318974283608846,0.06988691659744004,8.560778686375933,7.417232896165729,-0.07122295801739953
5,5,6.743837405051818,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.252224095180554,9.454315754958031,4.684693018443431,-0.17316857679938735,0.09265744413357796,8.566319262483585,7.341964279780074,-0.07371729273175212
6,6,6.743837405051818,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.484887861463724,9.219157841558134,4.564152104600705,-0.17314780023269805,0.11707134144233493,8.562682362227806,7.2563531042185865,-0.07639079950677496
7,7,6.743837405051818,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.7131803730903172,8.988418042506163,4.445862655252819,-0.17312741173114432,0.1427248684773302,8.548823975727139,7.161248251778297,-0.07919916803691295
8,8,6.743837405051818,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.9371208823307784,8.76207689914743,4.329815442314366,-0.17310740970377658,0.16927199888382133,8.524123611743551,7.0575177062706445,-0.08210444627831111
9,9,6.743837405051818,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.156730651564298,8.540112921171517,4.216000177690971,-0.17308779237756866,0.19641713744175154,8.488301521644907,6.946031150779951,-0.08507423555267635
10,10,6.743837405051818,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.372032919387035,8.322502620864425,4.104405530487076,-0.1730685577994162,0.22390871766680207,8.44134921148215,6.827646343851659,-0.08808098321804184
11,11,6.743837405051818,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.583052863461721,8.109220550660545,3.99501914594369,-0.17304970383968943,0.2515335749564476,8.38347128263317,6.703198631409694,-0.09110136127697122
12,12,6.743837405051818,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.789817560229113,7.900239343860305,3.8878276660450073,-0.17303122819667394,0.27911200301848677,8.315036917854329,6.573493050486391,-0.09411572066929827
13,13,6.743837405051818,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.992355941615732,7.695529758388053,3.782816751728202,-0.17301312839768102,0.3064934122159357,8.236539568033638,6.43929856525959,-0.09710761220964273
14,14,6.743837405051818,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.190698748878451,7.495060723442082,3.6799711066144436,-0.1729954018074853,0.3335525180755364,8.148563600555331,6.301344047945648,-0.1000633662049539
15,15,6.743837405051818,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.384878483735254,7.2987993888864455,3.5792745021954175,-0.1729780456281027,0.36018599668832146,8.051756847406972,6.160315678549805,-0.10297172372451896
16,16,6.743837405051818,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.5749293569402596,7.106711177229608,3.480709804380755,-0.1729610569067841,0.38630955121287003,7.946808143827342,6.016855489808074,-0.10582351333704466
17,17,6.743837405051818,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.7608872344647715,6.918759838018262,3.3842590013302143,-0.1729444325384577,0.4118553402925743,7.834429079731631,5.871560828189525,-0.10861136785486647
18,18,6.743837405051818,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-3.942789581453887,6.734907504482024,3.2899032324773536,-0.1729281692728346,0.43676972502111705,7.715339299259386,5.724984539657038,-0.11132947628063883
19,19,6.743837405051818,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-4.120675404134744,6.555114752248903,3.1976228186554323,-0.17291226371751733,0.4610112962269308,7.590254781053599,5.577635720986651,-0.11397336671637234
