,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,12.118194991478122,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.07407301601658478,11.69681568356129,5.790811357851977,-0.2160603905010383,0.005830009531789846,8.494416930211164,7.6026984505138655,-0.06445043974723359
1,1,12.118194991478122,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.35377452494933515,11.413821595406715,5.64591037369877,-0.21602926338903927,0.01652065149739119,8.524178146918034,7.5808207647656625,-0.06608023794605461
2,2,12.118194991478122,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.6285955173009894,11.135765476105952,5.503518616267078,-0.21599867530008865,0.031230320690545023,8.55871408223972,7.54743382510171,-0.06832203495929211
3,3,12.118194991478122,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.89854603979167,10.862637160671929,5.363631882951747,-0.21596862533179717,0.04922949389819297,8.593148218952782,7.50257252461236,-0.07106430109399493
4,4,12.118194991478122,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.1636384710326242,10.59442412477507,5.226244742698061,-0.21593911231687635,0.06988691659744004,8.623712899296178,7.446498125883723,-0.0742105796368965
5,5,12.118194991478122,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.423887503537391,10.331111502945411,5.091350544648154,-0.21591013482691324,0.09265744413357796,8.647560915519284,7.3796441267958865,-0.07767761625686968
6,6,12.118194991478122,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.6793101216699968,10.072682110882525,4.958941428941932,-0.2158816911737027,0.11707134144233493,8.6626055933912,7.3025716200063275,-0.08139371344428882
7,7,12.118194991478122,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.929925575599567,9.81911647180933,4.82900833964095,-0.21585377941124584,0.1427248684773302,8.667385299793757,7.21593266919025,-0.08529728324456949
8,8,12.118194991478122,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.1757553513505057,9.570392846772746,4.70154103972531,-0.215826397341079,0.16927199888382133,8.66094886792776,7.120440441180677,-0.08933557470597053
9,9,12.118194991478122,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.416823137048829,9.326487268796146,4.576528128116042,-0.21579954251382816,0.19641713744175154,8.642758919962962,7.0168450187701845,-0.09346355524956779
10,10,12.118194991478122,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.65315478547401,9.087373580767055,4.45395705866547,-0.2157732122343159,0.22390871766680207,8.612610487294523,6.905913978284554,-0.09764292763096413
11,11,12.118194991478122,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.8847782730428984,8.85302347693706,4.333814161048277,-0.21574740356622435,0.2515335749564476,8.57056269174257,6.788416952736375,-0.10184126633160348
12,12,12.118194991478122,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-3.1117236553602767,8.623406547894064,4.216084663488218,-0.21572211333564795,0.27911200301848677,8.51688156468947,6.665113518547599,-0.10603125913106945
