,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,8.831181659213305,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.029359595068445543,10.824717676913398,5.388395033828264,-0.17177882490693186,0.005830009531789846,8.489332590519753,7.600352359509059,-0.06419227779773737
1,1,8.831181659213305,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.28728723538018475,10.563990387866484,5.254834268099362,-0.17175600495855647,0.01652065149739119,8.510138381706655,7.5743599327160975,-0.06534881487287067
2,2,8.831181659213305,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5407217828015121,10.307804961519285,5.123583848098079,-0.17173357975130976,0.031230320690545023,8.532856609850068,7.535568340450305,-0.06693962182990613
3,3,8.831181659213305,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7896722058144956,10.056152332042378,4.994639980637761,-0.17171154863726557,0.04922949389819297,8.553445379002778,7.4844072400089106,-0.06888554760690963
4,4,8.831181659213305,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.0341496262357142,9.80902125689842,4.867997740216179,-0.171689910775763,0.06988691659744004,8.568823514573493,7.421461347499989,-0.0711181393792894
5,5,8.831181659213305,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.274167302851903,9.566398333384463,4.743651076919431,-0.17166866513163015,0.09265744413357796,8.57670454773248,7.347427182789538,-0.07357831475019161
6,6,8.831181659213305,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.5097406113021572,9.328268018968577,4.621592826303367,-0.17164781048206734,0.11707134144233493,8.575456037062256,7.263077766561733,-0.07621519369451887
7,7,8.831181659213305,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.740887020271531,9.094612655353052,4.501814721237896,-0.17162734541376068,0.1427248684773302,8.563980587878712,7.169234003037053,-0.0789850712690571
8,8,8.831181659213305,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.967626064077188,8.865412496188219,4.384307405659094,-0.1716072683284331,0.16927199888382133,8.541615434810499,7.06674166982911,-0.08185051434909839
9,9,8.831181659213305,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.189979311737922,8.640645738336117,4.269060450188489,-0.17158757744417663,0.19641713744175154,8.508047889811333,6.956453097615793,-0.08477956762991212
10,10,8.831181659213305,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.407970332630849,8.420288556588051,4.156062369566893,-0.17156827079878312,0.22390871766680207,8.463244334955874,6.839212760448741,-0.08774505587959791
11,11,8.831181659213305,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.6216246588480763,8.204315141717045,4.045300641841942,-0.17154934625218665,0.2515335749564476,8.407390765080631,6.715846115827139,-0.09072397096927362
12,12,8.831181659213305,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.8309697443787973,7.992697741737276,3.936761729244065,-0.17153080149179267,0.27911200301848677,8.34084316648165,6.587151134881713,-0.09369693356631642
13,13,8.831181659213305,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-3.0360349212508186,7.785406706239506,3.830431100684484,-0.1715126340351425,0.3064934122159357,8.264086260460186,6.453892049541641,-0.09664772057245753
14,14,8.831181659213305,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.236851352774406,7.582410533654382,3.726293255800428,-0.1714948412327999,0.3335525180755364,8.177699349705064,6.316794917449304,-0.0995628504467427
15,15,8.831181659213305,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.4334519840399924,7.38367592129241,3.624331750461396,-0.17147742027612267,0.36018599668832146,8.082328185827063,6.17654466842452,-0.10243121948646028
16,16,8.831181659213305,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.625871489828847,7.189167817998943,3.5245292236669723,-0.1714603681985949,0.38630955121287003,7.978661931717464,6.033783350006941,-0.10524378295567387
17,17,8.831181659213305,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.8141462201018994,6.99884947925522,3.4268674257356135,-0.17144368188226622,0.4118553402925743,7.867414426177188,5.889109335322341,-0.10799327568266641
18,18,8.831181659213305,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-3.9983141432388125,6.812682524558911,3.331327247704463,-0.17142735806197074,0.43676972502111705,7.7493090733918795,5.743077295397054,-0.11067396738076121
19,19,8.831181659213305,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-4.178414787201157,6.63062699689565,3.2378887518433874,-0.17141139333087807,0.4610112962269308,7.6250667788392015,5.596198771039417,-0.11328144851395916
20,20,8.831181659213305,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-4.3544891788038775,6.4526414241294905,3.1465312031877524,-0.17139578414737677,0.4845491483784244,7.49539643833249,5.448943207380841,-0.11581244302466231
21,21,8.831181659213305,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.526579781274798,6.278682882119524,3.057233101999568,-0.17138052683662863,0.5073613704084629,7.360987560005618,5.301739337847211,-0.11826464467543285
22,22,8.831181659213305,0.0,1.1428571428571428,15.232491686023227,0.7809865492810817,4.466891016125173,0.5947596288151704,-4.694730430290117,6.1087070593801585,2.9699722170497544,-0.1713656176016709,0.5294337272818607,7.222504661803039,5.154976824326237,-0.1206365741531954
23,23,8.831181659213305,0.0,1.1428571428571428,15.576713642494315,0.7986351863860544,4.646810564194185,0.6187156383170418,-4.858986268672649,5.9426683230900945,2.884725619633155,-0.17135105252341631,0.5507585092389712,7.080583140860664,5.009008077172912,-0.12292745440792632
24,24,8.831181659213305,0.0,1.1428571428571428,15.904147696048819,0.8154230893026395,4.8204042804042855,0.6418293730925384,-5.0193936799406424,5.780519786266591,2.8014697182070503,-0.17133682757219937,0.5713335283907811,6.935826357302288,4.8641501928798885,-0.1251371020192535
25,25,8.831181659213305,0.0,1.1428571428571428,16.215612602373405,0.8313922365325568,4.987692920235169,0.664103596701674,-5.176000220894372,5.6222133759085136,2.720180293565244,-0.17132293860933068,0.5911612447594707,6.788803714475636,4.72068695916834,-0.12726583262678468
26,26,8.831181659213305,0.0,1.1428571428571428,16.51188718596871,0.8465825592618379,5.148730039481364,0.6855454400156429,-5.328854553428242,5.467699901926304,2.6408325344382533,-0.17130938139642282,0.610248005991269,6.64004955146014,4.578870887224735,-0.12931437871377072
27,27,8.831181659213305,0.0,1.1428571428571428,16.79371228761626,0.8610320412095923,5.303596421480123,0.7061656592108337,-5.478006375752575,5.316929126665482,2.5634010734314483,-0.17129615159827694,0.6286033868492922,6.4900626925630185,4.438925239156128,-0.13128381822211171
