,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,7.181471150893177,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.05191831387751922,11.26470668443691,5.642283444727836,-0.1432808233401417,0.005830009531789846,8.491897730627498,7.6018325313646145,-0.06402613417696602
1,1,7.181471150893177,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.32083150300077357,10.992750147589714,5.502995435456848,-0.14326097801253823,0.01652065149739119,8.517221772273148,7.578459716877196,-0.06487805846328673
2,2,7.181471150893177,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5850562909055501,10.725535071594239,5.366118159896072,-0.1432414761586287,0.031230320690545023,8.545902455149806,7.543142764786217,-0.06604980429755847
3,3,7.181471150893177,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.8446021837597018,10.463051842699134,5.231647619853064,-0.1432223172088687,0.04922949389819297,8.573476835979832,7.4960750061374855,-0.06748303716214116
4,4,7.181471150893177,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.0994809312195875,10.205288578275074,5.099578636267754,-0.1432035004260701,0.06988691659744004,8.596517415812833,7.437645822267906,-0.06912731199501995
5,5,7.181471150893177,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.3497065092508143,9.952231144187307,4.96990485748916,-0.14318502490451301,0.09265744413357796,8.612454829844346,7.3683912798226885,-0.07093909344712657
6,6,7.181471150893177,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.5952950990385517,9.703863176124372,4.84261876962222,-0.14316688957372037,0.11707134144233493,8.61942746594973,7.288953570239629,-0.07288089407826565
7,7,7.181471150893177,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.8362650620563636,9.460166104812151,4.717711708912331,-0.1431490931993462,0.1427248684773302,8.616154155874195,7.200047872207538,-0.07492051646729056
8,8,7.181471150893177,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.07263691137749,9.221119185026883,4.595173876126735,-0.1431316343853961,0.16927199888382133,8.601826617046566,7.102435458782744,-0.07703038687207653
9,9,7.181471150893177,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.3044332793236144,8.986699528312103,4.474994352880568,-0.14311451157600352,0.19641713744175154,8.576018784639285,6.996902045284779,-0.07918696953789511
10,10,7.181471150893177,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.5316788815584745,8.756882139291378,4.357161119854291,-0.14309772305920454,0.22390871766680207,8.538610572433852,6.884240523749989,-0.0813702520439574
11,11,7.181471150893177,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.754400477747554,8.531639955454473,4.241661076841874,-0.14308126696760404,0.2515335749564476,8.48972394565196,6.7652373580226755,-0.08356329321467897
12,12,7.181471150893177,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.9726268289107516,8.310943890287081,4.128480064557571,-0.14306514128481496,0.27911200301848677,8.429669486456305,6.640662023466436,-0.08575182612870325
13,13,7.181471150893177,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-3.1863886516104722,8.094762879600648,4.017602888136462,-0.14304934384523627,0.3064934122159357,8.358901889623706,6.511258969348354,-0.0879239096392608
14,14,7.181471150893177,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.3957185691236846,7.8830639309139805,3.9090133422430284,-0.1430338723402702,0.3335525180755364,8.277983047428966,6.377741662385213,-0.09006962260576992
15,15,7.181471150893177,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.6006510597554886,7.67581217572344,3.8026942377102912,-0.1430187243207648,0.36018599668832146,8.187551573798096,6.240788338666071,-0.0921807957193298
16,16,7.181471150893177,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.8012224024613905,7.472970924497169,3.6986274296209043,-0.14300389720189877,0.38630955121287003,8.088297782421613,6.10103914981597,-0.09425077641583814
17,17,7.181471150893177,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.9974706199492616,7.27450172421551,3.5967938467413862,-0.14298938826584617,0.4118553402925743,7.9809432753277205,5.959094439270372,-0.09627422290249091
18,18,7.181471150893177,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-4.189435419440279,7.0803644182830805,3.4971735222137923,-0.14297519466777153,0.43676972502111705,7.866224420506917,5.8155139271102705,-0.09824692379882094
