,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,0.917302708005594,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.11717180246795245,12.537421590156583,6.382360479665561,-0.054901843077992396,0.005830009531789846,8.499317670659094,7.60614718753256,-0.06351088387962782
1,1,0.917302708005594,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.41785906554048236,12.232928806131804,6.2264885751990295,-0.05489333969510568,0.01652065149739119,8.537710331685425,7.590412294899631,-0.06341816750699691
2,2,0.917302708005594,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.7132912136377234,11.933757646218401,6.073318696224961,-0.054884983716974034,0.031230320690545023,8.583635633620874,7.565228864328294,-0.06329040270351388
3,3,0.917302708005594,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-1.003479380575878,11.639896835689889,5.922846231257939,-0.0548767748929091,0.04922949389819297,8.63141231938139,7.530102363960081,-0.06313383082576507
4,4,0.917302708005594,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.28843720364602,11.35133256466081,5.775065247364264,-0.054868712899169836,0.06988691659744004,8.676610896306372,7.484853498720295,-0.06295386606647489
5,5,0.917302708005594,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.568180804025543,11.068048507922645,5.62996849954156,-0.05486079734029481,0.09265744413357796,8.715843614887929,7.429551089860764,-0.06275519626595359
6,6,0.917302708005594,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.8427287628260958,10.790025849199969,5.487547442415641,-0.05485302775021239,0.11707134144233493,8.746585987111283,7.36445623509818,-0.06254187180663456
7,7,0.917302708005594,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-2.1121020928583922,10.51724330974202,5.347792244221994,-0.05484540359224077,0.1427248684773302,8.767025360918195,7.289976033739736,-0.06231738398205344
8,8,0.917302708005594,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.3763242062073697,10.249677181158878,5.210691803017697,-0.05483792426086431,0.16927199888382133,8.775932685019766,7.206625408616404,-0.06208473407042834
9,9,0.917302708005594,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.6354208777241706,9.98730136239101,5.076233765072047,-0.05483058908262173,0.19641713744175154,8.77255413260803,7.11499576954459,-0.061846494199615604
