,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,17.230801436172523,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.05497072091575905,11.324241339518482,5.762992636807018,-0.05306542219041255,0.005830009531789846,8.492244818234095,7.602536267105011,-0.06350017752834886
1,1,17.230801436172523,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.32537032012691647,11.050764636776345,5.622917427439589,-0.053058031632247094,0.01652065149739119,8.5181802094308,7.5804409063136164,-0.06338784702210008
2,2,17.230801436172523,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5910550670006343,10.782056440625576,5.485266755580476,-0.05305076899553285,0.031230320690545023,8.547667635630523,7.546863813639269,-0.06323311958954796
3,3,17.230801436172523,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.8520345414442243,10.518107062140958,5.350036594675922,-0.05304363406843926,0.04922949389819297,8.576187176569407,7.50190323545114,-0.06304358623073231
4,4,17.230801436172523,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-1.108320579041755,10.258904531051716,5.2172217306321045,-0.05303662657585306,0.06988691659744004,8.600264469432828,7.445867535392012,-0.06282582720239795
5,5,17.230801436172523,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.3599272537634377,10.004434613227975,5.08681577014225,-0.05302974618004441,0.09265744413357796,8.61729186986056,7.379223946180447,-0.06258553574536697
6,6,17.230801436172523,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.606870856744047,9.754680832144702,4.9588111510960875,-0.05302299248266529,0.11707134144233493,8.625376757108986,7.302556368204154,-0.062327627122976036
7,7,17.230801436172523,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.8491698711980975,9.50962449425119,4.833199155042989,-0.05301636502297313,0.1427248684773302,8.623213098001983,7.216530802767319,-0.06205633469281475
8,8,17.230801436172523,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-2.086844943559041,9.269244718160596,4.709969921655066,-0.05300986328116153,0.16927199888382133,8.609972922237459,7.121867214873283,-0.06177529453431253
9,9,17.230801436172523,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.3199188509339663,9.033518467566726,4.589112465154699,-0.05300348667724997,0.19641713744175154,8.585214826665737,7.01931679822792,-0.06148761997533954
10,10,17.230801436172523,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.5484164649864915,8.802420587769921,4.470614692637209,-0.052997234573748386,0.22390871766680207,8.548807028037217,6.909643767746529,-0.061195967206026436
11,11,17.230801436172523,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.772364712365083,8.575923845701494,4.354463424237842,-0.05299110627543513,0.2515335749564476,8.500862830878773,6.7936109357266625,-0.06090259302737688
12,12,17.230801436172523,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.991792531808035,8.353998973304133,4.240644415069106,-0.05298510102980103,0.27911200301848677,8.441686676917321,6.671968440004978,-0.060609405661140384
13,13,17.230801436172523,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-3.206730828066995,8.136614714135959,4.1291423788549775,-0.05297921803082417,0.3064934122159357,8.37172920119793,6.545445088455499,-0.060318009439683004
14,14,17.230801436172523,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.4172124227980216,7.9237378730354635,4.019941013189587,-0.052973456418303755,0.3335525180755364,8.291549943243645,6.414741866353692,-0.060029744096067886
15,15,17.230801436172523,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.6232720025789478,7.715333368696564,3.913023026329343,-0.0529678152798585,0.36018599668832146,8.201786554079433,6.28052722335824,-0.05974571929374158
16,16,17.230801436172523,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.8249460642219013,7.51136428898036,3.8083701654401114,-0.05296229365248095,0.38630955121287003,8.103129505824665,6.143433816839161,-0.05946684495817538
17,17,17.230801436172523,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-4.022272857551301,7.3117919487850624,3.7059632461990955,-0.05295689052453589,0.4118553402925743,7.9963014534574,6.004056439433564,-0.05919385790785314
18,18,17.230801436172523,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-4.215292325830733,7.116575950299575,3.6057821836663617,-0.05295160483553829,0.43676972502111705,7.8820405213883555,5.862950902307821,-0.0589273452223826
19,19,17.230801436172523,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-4.4040460440191165,6.925674245448432,3.507806024322102,-0.05294643548059419,0.4610112962269308,7.761086893342709,5.7206336826988675,-0.058667764737931075
20,20,17.230801436172523,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-4.588577155050566,6.739043200338024,3.4120129791741505,-0.05294138130906845,0.4845491483784244,7.634172175088404,5.577582175845041,-0.05841546300768521
21,21,17.230801436172523,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.76893030432457,6.5566376615111555,3.3183804578316156,-0.05293644113013585,0.5073613704084629,7.502011077789337,5.434235418180705,-0.05817069103460924
22,22,17.230801436172523,0.0,1.1428571428571428,15.232491686023227,0.7809865492810817,4.466891016125173,0.5947596288151704,-4.945151572606443,6.3784110238114256,3.2268851034478185,-0.052931613710560654,0.5294337272818607,7.3652950369545795,5.290995171358706,-0.05793361803621052
23,23,17.230801436172523,0.0,1.1428571428571428,15.576713642494315,0.7986351863860544,4.646810564194185,0.6187156383170418,-5.1172884075307845,6.20431529965737,3.13750282841907,-0.05292689778046977,0.5507585092389712,7.224687439621741,5.148227275853431,-0.05770434348381585
24,24,17.230801436172523,0.0,1.1428571428571428,15.904147696048819,0.8154230893026395,4.8204042804042855,0.6418293730925384,-5.285389553906672,6.0343011895325205,3.050208850747582,-0.05292229203157639,0.5713335283907811,7.080820181870175,5.006263199123133,-0.05748290761607382
25,25,17.230801436172523,0.0,1.1428571428571428,16.215612602373405,0.8313922365325568,4.987692920235169,0.664103596701674,-5.449504983020548,5.868318153484431,2.9649777309526115,-0.052917795121842914,0.5911612447594707,6.9342913211286685,4.865401716968185,-0.057269300616797664
26,26,17.230801436172523,0.0,1.1428571428571428,16.51188718596871,0.8465825592618379,5.148730039481364,0.6855454400156429,-5.609685821133414,5.706314483444386,2.881783409437233,-0.05291340567636915,0.610248005991269,6.78566362403199,4.725910678234714,-0.05706347061321726
27,27,17.230801436172523,0.0,1.1428571428571428,16.79371228761626,0.8610320412095923,5.303596421480123,0.7061656592108337,-5.765984277363634,5.548237376162168,2.8005992441997307,-0.05290912228939071,0.6286033868492922,6.635463841602817,4.588028812655527,-0.056865330639519415
28,28,17.230801436172523,0.0,1.1428571428571428,17.061792616866313,0.874776813607088,5.45239524297603,0.7259779921111806,-5.918453571150062,5.394033006570709,2.7213980487938993,-0.052904943526943526,0.646239616252548,6.4841825700638465,4.451967549709304,-0.05667476469106102
29,29,17.230801436172523,0.0,1.1428571428571428,17.316798514178803,0.8878512455446512,5.595247887742358,0.7449986007783221,-6.067147859478483,5.24364660138632,2.6441521304385596,-0.052900867927085926,0.6631710810896543,6.332274578214438,4.317912823121952,-0.05649163297794013
30,30,17.230801436172523,0.0,1.1428571428571428,17.559367627123653,0.9002880299122932,5.732290327957218,0.7632455896974336,-6.21212216405953,5.097022512760452,2.568833328173925,-0.05289689400478359,0.6794138973251156,6.180159501610798,4.186026841244148,-0.05631577648002362
31,31,17.230801436172523,0.0,1.1428571428571428,17.79010650483183,0.9121182651489648,5.863670002922675,0.7807385901835068,-6.353432298631945,4.954104291802652,2.4954130509784456,-0.05289302025124343,0.6949855400526741,6.028222820225289,4.056449808201502,-0.05614702088285171
32,32,17.230801436172523,0.0,1.1428571428571428,18.00959211468412,0.923371533004852,5.989543133169039,0.7974984027584892,-6.491134796568931,4.814834761799558,2.423862315747316,-0.052889245137244245,0.7099045251522424,5.876817050239522,3.929301584546576,-0.05598517997634663
33,33,17.230801436172523,0.0,1.1428571428571428,18.218373285030104,0.93407597251116,6.110072415438303,0.8135466902418965,-6.625286838950806,4.679156090959147,2.354151785046499,-0.0528855671149131,0.7241901360901557,5.72626309249653,3.8046832793054284,-0.05583005857949406
34,34,17.230801436172523,0.0,1.1428571428571428,18.416972077544898,0.9442583503423481,6.225425050608642,0.8289057151720093,-6.7559461832676915,4.5470098645206125,2.2862518045581037,-0.05288198461972371,0.737862190180921,5.576851690206523,3.682678767891053,-0.055681455050935566
35,35,17.230801436172523,0.0,1.1428571428571428,18.60588509265528,0.9539441277467579,6.335771062409953,0.8435981159454474,-6.883171092903484,4.418337156072205,2.2201324401323053,-0.052878496072272796,0.7509408393146833,5.428844957017445,3.56335613244815,-0.05553916343693302
36,36,17.230801436172523,0.0,1.1428571428571428,18.78558471129943,0.9631575242129965,6.441281869880912,0.8576467167420374,-7.007020267549957,4.293078597929156,2.1557635143714116,-0.0528750998802785,0.7634464007591453,5.282477943760979,3.446769022886576,-0.05540297530259907
37,37,17.230801436172523,0.0,1.1428571428571428,18.956520276125296,0.9719215780312738,6.5421290810119475,0.8710743669002384,-7.1275527746882394,4.171174450432025,2.093114642668814,-0.05287179444080081,0.7753992141773245,5.137960218252967,3.3329579382035597,-0.055272681286521595
38,38,17.230801436172523,0.0,1.1428571428571428,19.119119215081312,0.9802582039011268,6.638483478977533,0.8839038059355415,-7.244827982268109,4.052564670033121,2.0321552686359823,-0.052868578141129774,0.7868195214717638,4.995477437630103,3.2219514287630835,-0.05514807241286024
39,39,17.230801436172523,0.0,1.1428571428571428,19.27378811020887,0.988188247729585,6.7305141758485405,0.8961575508585782,-7.3589054927094555,3.9371889760471124,1.9728546988495577,-0.05286544936256021,0.7977273664791468,4.85519289698567,3.1137672210244025,-0.05502894119520545
40,40,17.230801436172523,0.0,1.1428571428571428,19.42091371430922,0.9957315387567948,6.818387911746713,0.9078578028586226,-7.469845078337256,3.8249869159492356,1.9151821368614819,-0.05286240647972562,0.8081425119032919,4.717249041646511,3.008413266848625,-0.05491508255377704
41,41,17.230801436172523,0.0,1.1428571428571428,19.56086391802691,1.002906939139449,6.9022684801078835,0.9190263707782788,-7.577706618359437,3.7158979291165295,1.859106716409098,-0.05285944786437291,0.8180843711950592,4.5817689334204,2.9058887199746377,-0.05480629457686922
42,42,17.230801436172523,0.0,1.1428571428571428,19.69398866976805,1.009732391116003,6.982316262101701,0.929684609122186,-7.68255003747953,3.6098614089115078,1.8045975337821485,-0.0528565718858065,0.8275719533699193,4.44885766361746,2.8061848426060356,-0.05470237914148231
43,43,17.230801436172523,0.0,1.1428571428571428,19.820620850753574,1.016224961871618,7.058687855351653,0.939853368621666,-7.784435246237398,3.5068167630221136,1.7516236792911588,-0.05285377691333082,0.8366238190023724,4.318603707702589,2.709285845267069,-0.05460314241585088
