,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,13.668724721705841,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.017432025631647363,10.592080376763846,5.337100913465287,-0.10388206436329206,0.005830009531789846,8.48797631284243,7.600053314298418,-0.0637964390365903
1,1,13.668724721705841,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.26955102854875346,10.337286467529294,5.206556393407613,-0.10386857512245662,0.01652065149739119,8.506393085245673,7.5735623507732805,-0.06422727030349487
2,2,13.668724721705841,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.5172800781757525,10.086929087660845,5.078269390860424,-0.1038553191521352,0.031230320690545023,8.525958585476666,7.534153155418855,-0.06481976198347753
3,3,13.668724721705841,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7606278638848663,9.840999455594357,4.952236219275097,-0.10384229607152129,0.04922949389819297,8.542853511784502,7.482319724297646,-0.06554437865184941
4,4,13.668724721705841,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.9996051806597794,9.59948666181476,4.828452085359425,-0.10382950538567748,0.06988691659744004,8.554179787802603,7.4186976236172235,-0.06637558488752401
5,5,13.668724721705841,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.2342249131578331,9.362377684962286,4.70691109678123,-0.10381694648509132,0.09265744413357796,8.557800515899205,7.3440229501324135,-0.06729134792033269
6,6,13.668724721705841,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.4645020161012656,9.129657411649728,4.587606271813538,-0.10380461864811785,0.11707134144233493,8.552204426838763,7.259098915036606,-0.06827270021878874
7,7,13.668724721705841,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.6904534910628932,8.901308659923002,4.470529550887781,-0.10379252104320003,0.1427248684773302,8.536391300554815,7.164768831213541,-0.06930335488258603
8,8,13.668724721705841,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.9120983597228358,8.677312206286869,4.355671810021278,-0.10378065272598214,0.16927199888382133,8.509775322748272,7.061894465316268,-0.07036936754854693
9,9,13.668724721705841,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.129457633686438,8.457646816210085,4.243022876062819,-0.10376901264641525,0.19641713744175154,8.472103765372411,6.9513388718401,-0.07145883926692789
10,10,13.668724721705841,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.342554280962972,8.242289277999637,4.132571543714825,-0.1037575996463147,0.22390871766680207,8.423388744741526,6.833952959755271,-0.07256165545772349
11,11,13.668724721705841,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.5514131892171443,8.031214439939927,4.024305594269473,-0.10374641246357896,0.2515335749564476,8.363850126735164,6.710565156454855,-0.0736692566408898
12,12,13.668724721705841,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.7560611259161982,7.824395250568994,3.9182118159968304,-0.10373544973174553,0.27911200301848677,8.29386792105867,6.581973631439459,-0.07477443714122678
13,13,13.668724721705841,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.9565266955000613,7.621802801962341,3.8142760261141717,-0.1037247099862082,0.3064934122159357,8.213942741586427,6.448940625611983,-0.07587116842366497
14,14,13.668724721705841,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.152840293719872,7.423406375879571,3.7124830942707465,-0.10371419166399498,0.3335525180755364,8.124663112494794,6.312188503296048,-0.07695444410627231
15,15,13.668724721705841,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.3450340592869887,7.2291734926273055,3.61281696746496,-0.10370389310532246,0.36018599668832146,8.026678574567557,6.172397204834299,-0.07802014405336256
16,16,13.668724721705841,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.533141822991692,7.039069962480049,3.51526069631114,-0.10369381255959098,0.38630955121287003,7.9206776965139465,6.030202829363706,-0.07906491525952827
17,17,13.668724721705841,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.717199054452447,6.853059939498474,3.4197964625815036,-0.10368394818494053,0.4118553402925743,7.807370225669576,5.886197121386308,-0.08008606750262012
18,18,13.668724721705841,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-3.897242806662149,6.671105977567926,3.326405607920746,-0.10367429805402395,0.43676972502111705,7.687472723893189,5.740927672142067,-0.08108148199175105
19,19,13.668724721705841,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-4.0733116585041085,6.493169088494843,3.2350686636590797,-0.10366486015445098,0.4610112962269308,7.561697130310703,5.594898678530095,-0.08204953143941374
20,20,13.668724721705841,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-4.245445655414404,6.319208801973453,3.1457653816167053,-0.10365563239456144,0.4845491483784244,7.430741774900882,5.44857212919078,-0.08298901018181043
21,21,13.668724721705841,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.413686248369908,6.14918322724467,3.0584747658162215,-0.10364661260520158,0.5073613704084629,7.2952844376408885,5.302369310102815,-0.08389907312784674
22,22,13.668724721705841,0.0,1.1428571428571428,15.232491686023227,0.7809865492810817,4.466891016125173,0.5947596288151704,-4.5780762313824,5.983049116264905,2.973175105002168,-0.1036377985417225,0.5294337272818607,7.155977108616958,5.1566725412329495,-0.08477918246761548
23,23,13.668724721705841,0.0,1.1428571428571428,15.576713642494315,0.7986351863860544,4.646810564194185,0.6187156383170418,-4.738659677683943,5.82076192819847,2.8898440058706676,-0.1036291878908635,0.5507585092389712,7.013442156543455,5.011827071946794,-0.08562906120001813
24,24,13.668724721705841,0.0,1.1428571428571428,15.904147696048819,0.8154230893026395,4.8204042804042855,0.6418293730925384,-4.895481874785168,5.662275895048197,2.8084584269174595,-0.10362077827186233,0.5713335283907811,6.868269657721827,4.8681430764863025,-0.08644865264380786
25,25,13.668724721705841,0.0,1.1428571428571428,16.215612602373405,0.8313922365325568,4.987692920235169,0.664103596701674,-5.04858925859053,5.507544088238392,2.7289947128019687,-0.10361256724045198,0.5911612447594707,6.721015675640885,4.725897702216154,-0.08723808520523231
26,26,13.668724721705841,0.0,1.1428571428571428,16.51188718596871,0.8465825592618379,5.148730039481364,0.6855454400156429,-5.198029346754285,5.356518485967188,2.6514286291365874,-0.1036045522919693,0.610248005991269,6.5722013140678035,4.585337132885687,-0.08799764175679832
27,27,13.668724721705841,0.0,1.1428571428571428,16.79371228761626,0.8610320412095923,5.303596421480123,0.7061656592108337,-5.343850671456485,5.209150041142641,2.5757353975977004,-0.10359673086668408,0.6286033868492922,6.422312394371842,4.446678637101531,-0.08872773306249726
28,28,13.668724721705841,0.0,1.1428571428571428,17.061792616866313,0.874776813607088,5.45239524297603,0.7259779921111806,-5.486102711776852,5.065388749726951,2.5018897312760746,-0.10358910035135338,0.646239616252548,6.271799631637533,4.310112578832342,-0.0894288747473516
