,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,19.1573025104619,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,0.01295968660586233,9.999315361272743,4.9491823369307575,-0.18803945944756428,0.005830009531789846,8.484520487152006,7.597791745299664,-0.0642870774521022
1,1,19.1573025104619,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.22435815233401435,9.759627612698552,4.826353289952179,-0.18801647648691855,0.01652065149739119,8.496849784620633,7.567281147802867,-0.065617448456174
2,2,19.1573025104619,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.45754844403789185,9.524108629980876,4.705646770794214,-0.18799389067947203,0.031230320690545023,8.50838152209212,7.522516031497636,-0.06744743655472062
3,3,19.1573025104619,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.6866191828919233,9.29275033889998,4.587059361047752,-0.18797170138573627,0.04922949389819297,8.515863485239507,7.464342252383782,-0.06968602669742416
4,4,19.1573025104619,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.9115803471168027,9.065542661590431,4.470586600970883,-0.18794990777171172,0.06988691659744004,8.516864087991221,7.393687508356659,-0.07225450043321989
5,5,19.1573025104619,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.132443883906653,8.842473531550432,4.356222996693582,-0.18792850880866574,0.09265744413357796,8.50962752584963,7.311529087090231,-0.07508491030731725
6,6,19.1573025104619,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.3492236911083477,8.623528912146128,4.2439620292482605,-0.18790750327757344,0.11707134144233493,8.49295128445968,7.218868022580554,-0.07811873774152904
7,7,19.1573025104619,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.5619355955029945,8.408692818546726,4.133796165399106,-0.1878868897675634,0.1427248684773302,8.466082769384537,7.116708603057744,-0.0813057125984549
8,8,19.1573025104619,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.7705973277598597,8.197947343020706,4.025716870226681,-0.1878666666830231,0.16927199888382133,8.428632274148539,7.006042333115646,-0.08460277520922815
9,9,19.1573025104619,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-1.9752284941497722,7.99127268350408,3.9197146214327017,-0.18784683224182253,0.19641713744175154,8.380499893249418,6.887835589954364,-0.08797316391420179
10,10,19.1573025104619,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.1758505451106025,7.788647175350105,3.81577892531193,-0.1878273844801992,0.22390871766680207,8.321814323257598,6.7630203308023695,-0.09138561317440252
11,11,19.1573025104619,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.3724867407700634,7.590047326150762,3.7138983343343313,-0.18780832125631086,0.2515335749564476,8.252881785450558,6.632487308670934,-0.0948136490771885
12,12,19.1573025104619,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.5651621135382996,7.395447853516091,3.6140604662862064,-0.18778964025356615,0.27911200301848677,8.174143553877666,6.49708133900095,-0.09823497061986963
13,13,19.1573025104619,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.753903427896609,7.204821725688593,3.516252024900801,-0.18777133898328913,0.3064934122159357,8.086140788689812,6.3575982325578515,-0.1016309065302271
14,14,19.1573025104619,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-2.9387391375110816,7.018140204857692,3.4204588219088894,-0.18775341479138064,0.3335525180755364,7.989485560659617,6.214783071910574,-0.10498593859752366
15,15,19.1573025104619,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.119699339811266,6.835372893033931,3.3266658004438288,-0.1877358648598726,0.36018599668832146,7.884837113106558,6.069329561537266,-0.10828728355346008
16,16,19.1573025104619,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.2968157281803023,6.656487780337006,3.2348570597156012,-0.18771868621425547,0.38630955121287003,7.772882545428226,5.921880226352026,-0.11152452649177982
17,17,19.1573025104619,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.4701215419074005,6.481451295542451,3.1450158808836726,-0.18770187572592079,0.4118553402925743,7.654321221157406,5.773027271405357,-0.1146892996406874
18,18,19.1573025104619,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-3.639651514060871,6.3102283587299635,3.0571247540391866,-0.18768543011793426,0.43676972502111705,7.529852305547056,5.623313947638766,-0.11777500104201791
19,19,19.1573025104619,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-3.805441817444244,6.142782435865746,2.9711654062136716,-0.18766934597214124,0.4610112962269308,7.400164925401548,5.473236295736678,-0.12077654833510396
20,20,19.1573025104619,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-3.967530008800235,5.979075595157424,2.8871188303321027,-0.18765361973138717,0.4845491483784244,7.265930519202953,5.32324516303481,-0.12369016341137101
21,21,19.1573025104619,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.125954971432089,5.819068565004137,2.8049653150126197,-0.18763824770795523,0.5073613704084629,7.127797010214605,5.173748407731603,-0.12651318421642738
22,22,19.1573025104619,0.0,1.1428571428571428,15.232491686023227,0.7809865492810817,4.466891016125173,0.5947596288151704,-4.280756856412937,5.662720793375042,2.7246844751320776,-0.18762322608667503,0.5294337272818607,6.98638449067543,5.02511322086621,-0.12924390041010034
23,23,19.1573025104619,0.0,1.1428571428571428,15.576713642494315,0.7986351863860544,4.646810564194185,0.6187156383170418,-4.431977022555489,5.509990508438811,2.6462552830599506,-0.1876085509340264,0.5507585092389712,6.8422821526825475,4.877668510104138,-0.13188140999650888
24,24,19.1573025104619,0.0,1.1428571428571428,15.904147696048819,0.8154230893026395,4.8204042804042855,0.6418293730925384,-4.579657975315343,5.36083478027094,2.5696561004771024,-0.18759421820058186,0.5713335283907811,6.696046242014086,4.7317073007332064,-0.1344254943693945
25,25,19.1573025104619,0.0,1.1428571428571428,16.215612602373405,0.8313922365325568,4.987692920235169,0.664103596701674,-4.723843304800246,5.215209583462999,2.4948647106792787,-0.18758022372877825,0.5911612447594707,6.54819884591172,4.587489118725768,-0.13687650953440691
26,26,19.1573025104619,0.0,1.1428571428571428,16.51188718596871,0.8465825592618379,5.148730039481364,0.6855454400156429,-4.8645776230573645,5.073069860461743,2.4218583512809477,-0.18756656326091026,0.610248005991269,6.39922735555214,4.445242328589422,-0.13923529152961162
27,27,19.1573025104619,0.0,1.1428571428571428,16.79371228761626,0.8610320412095923,5.303596421480123,0.7061656592108337,-5.001906500808673,4.934369585465781,2.350613747232666,-0.18755323244090683,0.6286033868492922,6.249584469293376,4.305166405228968,-0.1415030743000716
28,28,19.1573025104619,0.0,1.1428571428571428,17.061792616866313,0.874776813607088,5.45239524297603,0.7259779921111806,-5.135876403802198,4.799061828709261,2.281107144054051,-0.18754022682387905,0.646239616252548,6.099688624401338,4.167434124390736,-0.1436814185029257
29,29,19.1573025104619,0.0,1.1428571428571428,17.316798514178803,0.8878512455446512,5.595247887742358,0.7449986007783221,-5.2665346289445525,4.667098820968496,2.2133143412021994,-0.18752754188189336,0.6631710810896543,5.949924763374908,4.032193660659798,-0.14577214988805418
30,30,19.1573025104619,0.0,1.1428571428571428,17.559367627123653,0.9002880299122932,5.732290327957218,0.7632455896974336,-5.393929240375184,4.5384320181243165,2.1472107254913997,-0.18751517300952258,0.6794138973251156,5.800645356641297,3.8995705855552547,-0.14777730606983314
31,31,19.1573025104619,0.0,1.1428571428571428,17.79010650483183,0.9121182651489648,5.863670002922675,0.7807385901835068,-5.518109005639871,4.4130121656269505,2.082771304475317,-0.1875031155302853,0.6949855400526741,5.652171616696819,3.7696697611597467,-0.14969909064689854
32,32,19.1573025104619,0.0,1.1428571428571428,18.00959211468412,0.923371533004852,5.989543133169039,0.7974984027584892,-5.639123332116691,4.290789362705993,2.0199707397166033,-0.18749136470308514,0.7099045251522424,5.504794850037788,3.642577127051503,-0.15153983375122027
33,33,19.1573025104619,0.0,1.1428571428571428,18.218373285030104,0.93407597251116,6.110072415438303,0.8135466902418965,-5.75702220383989,4.171713126174259,1.9587833798626608,-0.18747991572820588,0.7241901360901557,5.35877790277097,3.518361380149597,-0.15330195821872042
34,34,19.1573025104619,0.0,1.1428571428571428,18.416972077544898,0.9442583503423481,6.225425050608642,0.8289057151720093,-5.871856118864538,4.0557324536922845,1.8991832934553976,-0.18746876375308474,0.737862190180921,5.214356663866321,3.3970755485387425,-0.15498795067167323
35,35,19.1573025104619,0.0,1.1428571428571428,18.60588509265528,0.9539441277467579,6.335771062409953,0.8435981159454474,-5.98367602730665,3.9427958863444967,1.8411443013996998,-0.18745790387986183,0.7509408393146833,5.071741596799349,3.2787584614579774,-0.15660033689043695
36,36,19.1573025104619,0.0,1.1428571428571428,18.78558471129943,0.9631575242129965,6.441281869880912,0.8576467167420374,-6.09253327018866,3.83285157040536,1.7846400090260062,-0.187447331169599,0.7634464007591453,4.931119276065856,3.163436118493509,-0.15814166092255805
37,37,19.1573025104619,0.0,1.1428571428571428,18.956520276125296,0.9719215780312738,6.5421290810119475,0.8710743669002384,-6.19847951921193,3.725847318168496,1.7296438376817047,-0.18743704064894118,0.7753992141773245,4.7926539098439855,3.0511229616401554,-0.1596144674518918
38,38,19.1573025104619,0.0,1.1428571428571428,19.119119215081312,0.9802582039011268,6.638483478977533,0.8839038059355415,-6.301566717570317,3.6217306677230887,1.6761290557847364,-0.18742702731588956,0.7868195214717638,4.656488834098759,2.9418230543360617,-0.16102128700252738
39,39,19.1573025104619,0.0,1.1428571428571428,19.27378811020887,0.988188247729585,6.7305141758485405,0.8961575508585782,-6.40184702191593,3.520448941569443,1.6240688092914457,-0.18741728614601882,0.7977273664791468,4.52274796677537,2.8355311718821232,-0.1623646236074059
40,40,19.1573025104619,0.0,1.1428571428571428,19.42091371430922,0.9957315387567948,6.818387911746713,0.9078578028586226,-6.499372745574772,3.421949303968219,1.573436151515839,-0.18740781209758417,0.8081425119032919,4.391537213508668,2.732233807818532,-0.16364694461484053
41,41,19.1573025104619,0.0,1.1428571428571428,19.56086391802691,1.002906939139449,6.9022684801078835,0.9190263707782788,-6.594196303107203,3.326178816935643,1.524204072258728,-0.18739860011574017,0.8180843711950592,4.262945818589203,2.63191010092332,-0.16487067234754532
42,42,19.1573025104619,0.0,1.1428571428571428,19.69398866976805,1.009732391116003,6.982316262101701,0.929684609122186,-6.68637015629836,3.2330844947916493,1.4763455261934677,-0.18738964514009027,0.8275719533699193,4.137047656814598,2.534532687488274,-0.16603817736738838
