,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,8.202926960433004,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,0.005677534575143639,10.141347666910328,5.1018353637144465,-0.10817846302502154,0.005830009531789846,8.485348536847695,7.598681713900869,-0.06382148708174055
1,1,8.202926960433004,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.23518689027535178,9.898041933563695,4.977150751513282,-0.10816504330080079,0.01652065149739119,8.499136479377894,7.56977242011201,-0.06429825075693893
2,2,8.202926960433004,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.4718609446371369,9.658969042677601,4.854621112672097,-0.10815185551438233,0.031230320690545023,8.512593256029099,7.527168547969145,-0.06495394419192908
3,3,8.202926960433004,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7043527873046296,9.424120752763221,4.734242964919533,-0.1081388992920651,0.04922949389819297,8.52233078422719,7.471588026712502,-0.06575589825387812
4,4,8.202926960433004,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.9326725901086519,9.193486788892091,4.616011768922013,-0.10812617414468484,0.06988691659744004,8.525805708545084,7.403850824940428,-0.0666758658187316
5,5,8.202926960433004,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.1568325227987453,8.967054857966561,4.499921935604334,-0.1081136794707227,0.09265744413357796,8.52117091314212,7.324843863494409,-0.06768947221690573
6,6,8.202926960433004,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.3768467344156265,8.744810667537184,4.38596683532988,-0.10810141455674938,0.11707134144233493,8.507149902255792,7.235492715719788,-0.06877573187971617
7,7,8.202926960433004,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.5927313312150693,8.526737948100882,4.274138808902039,-0.1080893785780912,0.1427248684773302,8.482930744974544,7.1367389883934615,-0.0699166233091192
8,8,8.202926960433004,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.804504351217484,8.31281847881149,4.164429180351981,-0.1080775706014947,0.16927199888382133,8.4480767409179,7.029522443120348,-0.07109671542637457
9,9,8.202926960433004,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.0121857354675754,8.10303211650898,4.056828271469248,-0.10806598958512659,0.19641713744175154,8.402451361162354,6.914767060598733,-0.0723028391768828
10,10,8.202926960433004,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.2157972961024397,7.897356827977209,3.951325418024343,-0.10805463438079421,0.22390871766680207,8.346155362175336,6.793370372169838,-0.0735237989948905
11,11,8.202926960433004,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.4153626813296913,7.695768725319629,3.8479089876288786,-0.10804350373727623,0.2515335749564476,8.279474266932901,6.666195487376361,-0.07475011937087704
12,12,8.202926960433004,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.6109073374361857,7.498242104335473,3.7465663991766984,-0.10803259629965645,0.27911200301848677,8.20283466312265,6.5340653353418485,-0.0759738223270604
13,13,8.202926960433004,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.802458467950908,7.3047494857712,3.647284143794005,-0.1080219106144309,0.3064934122159357,8.116767988852626,6.397758713787313,-0.07718823210718541
14,14,8.202926960433004,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-2.9900449900938098,7.11526165931331,3.550047807236556,-0.10801144513017391,0.3335525180755364,8.021880666352446,6.258007804281472,-0.07838780382072512
