,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,8.374295422081275,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.0029020184216799194,10.308684696993309,5.166082018467799,-0.12968622524911488,0.005830009531789846,8.4863241133281,7.599056272510467,-0.06394687754051448
1,1,8.374295422081275,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.24794482883383484,10.061115099059714,5.039225119998214,-0.12966985821027954,0.01652065149739119,8.50183055431363,7.570797929120669,-0.06465352430957433
2,2,8.374295422081275,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.4887232109074269,9.817853902615026,4.914561195757727,-0.12965377410845136,0.031230320690545023,8.517555281157817,7.529040495986128,-0.06562545600508385
3,3,8.374295422081275,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7252455188484497,9.578892667307715,4.7920866881565605,-0.12963797248422004,0.04922949389819297,8.529950127249869,7.474435643932648,-0.06681428674640812
4,4,8.374295422081275,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.9575221542849066,9.344220884252463,4.671796964123454,-0.12962245274050765,0.06988691659744004,8.536340049695927,7.407749480224844,-0.0681781744481132
5,5,8.374295422081275,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.185565550845813,9.113825991608815,4.553686322571249,-0.12960721414101428,0.09265744413357796,8.534770351257999,7.329825534176172,-0.06968100820485139
6,6,8.374295422081275,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.409390155171386,8.887693393768936,4.437748003747188,-0.1295922558139928,0.11707134144233493,8.52387737468468,7.241554806567853,-0.07129169349442593
7,7,8.374295422081275,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.6290124044144871,8.665806484086103,4.323974200439951,-0.12957757675202686,0.1427248684773302,8.502779283482369,7.143851738096226,-0.07298352356730897
8,8,8.374295422081275,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.844450700311806,8.448146671071743,4.212356071002565,-0.12956317581469534,0.16927199888382133,8.470984014527126,7.037635123701059,-0.07473362676804168
9,9,8.374295422081275,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.055725379909612,8.234693407972227,4.102883754149467,-0.12954905172923858,0.19641713744175154,8.42831189514345,6.9238131466702795,-0.07652248074671253
10,10,8.374295422081275,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.2628586830413244,8.025424225625244,3.995546385473503,-0.12953520309433308,0.22390871766680207,8.374830768957633,6.803271832285366,-0.07833348559029263
11,11,8.374295422081275,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.465874716667038,7.8203147684889895,3.890332115632056,-0.1295216283809797,0.2515335749564476,8.31080177841797,6.676866328423834,-0.08015258884586796
12,12,8.374295422081275,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.6647994161914657,7.6193388337228996,3.787228130136766,-0.12950832593583428,0.27911200301848677,8.236634213820961,6.545414512516311,-0.08196795624209748
13,13,8.374295422081275,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.859660503887862,7.422468413192274,3.686220670683804,-0.12949529398387227,0.3064934122159357,8.152848064600311,6.409692502773606,-0.08376968264790642
14,14,8.374295422081275,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-3.05048744456371,7.229673738259335,3.587295057951856,-0.12948253063083115,0.3335525180755364,8.06004310338315,6.27043171854895,-0.08554953845528449
15,15,8.374295422081275,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.237311398612941,7.0409233272170635,3.4904357157945487,-0.12947003386765132,0.36018599668832146,7.958873501112527,6.1283171917254275,-0.08730074714465358
16,16,8.374295422081275,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.42016517260324,6.856184035208157,3.3956261967484913,-0.1294578015722525,0.38630955121287003,7.850027116026392,5.983986879528082,-0.08901779029246287
17,17,8.374295422081275,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.5990831675583035,6.675421106479229,3.3028492087741057,-0.12944583151330846,0.4118553402925743,7.734208723647258,5.838031770373181,-0.09069623672740271
18,18,8.374295422081275,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-3.7741013250960354,6.498598228795727,3.212086643142431,-0.12943412135446586,0.43676972502111705,7.612126561897943,5.690996609331143,-0.09233259293127763
19,19,8.374295422081275,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-3.9452570715895474,6.3256775898588025,3.1233196033868538,-0.1294226686574529,0.4610112962269308,7.48448165741751,5.543381099401855,-0.09392417212534772
20,20,8.374295422081275,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-4.112589260524047,6.156619935540286,3.0365284352176225,-0.12941147088696425,0.4845491483784244,7.351959478134878,5.395641459841645,-0.09546897978907645
21,21,8.374295422081275,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.276138113221806,5.991384629771668,2.9516927573252083,-0.12940052541354774,0.5073613704084629,7.215223524978453,5.2481922439398465,-0.0969656136236693
