,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,7.565433038132121,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,-0.0018093773186400597,10.287373643000919,5.1875422901372925,-0.09730516126227329,0.005830009531789846,8.486199869680192,7.599181386098855,-0.0637580956288217
1,1,7.565433038132121,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.2463200572558888,10.040347143375428,5.06095832392961,-0.0972929075560014,0.01652065149739119,8.501487454155455,7.571156975808742,-0.06411863599126677
2,2,7.565433038132121,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.4865757429425299,9.797619418494108,4.93656255577557,-0.09728086567339922,0.031230320690545023,8.516923351729712,7.529727605515113,-0.06461443969297152
3,3,7.565433038132121,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.7225847635949911,9.559182053439752,4.81435143760045,-0.09726903527162989,0.04922949389819297,8.528979783704727,7.475531726279541,-0.06522078034940992
4,4,7.565433038132121,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.9543574914741004,9.325024569229567,4.694320348164194,-0.09725741590305148,0.06988691659744004,8.534998478428943,7.409323570086791,-0.06591628181798083
5,5,7.565433038132121,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.181906326502169,9.095134438355634,4.576463600505454,-0.09724600701721542,0.09265744413357796,8.533038439706672,7.3319360185338756,-0.06668250146368285
6,6,7.565433038132121,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.4052456773194777,8.869497103924262,4.460774451271909,-0.09723480796175465,0.11707134144233493,8.521747110623291,7.244250543668224,-0.06750356366871402
7,7,7.565433038132121,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.6243919388398975,8.648096002331185,4.347245111902431,-0.09722381798193958,0.1427248684773302,8.500251557303228,7.147173075874056,-0.06836583760210099
8,8,7.565433038132121,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.839363466382582,8.430912589395101,4.235866761617801,-0.09721303622467481,0.16927199888382133,8.468066767072793,7.041614825296639,-0.06925765397546826
9,9,7.565433038132121,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-2.050180546466329,8.217926369865625,4.126629562187567,-0.09720246173627878,0.19641713744175154,8.425018561515174,6.928477230311365,-0.07016905613429335
