,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,17.776809649357677,0.0,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,0.01914323437524068,9.878710416059144,4.9740929659565225,-0.10131449594918962,0.005830009531789846,8.48381735917183,7.597936974504327,-0.06378147008826256
1,1,17.776809649357677,0.0,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,-0.21516302519164476,9.642094042408234,4.85282046032931,-0.10130227009907955,0.01652065149739119,8.494908053466622,7.567718402700789,-0.06418487327256765
2,2,17.776809649357677,0.0,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,-0.4453950574619947,9.409592065402261,4.7336432705054055,-0.10129025548422099,0.031230320690545023,8.504805133055951,7.523390371161829,-0.0647396542225369
3,3,17.776809649357677,0.0,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,-0.6715607182634642,9.181196551760529,4.616558031486528,-0.1012784517648857,0.04922949389819297,8.510371748756205,7.465794457000153,-0.06541816189419997
4,4,17.776809649357677,0.0,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,-0.893669822450649,8.956897589859736,4.501560350136158,-0.10126685849876083,0.06988691659744004,8.509271218924455,7.395852168181283,-0.06619648939826939
5,5,17.776809649357677,0.0,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,-1.1117341292613547,8.736683304523929,4.388644812287179,-0.10125547513961664,0.09265744413357796,8.499825273799043,7.314533209657305,-0.06705400853223961
6,6,17.776809649357677,0.0,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,-1.3257673242556,8.520539875261246,4.277804991646983,-0.10124430104019311,0.11707134144233493,8.480894219757712,7.2228300635869545,-0.06797296040191056
7,7,17.776809649357677,0.0,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,-1.535784997898415,8.308451557894392,4.169033460482252,-0.10123333545131175,0.1427248684773302,8.451775848641931,7.121737841363983,-0.0689380954555747
8,8,17.776809649357677,0.0,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,-1.7418046208594884,8.10040070950424,4.062321802035473,-0.10122257752431807,0.16927199888382133,8.412120360508819,7.012238523091926,-0.06993635704586612
9,9,17.776809649357677,0.0,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,-1.943845516108711,7.896367816608185,3.957660624637871,-0.10121202631285797,0.19641713744175154,8.361858950964436,6.89528883528128,-0.07095660333081288
10,10,17.776809649357677,0.0,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,-2.141928827905093,7.696331526477751,3.85503957747102,-0.10120168077243363,0.22390871766680207,8.301144044698011,6.771811133082074,-0.07198936294021241
11,11,17.776809649357677,0.0,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,-2.336077487778754,7.50026868149245,3.754447367917635,-0.10119153976573259,0.2515335749564476,8.230299442004908,6.642686752049172,-0.07302662037764189
12,12,17.776809649357677,0.0,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,-2.52631617762189,7.308154356412189,3.6558717804513474,-0.1011816020610734,0.27911200301848677,8.14977889105051,6.5087513786464175,-0.07406162760246138
13,13,17.776809649357677,0.0,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,-2.7126712900064076,7.119961898450322,3.5592996969961987,-0.10117186633573638,0.3064934122159357,8.0601318106795,6.370792060466322,-0.07508873866237809
14,14,17.776809649357677,0.0,1.1428571428571428,11.761200688742338,0.6030096540102686,2.8142195512306767,0.3747089798367826,-2.8951708858622194,6.9356629700134675,3.4647171186921177,-0.10116233117796192,0.3335525180755364,7.961975071293418,6.229545538248355,-0.07610326461537853
15,15,17.776809649357677,0.0,1.1428571428571428,12.274719504876305,0.629338326723175,3.0389291611650564,0.4046287167887952,-3.073844649650548,6.755227593970625,3.3721091889906685,-0.10115299509094733,0.36018599668832146,7.855969898683558,6.085697633733904,-0.0771013463096046
16,16,17.776809649357677,0.0,1.1428571428571428,12.763193712817706,0.6543829349157406,3.2593364850695234,0.43397561101127385,-3.2487238421768927,6.578624201303507,3.2814602180126773,-0.10114385649240276,0.38630955121287003,7.7428031011559675,5.939883471518872,-0.07807984287560027
17,17,17.776809649357677,0.0,1.1428571428571428,13.227844752521248,0.6782061031536006,3.4748691379018384,0.4626734503212859,-3.4198412511949883,6.405819680991964,3.192753708082474,-0.10113491371921413,0.4118553402925743,7.623171936809838,5.792688350471147,-0.07903623404532088
18,18,17.776809649357677,0.0,1.1428571428571428,13.669834493612106,0.700867401766284,3.6850745622664345,0.49066197740168765,-3.5872311399552936,6.236779431971096,3.105972380361033,-0.1011261650294415,0.43676972502111705,7.49777203800349,5.644649111955293,-0.07996853463128695
19,19,17.776809649357677,0.0,1.1428571428571428,14.090268140665183,0.7224234958040655,3.8896033843948357,0.5178946736756643,-3.7509291938604417,6.071467417002596,3.0210982024934108,-0.10111760860520569,0.4610112962269308,7.367287896114998,5.496255878873836,-0.08087521970088012
20,20,17.776809649357677,0.0,1.1428571428571428,14.490196996792218,0.7429282867301078,4.088194850892802,0.544336820232141,-3.910972465388407,5.90984621829338,2.9381124171850015,-0.1011092425557969,0.4845491483784244,7.232385483600711,5.347954062117143,-0.08175515915399759
21,21,17.776809649357677,0.0,1.1428571428571428,14.870621092447166,0.7624330472021944,4.280664095659262,0.5699638024357354,-4.067399317453035,5.751877094696045,2.8569955716200024,-0.10110106492011717,0.5073613704084629,7.093706653759332,5.200146550026629,-0.08260756056590221
22,22,17.776809649357677,0.0,1.1428571428571428,15.232491686023227,0.7809865492810817,4.466891016125173,0.5947596288151704,-4.22024936536769,5.597520040314219,2.777727547630615,-0.1010930736691229,0.5294337272818607,6.951865012960855,5.053196012445593,-0.08343191929340821
23,23,17.776809649357677,0.0,1.1428571428571428,15.576713642494315,0.7986351863860544,4.646810564194185,0.6187156383170418,-4.369563417586098,5.446733844348239,2.7002875925292713,-0.10108526671159801,0.5507585092389712,6.807443006668594,4.9074272643182,-0.08422797496370442
24,24,17.776809649357677,0.0,1.1428571428571428,15.904147696048819,0.8154230893026395,4.8204042804042855,0.6418293730925384,-4.515383415385821,5.2994761520059885,2.624654350518174,-0.10107764189437596,0.5713335283907811,6.660990000430253,4.76312964498449,-0.08499567356407961
25,25,17.776809649357677,0.0,1.1428571428571428,16.215612602373405,0.8313922365325568,4.987692920235169,0.664103596701674,-4.657752371670099,5.155703526303457,2.55080589457779,-0.1010701970070027,0.5911612447594707,6.513021171090557,4.62055937863253,-0.08573513445338701
26,26,17.776809649357677,0.0,1.1428571428571428,16.51188718596871,0.8465825592618379,5.148730039481364,0.6855454400156429,-4.796714309055372,5.015371510588507,2.478719758752135,-0.10106292978417919,0.610248005991269,6.364017052593011,4.479941889116571,-0.08644662168943687
27,27,17.776809649357677,0.0,1.1428571428571428,16.79371228761626,0.8610320412095923,5.303596421480123,0.7061656592108337,-4.932314197411136,4.878434691616862,2.408372970740258,-0.10105583791020223,0.6286033868492922,6.21442360557689,4.341474048747626,-0.08713051914443125
28,28,17.776809649357677,0.0,1.1428571428571428,17.061792616866313,0.874776813607088,5.45239524297603,0.7259779921111806,-5.064597891021094,4.744846763010235,2.3397420847039996,-0.10104891902229518,0.646239616252548,6.064652701148892,4.20532634593535,-0.08778730894004914
