,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,5.542416931147308,60.19999999999998,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.03708899431223367,0.72338992012636,0.362579111872904,0.03048204606217031,1.734723475976807e-18,0.004217370129537298,0.0021138396782469184,0.00017771061909090978,8.0426496337911625e-19
1,0.0,5.542416931147308,60.19853546910753,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.05516200372728614,0.7051534541350231,0.3532578664430687,0.030480358211249375,0.0,0.011649594467946351,0.005836050100217912,0.000503555375523697,6.43411970703293e-18
2,0.0,5.542416931147308,60.197070938215084,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.07292121713821383,0.6872336115610195,0.3440990557242267,0.030478699346386955,6.938893903907228e-18,0.021462526078372127,0.01074632385958133,0.0009518595548183697,6.43411970703293e-18
3,0.0,5.542416931147308,60.195606407322636,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.09036722175838914,0.6696298002937101,0.33510246781526287,0.030477069426347453,0.0,0.03296553616760744,0.016496924894580912,0.0015003707033591758,1.930235912109879e-17
4,0.0,5.542416931147308,60.19414187643019,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.10750075611403823,0.6523412755372383,0.32626781344025674,0.030475468395582933,1.3877787807814457e-17,0.045590120316538585,0.022801851466328384,0.0021298365180300247,0.0
5,0.0,5.542416931147308,60.19267734553774,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.12432270892821443,0.6353671409363383,0.31759472658344745,0.03047389618428851,1.3877787807814457e-17,0.05887149536561991,0.029427515635524776,0.0028236333332281676,2.573647882813172e-17
6,0.0,5.542416931147308,60.19121281464529,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.14083411774082982,0.6187063499683562,0.30908276526768197,0.03047235270860891,1.3877787807814457e-17,0.07243278234968621,0.036184733946593786,0.003567439208500813,5.147295765626344e-17
7,0.0,5.542416931147308,60.18974828375284,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.1570361672695266,0.6023577075970586,0.30073141247452,0.03047083787074614,2.7755575615628914e-17,0.08597142459309637,0.04292185129242759,0.004348946327496294,0.0
8,0.0,5.542416931147308,60.18828375286039,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.17293018751648676,0.5863198721825613,0.29254007720327374,0.030469351559063874,5.551115123125783e-17,0.0992475367496488,0.049518843621825535,0.00515760804309662,2.573647882813172e-17
9,0.0,5.542416931147308,60.186819221967944,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.1885176516280534,0.5705913576407914,0.2845080956658857,0.03046789364843514,5.551115123125783e-17,0.11207392111680693,0.055882265729697234,0.005984416454305353,2.573647882813172e-17
10,0.0,5.542416931147308,60.185354691075496,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.20380017351389626,0.5551705358455744,0.2766347326145017,0.030466464000270588,2.7755575615628914e-17,0.12430752276757395,0.061940928241811716,0.006821706886142375,5.147295765626344e-17
11,0.0,5.542416931147308,60.18389016018305,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.21877950523383038,0.5400556392652277,0.2689191827974356,0.030465062462854693,5.551115123125783e-17,0.13584212561977238,0.06764220342340543,0.007662986072553319,0.0
12,0.0,5.542416931147308,60.1824256292906,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.23345753416099652,0.5252447638248022,0.26136057253981754,0.03046368887162863,0.0,0.1466021181061126,0.07294887291164699,0.00850278122029225,5.147295765626344e-17
13,0.0,5.542416931147308,60.18096109839815,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.24783627993066865,0.5107358719845079,0.2539579614437762,0.030462343049412966,0.0,0.15653718014561313,0.077836442162306,0.009336507465306973,1.0294591531252688e-16
14,0.0,5.542416931147308,60.1794965675057,4.440892098500626e-16,3.552713678800501e-15,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.261917891184772,0.49652679602458255,0.24671034420374585,0.030461024806714577,0.0,0.16561776310597773,0.08229085654444172,0.010160351527441026,1.0294591531252688e-16
15,0.0,5.542416931147308,60.17803203661325,4.440892098500626e-16,5.329070518200751e-15,0.0,1.3322676295501878e-15,1.1102230246251565e-16,0.27570464212264134,0.48261524152539625,0.23961665253118722,0.030459733942050895,1.1102230246251565e-16,0.17383125178579978,0.08630656281506492,0.010971169628778697,1.0294591531252688e-16
