,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.18,1.3333333333333333,1.2683058993342853,0.06502743399904798,0.057386509087184054,0.007640924911863924,-1.659981823037615,11.872395358920151,5.968496756842745,-0.08650924261743853,0.005853342766565613,8.118701570672446,4.084391922001901,-0.08730147629288293
1,1,60.17844393592677,1.3333333333333333,2.474755790048898,0.12688344261872053,0.1626176616198738,0.021652290086030798,-1.9815121230470911,11.54650675491009,5.919983066751455,-0.15515565789803176,0.016586771499071336,8.153823355359739,4.103929210022632,-0.0884315452474031
2,2,60.176887871853545,1.3333333333333333,3.6223664252823085,0.1857226980999229,0.30740928849792437,0.04093107122187233,-2.2974138863273152,11.226322981758186,5.757537915689448,-0.09626849932753423,0.03135531266539883,8.194733974857682,4.126108525936062,-0.08758715836466112
3,3,60.17533180778032,1.3333333333333333,4.714007429386284,0.24169232922935746,0.4845804768485168,0.06452114087876502,-2.6076993812592653,10.911831604786926,5.9104243249744615,-0.048666878315062334,0.049426523308308865,8.23574763281188,4.164101411644799,-0.08539633640278156
4,4,60.1737757437071,1.3333333333333333,5.75240847348149,0.2949322892381268,0.6879176015966133,0.09159516449003034,-2.9123835495288297,10.603017479777987,5.561837397195624,-0.044294288796487,0.07016662245792457,8.27246735990975,4.177744412357376,-0.08428814442963109
5,5,60.17221967963387,1.3333333333333333,6.740166101057114,0.3455757057577094,0.912054642582099,0.1214386647722236,-3.2114839849085586,10.299862774477031,5.423990146850577,-0.09104634768186681,0.09302828364694447,8.301566252656002,4.198951187116489,-0.08765408583682713
6,6,60.17066361556064,1.3333333333333333,7.679750220682065,0.393749213708382,1.1523678585593697,0.1534359977311113,-3.505020907380696,10.002346994822497,5.0871775267189445,-0.04893058185484467,0.11753989180756033,8.320601780439652,4.192469888216262,-0.08279548176338078
7,7,60.169107551487414,1.3333333333333333,8.573510282062918,0.43957327195248086,1.4048831167737272,0.1870580137381232,-3.7930171326884254,9.7104470158067,5.052538939660733,-0.11988900498172139,0.1432960910193111,8.327858439572521,4.213619979695645,-0.09197513788101533
8,8,60.16755148741419,1.3333333333333333,9.42368115089195,0.4831624645043022,1.666194377416393,0.2218512038616364,-4.075498037415581,9.424137116869291,5.14263463204967,-0.12334035483319017,0.16994947003877958,8.322214685528651,4.255031756714126,-0.09343013638746869
9,9,60.16599542334096,1.3333333333333333,10.232388697175463,0.5246257870498221,1.933392009261309,0.2574281552049063,-4.352491519710733,9.143389021705639,4.966089858973732,-0.10415847514622101,0.1972032505959277,8.303030638854173,4.249360001020385,-0.09062947592216407
10,10,60.16443935926773,1.3333333333333333,11.001655111016111,0.5640669194926845,2.203999768957641,0.2934591597963524,-4.6240279557839825,8.868171942360004,4.789894872593958,-0.050140355453698326,0.2248048593710604,8.27005354791726,4.2343929847795225,-0.07895109166046146
11,11,60.162883295194504,1.3333333333333333,11.73340395914148,0.6015844852079648,2.4759194142412597,0.3296648399243463,-4.890140152324252,8.598452627452513,4.223784454593149,-0.1548823959955925,0.2525402786207288,8.22333841304492,4.111302397976281,-0.10437186712358268
12,12,60.161327231121284,1.3333333333333333,12.429464994822835,0.6372722976519787,2.747382042897817,0.3658096689954212,-5.150863294988595,8.334195414388734,4.477453480434157,-0.056273861629430044,0.28022908282078435,8.16318154052486,4.186554607629729,-0.0786099936782259
13,13,60.159771167048056,1.3333333333333333,13.091578733211382,0.6712195949447873,3.016905356566723,0.4016962812758811,-5.40623489313663,8.075362285374865,4.324619084310699,-0.054595583876881904,0.3077200796348249,8.090065109128021,4.150635013468782,-0.07724044562644505
14,14,60.15821510297483,1.3333333333333333,13.721400803532735,0.7035112630119804,3.283256143102457,0.4371604764762465,-5.656294720985722,7.82191292705825,3.9315466355277495,-0.07139253534915735,0.33488748316810896,8.004611102920693,4.025827693286545,-0.08197687352986022
15,15,60.1566590389016,1.3333333333333333,14.320506089022365,0.7342280478437047,3.545417354692567,0.4720668362535945,-5.9010847553790935,7.573804793604921,3.9714642320985982,-0.030211468511898154,0.361627555982152,7.9075431979771675,4.03647253623693,-0.0666591340079766
16,16,60.155102974828374,1.3333333333333333,14.890392664954,0.7634467574016979,3.8025592325811113,0.506304879513153,-6.1406491103654925,7.330993173005673,3.6970157269815562,-0.0747528351083826,0.38785566385735554,7.799655392196721,3.92735520425664,-0.08243727009420546
17,17,60.153546910755146,1.3333333333333333,15.43248554460813,0.7912404536792012,4.054013994218812,0.5397856920415003,-6.375033968796462,7.093431256405713,3.9637638841741873,-0.07295060081402571,0.4135036939181214,7.681786341142932,4.0280056361616445,-0.08137007199415613
18,18,60.15199084668192,1.3333333333333333,15.948140242547465,0.8176786353939983,4.299253655977508,0.5724389736353024,-6.604287511156159,6.861070210240738,3.442939608858331,-0.07879110354058749,0.43851779258109175,7.554798512425305,3.796875010486798,-0.08357214546352329
19,19,60.1504347826087,1.3333333333333333,16.43864616410939,0.8428274117714103,4.53787061512731,0.6042104526216086,-6.828459841843326,6.633859250952723,3.7375376951704897,-0.04459914339693949,0.46285638494428005,7.419561399911499,3.91788956330159,-0.06753893437618963
20,20,60.14887871853547,1.3333333333333333,16.90522982959093,0.8667496678517929,4.769560659374938,0.6350596236041648,-7.04760291313089,6.4117457220620455,3.506177084456108,-0.07581473944084927,0.4864884417840119,7.276938149834738,3.7974005776733084,-0.0817157068646033
21,21,60.14732265446224,1.3333333333333333,17.349057941188367,0.8895052217358939,4.994108111602474,0.6649577695083583,-7.261770447031912,6.194675173360364,3.604086322203548,-0.12993198555777408,0.5093919643392865,7.127775046090251,3.834285674406296,-0.10901940359825961
22,22,60.145766590389016,1.3333333333333333,17.771240300360436,0.9111509741612622,5.211372852146036,0.693886233617699,-7.471017855303241,5.982591441991314,3.1716702619684067,-0.10114458253440706,0.5315526606025555,6.972893383835892,3.5940356946004535,-0.09466200132774577
23,23,60.14421052631579,1.3333333333333333,18.172832582910036,0.9317410507837303,5.421278991559884,0.7218349113698823,-7.675402157820699,5.775436735181216,3.115741053661081,-0.05336661172727908,0.552962789957682,6.813083330757002,3.5438049425164433,-0.06853884411908769
24,24,60.14265446224256,1.3333333333333333,18.554838978723623,0.9513269375197462,5.623804993805002,0.7488009352746283,-7.874981899559819,5.573151714385105,2.710923844615354,-0.1229942315271737,0.5736201557591445,6.649099435624009,3.291813013886957,-0.10777754896642662
25,25,60.14109839816933,1.3333333333333333,18.91821470276897,0.9699576092879828,5.818975073607698,0.7747875294852864,-8.069817066414743,5.37567558060692,2.8495767532858984,-0.05456585642926726,0.5935272278747801,6.481657495431733,3.346986396349526,-0.06787389058214358
26,26,60.13954233409611,1.3333333333333333,19.263868383630157,0.9876796524721442,6.006851712728258,0.7998030133515833,-8.259969000089185,5.182946160663615,2.693213668282124,-0.05284085963563889,0.6126903793557713,6.311432536667562,3.227733869866726,-0.06618959461312697
27,27,60.137986270022886,1.3333333333333333,19.5926643355523,1.0045373814111909,6.187529158393476,0.8238599357459726,-8.445500312287969,4.9948999941566985,2.7660289278007566,-0.02270972099083224,0.6311192232859596,6.139057704122615,3.2482556086423426,-0.046538098507101285
28,28,60.13643020594966,1.3333333333333333,19.905424719677363,1.0205729492082691,6.361127783472034,0.8469743241297106,-8.626474798435368,4.811472420922502,2.315311771742934,-0.13820850277412866,0.6488260375277105,5.965123883041876,2.9326709996003095,-0.12033291862439449
29,29,60.13487414187643,1.3333333333333333,20.20293159987527,1.0358264531354262,6.527789202366084,0.8691650342413757,-8.802957351144558,4.632597668736249,2.5485136212154424,-0.08767978769441687,0.6658252665497614,5.790179908065053,3.058058261147395,-0.08755492434680026
30,30,60.1333180778032,1.3333333333333333,20.485928898310927,1.0503360348976754,6.687672049283421,0.8904531879803392,-8.975013873653293,4.45820894105009,2.3578631337314304,-0.1315228858769224,0.6821330908169551,5.614733236005348,2.903143328102293,-0.11746784578873412
31,31,60.131762013729976,1.3333333333333333,20.755124255637135,1.0641379760071255,6.840948336743121,0.9108616885474247,-9.142711193438458,4.288238504548847,2.14743461425293,-0.132809469226558,0.6977670553629644,5.439250979619109,2.729494181220768,-0.11905686428878642
32,32,60.13020594965675,1.3333333333333333,21.011190800464806,1.0772667885056606,6.9878003220305445,0.9304148032182373,-9.306116976214419,4.122617776317394,2.105650884008159,-0.20841158242701496,0.7127457501731337,5.264161216634561,2.670866075005146,-0.17362352964570144
33,33,60.12864988558352,1.3333333333333333,21.25476883253512,1.08975530126302,7.128417818011352,0.9491378052822125,-9.465299640513681,3.96127741041874,2.076780400302236,-0.1268999400796389,0.727088535891313,5.089854502850558,2.6216531265983414,-0.11609433835165309
34,34,60.1270938215103,1.3333333333333333,21.48646742380238,1.1016347420660726,7.262995892376748,0.9670566677006772,-9.620328273039158,3.804147383687617,2.0548046302456546,-0.09526060873232822,0.7408153091461255,4.916685530456929,2.577967386012609,-0.09319893242327339
35,35,60.12553775743707,1.3333333333333333,21.70686594143116,1.1129348157045507,7.391732906144943,0.9841978019363552,-9.771272544969346,3.651157080561518,1.9853813515496865,-0.0814997703499909,0.7539463024808918,4.7449748831903324,2.4991211298458813,-0.0829284492711275
36,36,60.123981693363845,1.3333333333333333,21.916515496516,1.1236837782484959,7.514828848194396,1.0005878361990435,-9.918202629391804,3.502235376765528,1.9681140686241827,-0.07797828004185714,0.7665019144783753,4.575010848771385,2.4596706445914567,-0.08015631767350181
37,37,60.12242562929062,1.3333333333333333,22.115940322146177,1.1339085077031528,7.632483927847271,1.016253428050278,-10.061189120025738,3.357310721690654,1.6388201177474082,-0.13055156091468234,0.7785025662062857,4.4070512565409725,2.1780508714771716,-0.12097281133842122
38,38,60.12086956521739,1.3333333333333333,22.30563908426153,1.1436345712179812,7.744897392140453,1.0312211069247983,-10.200302951390515,3.216311219308876,1.7225685848455408,-0.12325467240104082,0.789968580580595,4.2413253144929195,2.2162957629902658,-0.115704351285175
39,39,60.11931350114416,1.3333333333333333,22.48608612857701,1.152886289017849,7.852266538489961,1.0455171426683407,-10.335615320564484,3.07916470747438,1.6743672065464565,-0.13674021135645642,0.800920081658704,4.078035425174854,2.1519462879969815,-0.1268988806290211
40,40,60.117757437070935,1.3333333333333333,22.65773266669408,1.1616867952162604,7.95478589703783,1.0591674366683927,-10.467197610665835,2.9457988354792963,1.1048995904091585,-0.06408002517160893,0.8113769112399815,3.9173589643562674,1.6648081949897748,-0.06846100684343859
41,41,60.116201372997715,1.3333333333333333,22.821007904364723,1.17005809566269,8.052646560125861,1.0721974325746582,-10.595121316183786,2.816141139735606,1.5134385482367674,-0.15047069173829142,0.821358560473034,3.7594500100482544,1.9707356468118076,-0.13918688543359445
42,42,60.11464530892449,1.3333333333333333,22.976320114729386,1.17802112296867,8.146035639118647,1.0846320439758832,-10.719457970271407,2.6901191174668604,1.8746680696953844,-0.07400035324389709,0.8308841144524225,3.60444101253091,2.246491432016935,-0.07625057329124284
43,43,60.11308924485126,1.3333333333333333,23.124057659212497,1.1855957888502207,8.235135831243591,1.0964955967252765,-10.840279074104453,2.5676602983073504,1.6168222931159937,-0.04426101084675782,0.8399722080369584,3.452444398591104,2.0099267850041143,-0.051149427949723394
44,44,60.11153318077803,1.3333333333333333,23.264589958628317,1.1928010339175132,8.320125081267795,1.107811783893309,-10.957656028400153,2.448692313712364,1.3559782330401227,-0.0366638568101707,0.8486409913412231,3.303554105267283,1.767269161802942,-0.044329022712776806
45,45,60.109977116704805,1.3333333333333333,23.39826841692539,1.1996548750362608,8.401176324725245,1.118603631578811,-11.07166006717808,2.333142964093371,1.9437103235346864,-0.08470570257812504,0.8569081035451044,3.1578470401174465,2.2484371598485553,-0.08507780421650395
46,46,60.10842105263158,1.3333333333333333,23.525427299879457,1.2061744503792664,8.478457301073444,1.1288934740310679,-11.182362193836838,2.2209402836099734,1.4304637640143447,0.005997777040689378,0.8647906538360384,3.0153844664339227,1.7877997447585172,-0.006617784686595277
47,47,60.10686498855835,1.3333333333333333,23.646384570932007,1.2123760622807827,8.552130426623563,1.138702936730664,-11.289833119609183,2.1120126025466757,1.4434175768073265,0.023578185159411902,0.8723052084480624,2.8762133129489866,1.779239695835116,0.009418834268222511
48,48,60.10530892448512,1.3333333333333333,23.761442686264502,1.2182752180008385,8.622352718376083,1.1480529262483194,-11.39414320444876,2.0062886072294006,1.2614690276563922,-0.05243521369729942,0.8794677828931607,2.7403674084958607,1.6003850895434082,-0.05663828385490413
49,49,60.1037528604119,1.3333333333333333,23.870889351096366,1.2238866685014675,8.689275761025884,1.156963625851666,-11.49536240039184,1.9036973974306814,1.0005121301552289,-0.06772858681297622,0.8862938385958289,2.6078686427930347,1.349906893329138,-0.06995467532779268
50,50,60.102196796338674,1.3333333333333333,23.974998239097904,1.229224445331795,8.753045710395323,1.1654544959623565,-11.59356019742852,1.8041685412322206,0.8068140547162206,-0.1208665248337848,0.8927982832432421,2.478728055086874,1.1569868140956643,-0.11726879405154345
51,51,60.10064073226545,1.3333333333333333,24.074029676717014,1.2343018957142207,8.813803327427348,1.1735442786821972,-11.68880557190799,1.7076321273181705,1.192165976202142,-0.11431780569498562,0.8989954742525064,2.352946852809927,1.4831734183664766,-0.11158950529374466
52,52,60.09908466819222,1.3333333333333333,24.16823129413092,1.2391317159194264,8.871684037637664,1.1812510057091101,-11.781166937496646,1.6140188146840373,0.9471023782821608,-0.034676613547557356,0.904899224834695,2.230517362731427,1.2444060697076695,-0.039681722386909604
53,53,60.09752860411899,1.3333333333333333,24.257838644450587,1.2437259830136662,8.926818011597977,1.1885920090533526,-11.870712098693947,1.5232598797483288,0.5025535837157591,-0.03950694218457507,0.9105228122040248,2.1114239172969227,0.8220538130918182,-0.04378388005658321
54,54,60.095972540045764,1.3333333333333333,24.343075792726196,1.2480961850577224,8.979330262612681,1.1955839340430172,-11.957508206909218,1.4352872608724976,0.9137396349625515,-0.1286379360007639,0.9158789875407406,1.9956436790148047,1.1795249405907078,-0.12516106354265574
55,55,60.09441647597254,1.3333333333333333,24.424155876226486,1.2522532498330419,9.029340758268967,1.2022427541767569,-12.041621719090623,1.3500336002925106,0.5980191931134193,-0.143242441041469,0.9209799873690687,1.8831474058292779,0.8726358219080266,-0.1388223538907425
56,56,60.092860411899316,1.3333333333333333,24.501281637392935,1.2562075721668813,9.076964542993792,1.208583787442055,-12.123118358892349,1.2674322834782537,0.8400495921326301,-0.04598404563288527,0.9258375460578547,1.7739001604655287,1.07983527854943,-0.04904859361333708
57,57,60.09130434782609,1.3333333333333333,24.574645930801477,1.2599690399247894,9.122311869148332,1.2146217137702489,-12.202063080360093,1.187417475939645,0.8920385554777588,-0.06629364301974361,0.9304629091920106,1.6678619667304067,1.1132541295039342,-0.06775479098676807
58,58,60.08974828375286,1.3333333333333333,24.644432205399387,1.2635470587354225,9.165488334537981,1.2203705933457738,-12.278520034104679,1.1099241575123209,0.8732308581066439,-0.11988705384946563,0.9348668475983425,1.564988415728569,1.0816613631177496,-0.11776495627515658
59,59,60.088192219679634,1.3333333333333333,24.710814963223203,1.2669505755095136,9.206595024519928,1.2258438855275675,-12.352552535933924,1.0348881541502042,0.34759416872592874,-0.11354407744251782,0.9390596718403212,1.4652312248882111,0.574639824149286,-0.11194512897397008
60,60,60.086636155606406,1.3333333333333333,24.773960195744724,1.270188100811811,9.245728657155817,1.231054468175922,-12.424223037900806,0.9622461672704752,0.3911945135083861,-0.08247744044698191,0.9430512470234489,1.3685387526276127,0.6008857540080055,-0.08275242891121931
61,61,60.08508009153318,1.311111111111111,24.812887367280563,1.272183939575271,9.282025288270685,1.2358873084604036,-12.502822400527581,0.8825813998698528,0.48580643529583245,-0.08203968262571193,0.9467534520637334,1.2667030163303887,0.6768280129698871,-0.08232010334393777
62,62,60.08352402745995,1.2888888888888888,24.82877760660247,1.2729986495669825,9.314775931848,1.2402480059896663,-12.587578260278342,0.7966766847775641,0.6057404806137923,-0.16970696711215982,0.9500939713901907,1.1609868940166534,0.7787925392205292,-0.16559466911731024
