,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.25,1.1428571428571428,1.0871193422865302,0.05573780057061255,0.04918843636044347,0.006549364210169077,0.24787762744860053,-4.83464651566301,-2.4138047368973403,0.09862164542595586,0.005830009531789846,8.398038348015264,7.5548654604768,-0.06261584047829617
1,1,60.24828375286041,1.1428571428571428,2.121219248613341,0.1087572365303319,0.139386567102749,0.0185591057880264,0.3687485699608306,-4.714389750393622,-2.169735218965685,0.08084736932634229,0.01652065149739119,8.257729587997797,7.451701207702132,-0.06117564255924479
2,2,60.246567505720826,1.1428571428571428,3.104885507384836,0.1591908840856482,0.26349367585536376,0.03508377533303343,0.48757497508788994,-4.596167133673723,-2.3108245982600417,0.09341801600282196,0.031230320690545023,8.067400781754257,7.303389380526045,-0.05865885246289484
3,3,60.244851258581235,1.1428571428571428,4.040577796616815,0.20716485362516354,0.4153546944415859,0.05530383503894146,0.6043586696702352,-4.479976847945766,-2.698643675082102,0.09956116987730468,0.04922949389819297,7.837839096233207,7.1056707792225815,-0.05553092896605037
4,4,60.243135011441645,1.1428571428571428,4.930635834412707,0.2527991050612516,0.5896436585113829,0.07851014099145459,0.7191025115638183,-4.365816049875404,-2.0090838270352407,0.06547913193100108,0.06988691659744004,7.578187841932709,6.940843321575697,-0.05454312627214708
5,5,60.24141876430206,1.1428571428571428,5.777285229477527,0.2962077477923224,0.7817611222132279,0.1040902840904774,0.831810383838727,-4.2536808761234335,-2.13833184786405,0.08348533213931031,0.09265744413357796,7.296171330455879,6.709760234408175,-0.04993639750260034
6,6,60.23970251716247,1.1428571428571428,6.582643046298914,0.33749932603575605,0.9877438787651741,0.13151656948380971,0.942487187169494,-4.143566450916847,-2.536099233428124,0.07749041832383341,0.11707134144233493,6.9982903039836835,6.425117155497818,-0.0470482470436447
7,7,60.23798627002288,1.1428571428571428,7.348723098911073,0.3767770902449836,1.2041855286631948,0.16033544034696276,1.0511388304474956,-4.035466895388806,-1.816654614238633,0.06884662401318575,0.1427248684773302,6.689991710902197,6.267431298153121,-0.044663455610374644
8,8,60.236270022883296,1.1428571428571428,8.077440986478813,0.4141392552894019,1.4281666092140513,0.1901581747385455,1.1577722196460805,-3.929375338656893,-2.075701755578585,0.08371946438912037,0.16927199888382133,6.375816122711867,5.973243006298611,-0.038630847933522935
9,9,60.234553775743706,1.1428571428571428,8.77061888329325,0.44967924604270454,1.6571931507954076,0.22065270446134824,1.2623952449783982,-3.825283930600887,-1.7923857869784898,0.09573716036193058,0.19641713744175154,6.059525668688525,5.765881178954378,-0.03227240786266976
10,10,60.23283752860412,1.1428571428571428,9.429990095156663,0.48348593099372933,1.889142659106549,0.2515364226825877,1.3650167663927792,-3.7231838562914454,-1.804621981158827,0.07510790192921668,0.22390871766680207,5.74421499896584,5.504563571061171,-0.03251211036511689
11,11,60.23112128146453,1.1428571428571428,10.057203393549836,0.5156438444639696,2.122216640778222,0.28256986279229673,1.4656465974551836,-3.6230653520284983,-1.614563706542338,0.11748239603359689,0.2515335749564476,5.4324074671186615,5.2922002025094965,-0.01802278355623983
12,12,60.22940503432494,1.1428571428571428,10.653827138419569,0.54623339798741,2.354898893912414,0.3135511448532181,1.5642954876742277,-3.5249177229244033,-1.645137480864589,0.0743709855467456,0.27911200301848677,5.126138444143229,5.029176065700978,-0.02506279324016464
13,13,60.22768878718536,1.1428571428571428,11.221353199895464,0.5753310813812461,2.5859188770571904,0.3443110982364694,1.6609751033285214,-3.4287293619795767,-1.460555253269713,0.07571522837745981,0.3064934122159357,4.827027431857921,4.832239587930267,-0.02087400942676718
