,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.18,1.3333333333333333,1.2683058993342853,0.06502743399904798,0.057386509087184054,0.007640924911863924,-1.231220157797086,3.5097564542243553,1.677479298573148,-0.054349812858955904,0.005853342766565613,8.069752178730244,4.059275126001332,-0.08711323612732923
1,1,60.17844393592677,1.3333333333333333,2.474755790048898,0.12688344261872053,0.1626176616198738,0.021652290086030798,-1.3439144973836914,3.3965271747804504,1.837535516927058,-0.0021808611547213808,0.016586771499071336,8.018641506342032,4.036214585356751,-0.08589418724870493
2,2,60.176887871853545,1.3333333333333333,3.6223664252823085,0.1857226980999229,0.30740928849792437,0.04093107122187233,-1.4546675028120903,3.2852484446608266,1.457054330208707,0.0007615811028482966,0.03135531266539883,7.945739099847757,3.991265518500898,-0.08454474985481768
3,3,60.17533180778032,1.3333333333333333,4.714007429386284,0.24169232922935746,0.4845804768485168,0.06452114087876502,-1.5634822363466139,3.1759171870648917,1.4435933302867632,-0.040809984305834046,0.049426523308308865,7.8533882785332585,3.9433214853715906,-0.08500799744790352
4,4,60.1737757437071,1.3333333333333333,5.75240847348149,0.2949322892381268,0.6879176015966133,0.09159516449003034,-1.670362709397799,3.0685293715402295,1.221639361748128,-0.03153639178826717,0.07016662245792457,7.743797777405311,3.8732073754115066,-0.08339296588689823
5,5,60.17221967963387,1.3333333333333333,6.740166101057114,0.3455757057577094,0.912054642582099,0.1214386647722236,-1.7753138760314702,2.963080020505604,1.1876006716262655,-0.0013731216712553618,0.09302828364694447,7.619037945563538,3.804847145376391,-0.0793119395319754
6,6,60.17066361556064,1.3333333333333333,7.679750220682065,0.393749213708382,1.1523678585593697,0.1534359977311113,-1.8783416248181473,2.859563217438188,1.396445320284656,-0.025506669389163683,0.11753989180756033,7.481039748041103,3.758661623981298,-0.08004223762645488
7,7,60.169107551487414,1.3333333333333333,8.573510282062918,0.43957327195248086,1.4048831167737272,0.1870580137381232,-1.9794527690536468,2.757972116700369,1.2481557209092498,-0.04198353592277382,0.1432960910193111,7.331595963620705,3.6684667357090928,-0.08081158869584226
8,8,60.16755148741419,1.3333333333333333,9.42368115089195,0.4831624645043022,1.666194377416393,0.2218512038616364,-2.07865503538307,2.658298954970606,1.2116439489808783,0.012004543230803577,0.16994947003877958,7.17236407554582,3.586961973399205,-0.0704283426890403
9,9,60.16599542334096,1.3333333333333333,10.232388697175463,0.5246257870498221,1.933392009261309,0.2574281552049063,-2.175957050866373,2.560535064237479,1.1414310172256914,-0.034946182971895556,0.1972032505959277,7.004870440243185,3.4951248450072154,-0.076980586924192
10,10,60.16443935926773,1.3333333333333333,11.001655111016111,0.5640669194926845,2.203999768957641,0.2934591597963524,-2.2713683285294772,2.4646708863185207,1.2020031509988316,0.00565005644936889,0.2248048593710604,6.830515393531417,3.4278174908677386,-0.0664091359583389
11,11,60.162883295194504,1.3333333333333333,11.73340395914148,0.6015844852079648,2.4759194142412597,0.3296648399243463,-2.3648992514503364,2.370695988848981,0.8675213089727185,-0.014775469710626155,0.2525402786207288,6.650579016349889,3.263710768056813,-0.06898922492288337
12,12,60.161327231121284,1.3333333333333333,12.429464994822835,0.6372722976519787,2.747382042897817,0.3658096689954212,-2.456561055431128,2.2785990826927893,0.8884588490003509,0.013809292560007513,0.28022908282078435,6.4662273345608,3.1808139338143144,-0.0589706556585322
13,13,60.159771167048056,1.3333333333333333,13.091578733211382,0.6712195949447873,3.016905356566723,0.4016962812758811,-2.5463658103179743,2.188368040710209,1.0253370513468862,-0.030756412287946677,0.3077200796348249,6.278518771350058,3.13537968354741,-0.06990465384666965
14,14,60.15821510297483,1.3333333333333333,13.721400803532735,0.7035112630119804,3.283256143102457,0.4371604764762465,-2.6343264000251443,2.099989917829115,0.8655975526334347,0.025597333735416505,0.33488748316810896,6.088410707478256,2.999079721394496,-0.0494961803793229
15,15,60.1566590389016,1.3333333333333333,14.320506089022365,0.7342280478437047,3.545417354692567,0.4720668362535945,-2.720456501333124,2.013450972347952,0.9635347356590773,-0.053840120690318294,0.361627555982152,5.89676603519999,2.948722343872881,-0.07520390574641103
16,16,60.155102974828374,1.3333333333333333,14.890392664954,0.7634467574016979,3.8025592325811113,0.506304879513153,-2.804770561526948,1.9287366884033208,0.6357367235195199,0.028100295683342047,0.38785566385735554,5.704359617033572,2.740020804116288,-0.04254510077117367
17,17,60.153546910755146,1.3333333333333333,15.43248554460813,0.7912404536792012,4.054013994218812,0.5397856920415003,-2.887283774946847,1.8458317995295737,0.3286344566238997,-0.04327868299069948,0.4135036939181214,5.511884581521921,2.5248661899991345,-0.0691006243685758
18,18,60.15199084668192,1.3333333333333333,15.948140242547465,0.8176786353939983,4.299253655977508,0.5724389736353024,-2.9680120585272585,1.764720313238044,0.7921137747188278,-0.0038145352151408574,0.43851779258109175,5.319958405370809,2.6344407171830118,-0.050693586226143034
19,19,60.1504347826087,1.3333333333333333,16.43864616410939,0.8428274117714103,4.53787061512731,0.6042104526216086,-3.0469720263979205,1.6853855365341897,0.754768208115264,-0.023135304084154207,0.46285638494428005,5.129128745463943,2.5372956614011035,-0.05760425930484891
20,20,60.14887871853547,1.3333333333333333,16.90522982959093,0.8667496678517929,4.769560659374938,0.6350596236041648,-3.124180963628209,1.6078101022996005,0.47114794923924785,-0.05883743880114034,0.4864884417840119,4.9398789957457945,2.320893982912581,-0.0734564463306926
21,21,60.14732265446224,1.3333333333333333,17.349057941188367,0.8895052217358939,4.994108111602474,0.6649577695083583,-3.199656799193207,1.5319759964540491,0.7037924606183577,-0.004500214795422064,0.5093919643392865,4.752633553242769,2.3568992870922414,-0.04512546749907004
22,22,60.145766590389016,1.3333333333333333,17.771240300360436,0.9111509741612622,5.211372852146036,0.693886233617699,-3.2734180782438838,1.457864585815205,0.8160497510901754,-0.03597561948670558,0.5315526606025555,4.5677627849356455,2.341899344673179,-0.06002126563103044
23,23,60.14421052631579,1.3333333333333333,18.172832582910036,0.9317410507837303,5.421278991559884,0.7218349113698823,-3.3454839337608844,1.3854566465825169,0.48268205249274443,-0.02722841194785497,0.552962789957682,4.385587693106793,2.0878212911072125,-0.05408539224458606
24,24,60.14265446224256,1.3333333333333333,18.554838978723623,0.9513269375197462,5.623804993805002,0.7488009352746283,-3.415874057677737,1.3147323933475619,0.568002842325166,-0.015206913414000933,0.5736201557591445,4.206384281402704,2.0625903347737173,-0.04594857076148799
25,25,60.14109839816933,1.3333333333333333,18.91821470276897,0.9699576092879828,5.818975073607698,0.7747875294852864,-3.48460867155187,1.2456715085653602,0.4856333017003722,0.006228210312653193,0.5935272278747801,4.030387627441352,1.9439215926772293,-0.03179095667757717
26,26,60.13954233409611,1.3333333333333333,19.263868383630157,0.9876796524721442,6.006851712728258,0.7998030133515833,-3.5517084968692547,1.1782531723885104,0.4980453933726703,-0.0056846568408652765,0.6126903793557713,3.857795670477891,1.882775386762699,-0.037297442833819444
27,27,60.137986270022886,1.3333333333333333,19.5926643355523,1.0045373814111909,6.187529158393476,0.8238599357459726,-3.617194725060391,1.1124560927946447,0.32453610303645464,-0.004038231692427008,0.6311192232859596,3.6887727246436843,1.707382553418853,-0.03475416268349967
28,28,60.13643020594966,1.3333333333333333,19.905424719677363,1.0205729492082691,6.361127783472034,0.8469743241297106,-3.6810889873089003,1.0482585359206098,0.3505402491584819,-0.02461574958489976,0.6488260375277105,3.5234527296668365,1.657876077954553,-0.04663098268076391
29,29,60.13487414187643,1.3333333333333333,20.20293159987527,1.0358264531354262,6.527789202366084,0.8691650342413757,-3.7434133242338907,0.9856383565247651,0.05940642703200494,0.0030178051270701722,0.6658252665497614,3.361942251915707,1.4007478001092795,-0.02716617543101194
30,30,60.1333180778032,1.3333333333333333,20.485928898310927,1.0503360348976754,6.687672049283421,0.8904531879803392,-3.8041901555193602,0.9245730285007969,0.0839118089357993,-0.000914007258601135,0.6821330908169551,3.2043232491563067,1.3520058825521393,-0.02837520772868212
31,31,60.131762013729976,1.3333333333333333,20.755124255637135,1.0641379760071255,6.840948336743121,0.9108616885474247,-3.8634422495684717,0.8650396753675516,0.20448879146117704,-0.013239881544002685,0.6977670553629644,3.05065561265933,1.3737705957215944,-0.035625145180566024
32,32,60.13020594965675,1.3333333333333333,21.011190800464806,1.0772667885056606,6.9878003220305445,0.9304148032182373,-3.9211926932551933,0.8070151006622783,0.3628154029119979,-0.020798304790348165,0.7127457501731337,2.9009795002987055,1.4286674926029082,-0.039902963334114944
33,33,60.12864988558352,1.3333333333333333,21.25476883253512,1.08975530126302,7.128417818011352,0.9491378052822125,-3.9774648618438047,0.7504758181624549,-0.1001803943616042,0.018106261662431677,0.727088535891313,2.75531747409944,1.0388098897134206,-0.010661991431850641
34,34,60.1270938215103,1.3333333333333333,21.48646742380238,1.1016347420660726,7.262995892376748,0.9670566677006772,-4.032282389143993,0.6953980818729111,0.34391691660584645,-0.051510901853013547,0.7408153091461255,2.613676455375266,1.310515575518227,-0.06078847979642152
35,35,60.12553775743707,1.3333333333333333,21.70686594143116,1.1129348157045507,7.391732906144943,0.9841978019363552,-4.085669137967152,0.6417579157096398,-0.0819776961203944,-0.029439343062376278,0.7539463024808918,2.4760495101611757,0.9404434199546063,-0.043677682612055124
36,36,60.123981693363845,1.3333333333333333,21.916515496516,1.1236837782484959,7.514828848194396,1.0005878361990435,-4.137649170946056,0.5895311428190109,0.28454676629602327,-0.01993026186958291,0.7665019144783753,2.342417477142111,1.1692130842037285,-0.0356624006127781
37,37,60.12242562929062,1.3333333333333333,22.115940322146177,1.1339085077031528,7.632483927847271,1.016253428050278,-4.188246721776645,0.5386934144717692,-0.10253109645946834,0.012994133340993308,0.7785025662062857,2.2127504497176202,0.8224044825506868,-0.009222119992514852
38,38,60.12086956521739,1.3333333333333333,22.30563908426153,1.1436345712179812,7.744897392140453,1.0312211069247983,-4.237486166936644,0.4892202384798594,-0.002749126670975599,0.02855556538361448,0.789968580580595,2.0870091232532784,0.8533489793730027,0.004220966775171756
39,39,60.11931350114416,1.3333333333333333,22.48608612857701,1.152886289017849,7.852266538489961,1.0455171426683407,-4.28539199793565,0.4410870070763462,-0.005456551056715053,-0.02644753564001734,0.800920081658704,1.965146017950055,0.8065417068852184,-0.03856326178785376
40,40,60.117757437070935,1.3333333333333333,22.65773266669408,1.1616867952162604,7.95478589703783,1.0591674366683927,-4.331988794143871,0.3942690242177971,0.32406103364313044,-0.005936730995359518,0.8113769112399815,1.847106587158179,1.03125381862387,-0.021284880405395737
41,41,60.116201372997715,1.3333333333333333,22.821007904364723,1.17005809566269,8.052646560125861,1.0721974325746582,-4.377301196244132,0.3487415322560583,0.2308345792434996,-0.006433841758912706,0.821358560473034,1.7328302203371237,0.9172578971824973,-0.0208809856794616
42,42,60.11464530892449,1.3333333333333333,22.976320114729386,1.17802112296867,8.146035639118647,1.0846320439758832,-4.421353880349921,0.3044797379443409,0.0423346673787961,-0.031223642240008065,0.8308841144524225,1.6222511492735148,0.7240347156515221,-0.04070808364958932
43,43,60.11308924485126,1.3333333333333333,23.124057659212497,1.1855957888502207,8.235135831243591,1.0964955967252765,-4.464171532827965,0.26145883773476264,-0.10058671187679336,-0.006857882977717722,0.8399722080369584,1.515299265575889,0.5673509509777673,-0.01973184004607709
44,44,60.11153318077803,1.3333333333333333,23.264589958628317,1.1928010339175132,8.320125081267795,1.107811783893309,-4.505778825858342,0.21965404233248442,-0.3411367680573596,-0.031079832714886457,0.8486409913412231,1.4119008569059361,0.3270278048515135,-0.03959019096888151
45,45,60.109977116704805,1.3333333333333333,23.39826841692539,1.1996548750362608,8.401176324725245,1.118603631578811,-4.546200393762856,0.17904060048068438,0.10712486556158085,-0.014177620723032636,0.8569081035451044,1.3119792688720724,0.6746521980583046,-0.02464171934738283
46,46,60.10842105263158,1.3333333333333333,23.525427299879457,1.2061744503792664,8.478457301073444,1.1288934740310679,-4.5854608101313366,0.13959382194350667,-0.026299560429154933,-0.023115532823414497,0.8647906538360384,1.2154554989900537,0.5280044369286622,-0.03179470295930485
47,47,60.10686498855835,1.3333333333333333,23.646384570932007,1.2123760622807827,8.552130426623563,1.138702936730664,-4.623584565766059,0.10128909966522492,-0.10933089422410225,0.014058385992221645,0.8723052084480624,1.122248728636565,0.4247691171446354,0.0011146638713029223
48,48,60.10530892448512,1.3333333333333333,23.761442686264502,1.2182752180008385,8.622352718376083,1.1480529262483194,-4.660596047467602,0.06410193108541407,-0.06006472997566181,0.024750114935301326,0.8794677828931607,1.0322767984628716,0.4381387257002779,0.011243725989489244
49,49,60.1037528604119,1.3333333333333333,23.870889351096366,1.2238866685014675,8.689275761025884,1.156963625851666,-4.696519517676689,0.028007938593477277,-0.3393466131814127,0.027532669221286277,0.8862938385958289,0.9454566323064757,0.16239834452112245,0.014474788952273901
50,50,60.102196796338674,1.3333333333333333,23.974998239097904,1.229224445331795,8.753045710395323,1.1654544959623565,-4.731379094986998,-0.007017110890128464,-0.11791084992657241,-0.017735947231201088,0.8927982832432421,0.8617046142372486,0.331394006758308,-0.025193991418072752
51,51,60.10064073226545,1.3333333333333333,24.074029676717014,1.2343018957142207,8.813803327427348,1.1735442786821972,-4.765198735538823,-0.040997287221511414,-0.09537078733917737,-0.02411849821959411,0.8989954742525064,0.7809369229939428,0.3256836950091112,-0.030500736092657438
52,52,60.09908466819222,1.3333333333333333,24.16823129413092,1.2391317159194264,8.871684037637664,1.1812510057091101,-4.798002215300579,-0.07395647922991966,-0.08789978365819628,0.004128362858735191,0.904899224834695,0.7030698277285709,0.3078334156656069,-0.004567129317126849
53,53,60.09752860411899,1.3333333333333333,24.257838644450587,1.2437259830136662,8.926818011597977,1.1885920090533526,-4.829813113243486,-0.10591837781093183,-0.3740311985447886,-0.023073852289834385,0.9105228122040248,0.6280199486424116,0.023903372012691715,-0.028821176832422375
54,54,60.095972540045764,1.3333333333333333,24.343075792726196,1.2480961850577224,8.979330262612681,1.1955839340430172,-4.860654795408537,-0.13690645992048278,-0.3022702709413738,-0.0028014505988327443,0.9158789875407406,0.5557044857970201,0.06580701913190956,-0.009910070697049852
55,55,60.09441647597254,1.3333333333333333,24.424155876226486,1.2522532498330419,9.029340758268967,1.2022427541767569,-4.890550399868521,-0.1669439734631739,-0.2896841283896445,0.017649059435742576,0.9209799873690687,0.4860414191126069,0.05507882808265446,0.009355498186550345
56,56,60.092860411899316,1.3333333333333333,24.501281637392935,1.2562075721668813,9.076964542993792,1.208583787442055,-4.919522822577238,-0.19605392307631142,-0.2747093055027183,-0.03952397678086417,0.9258375460578547,0.41894968229953133,0.047749636316559874,-0.04306761932001708
57,57,60.09130434782609,1.3333333333333333,24.574645930801477,1.2599690399247894,9.122311869148332,1.2146217137702489,-4.947594704101221,-0.2242590567966829,-0.02999436026585034,0.024991756728931502,0.9304629091920106,0.3543493132424723,0.2553367003503438,0.01718288763013981
58,58,60.08974828375286,1.3333333333333333,24.644432205399387,1.2635470587354225,9.165488334537981,1.2203705933457738,-4.974788417227427,-0.2515818536114045,-0.36107163312099066,0.03845187077583523,0.9348668475983425,0.2921615831231382,-0.07224711583900983,0.03026085504141
59,59,60.088192219679634,1.3333333333333333,24.710814963223203,1.2669505755095136,9.206595024519928,1.2258438855275675,-5.001126055433458,-0.27804451187141144,-0.47090342580141664,-0.015325370446517272,0.9390596718403212,0.2323091063855146,-0.19397825836965527,-0.01971190221372513
60,60,60.086636155606406,1.3333333333333333,24.773960195744724,1.270188100811811,9.245728657155817,1.231054468175922,-5.026629422208551,-0.30366893856337285,-0.2958260715700267,-0.03083766280281841,0.9430512470234489,0.17471593344518094,-0.04700986548097119,-0.034053472207877314
61,61,60.08508009153318,1.311111111111111,24.812887367280563,1.272183939575271,9.282025288270685,1.2358873084604036,-5.054574415539581,-0.33174658177537175,-0.24204381999332059,-0.02000935016605032,0.9467534520637334,0.11703380777018652,-0.012266728810588157,-0.023592671955092098
62,62,60.08352402745995,1.2888888888888888,24.82877760660247,1.2729986495669825,9.314775931848,1.2402480059896663,-5.084690203556286,-0.36200532404673247,-0.5068785994645775,-0.011741602182036015,0.9500939713901907,0.060130102674413655,-0.27830014121562974,-0.01551272820874816
63,63,60.08196796338673,1.2666666666666666,24.822754438152252,1.2726898351168823,9.343405745566947,1.2440600213979354,-5.116740950858678,-0.3942082105093947,-0.44696269351185425,-0.016285008228089648,0.9530141718990823,0.00473947032318045,-0.23457446973708335,-0.019621994955170315
64,64,60.0804118993135,1.2444444444444445,24.79588659143811,1.2713122911585855,9.367455789219122,1.247262247506412,-5.150521130450891,-0.42814873856722446,-0.5945852811965469,-0.043987505637110846,0.9554672423382193,-0.048518144397125484,-0.3867115360467258,-0.045916603919555904
65,65,60.078855835240276,1.222222222222222,24.74919067341507,1.2689181402452592,9.386567047483858,1.2498068819805224,-5.18585160097873,-0.4636469165142376,-0.29756906011824125,-0.002358483761510932,0.9574165636526405,-0.09912216343028668,-0.1114424920078183,-0.005975846908342024
