,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.25,1.1428571428571428,1.1053898291222923,0.0374673137348504,0.03447159273291364,0.002995721001936759,0.1750523847998675,-5.164531599217814,-2.3645550383916136,0.08990946264031408,0.002913227560325276,8.435900513946745,7.584255883549666,-0.0631142735418483
1,1,60.24828375286041,1.1428571428571428,2.174540669158427,0.07370630282100829,0.09952846859074017,0.008649426963181753,0.26113500871405293,-5.078908540255833,-2.3961029950989587,0.08455410978502886,0.008411246906461277,8.361626797427757,7.5291319554772596,-0.06231553313556874
2,2,60.246567505720826,1.1428571428571428,3.2086405754852376,0.10875723653033191,0.19163209964377262,0.016653605477299473,0.3462552769586402,-4.994242699283613,-2.3577280532751654,0.05805989955609547,0.016195013629068583,8.257492538010625,7.45184239564523,-0.061591710896461115
3,3,60.244851258581235,1.1428571428571428,4.208838654391463,0.14265906395091718,0.3075627179252317,0.026728445669458072,0.43041347833083776,-4.910533789045934,-2.2610029101949314,0.08654796880802618,0.025992422030816947,8.127698418581224,7.3566660500171075,-0.059659663739255825
4,4,60.243135011441645,1.1428571428571428,5.176246339980737,0.17544945726786962,0.4443926539843731,0.03861952120872827,0.5136101183043085,-4.827781306767975,-2.55141830712291,0.09414809450902784,0.03755605194178519,7.976013545198699,7.231576135572451,-0.05763842419509223
5,5,60.24141876430206,1.1428571428571428,6.111938629212716,0.2071648536251636,0.5994618456859571,0.05209566192357965,0.5958459185229081,-4.745984534658243,-2.14319466725299,0.08465328373374881,0.05066109894447513,7.805815531718266,7.119047771814188,-0.056052651811205376
6,6,60.23970251716247,1.1428571428571428,7.016955276454752,0.23784049561510665,0.7703553424700991,0.0669469988309647,0.6771218161227832,-4.665142540583478,-2.467983584627298,0.09933688788854589,0.06510347323710741,7.620127013142461,6.956995594955804,-0.05295612669068074
7,7,60.23798627002288,1.1428571428571428,7.892301948871493,0.26751047044040144,0.9548826443030282,0.0829831686074723,0.7574389628857148,-4.585254178911202,-2.1808452970247805,0.05866367448459364,0.0806980535484162,7.4216488998215455,6.822953339538663,-0.05369804589434515
8,8,60.236270022883296,1.1428571428571428,8.738951343936312,0.2962077477923224,1.1510587274437372,0.10003166465161319,0.8367987242234864,-4.506318091518913,-2.2176925278870607,0.08448962486917733,0.09727708360688227,7.212790657615074,6.656991125934539,-0.04915940008975687
9,9,60.234553775743706,1.1428571428571428,9.557844270306356,0.32396421648709794,1.3570866210136663,0.11793632291716877,0.9152026779968292,-4.4283327089695845,-2.151639846347031,0.08250203953985569,0.11468869966982678,6.995697874440935,6.493392741761612,-0.046809546603702
10,10,60.23283752860412,1.1428571428571428,10.349890693262289,0.3508107199012096,1.5713414092690048,0.1365559316458711,0.9926526131687208,-4.3512962518508225,-1.8527523220195352,0.08300475373057559,0.13279557854000865,6.772277351076657,6.356270671097337,-0.0440980359361391
11,11,60.23112128146453,1.1428571428571428,11.115970745874447,0.3767770902449835,1.792355544513903,0.1557629550000853,1.0691505282947045,-4.275206732276771,-1.7687985998777744,0.06128972241992159,0.1514736963457499,6.544219933458236,6.192178968335933,-0.044649712688367184
12,12,60.22940503432494,1.1428571428571428,11.85693570701903,0.40189218171256014,2.01880536482775,0.17544236139871322,1.144698629854668,-4.2000619555466745,-1.84793877890721,0.08669561461593922,0.1706111891410602,6.313021284878633,5.999126470078581,-0.037925846347112505
13,13,60.22768878718536,1.1428571428571428,12.573608947331094,0.42618390254507854,2.2494987192750124,0.19549054809781652,1.2192993304263045,-4.1258595219636485,-2.344327112908773,0.10054369471468316,0.1901073071001809,6.0800007792667365,5.720301531003594,-0.03236379725430813
14,14,60.22597254004577,1.1428571428571428,13.266786844145532,0.4496792460427045,2.483363611081107,0.2158143542366102,1.2929552467018102,-4.052596828804211,-1.9521029879592255,0.08629106396851327,0.20987145474142097,5.846318680993384,5.605813697570166,-0.032111620895000914
15,15,60.224256292906176,1.1428571428571428,13.93723966644271,0.4724043205599635,2.719437776446834,0.2363301551942361,1.3656691973562562,-3.980271072441921,-2.120799550829111,0.06682510253408491,0.2298223102227103,5.612991762270224,5.376205017998621,-0.03359564888892726
16,16,60.22254004576659,1.1428571428571428,14.585712430782143,0.4943843785177098,2.956859123287104,0.2569630316774398,1.437444200764526,-3.908879250615449,-1.6217335901765884,0.0925621743314009,0.24988701731018464,5.380907496071064,5.305602790266348,-0.0245481224237316
17,17,60.220823798627,1.1428571428571428,15.212925729175316,0.5156438444639696,3.1948569602631247,0.2776460074879492,1.5082834725750338,-3.83841816484376,-1.8497092607913102,0.08665156027087839,0.2700004441352335,5.150836950498661,5.058300608617002,-0.023003811380755673
18,18,60.21910755148741,1.1428571428571428,15.819576529817619,0.5362063422148411,3.43274395207329,0.298319350404676,1.5781904231408905,-3.768884422980512,-1.5676701004504467,0.0698055201504566,0.2901045033283717,4.923446499554279,4.9498760640563715,-0.024871033861338536
19,19,60.21739130434783,1.1428571428571428,16.406338951569154,0.556094721105609,3.6699087421156866,0.31892993106321227,1.6471686548145126,-3.700274441904794,-2.0671118502985086,0.10011604683901609,0.31014752855332967,4.6993084552463324,4.610960549052843,-0.012797222996349687
20,20,60.21567505720824,1.1428571428571428,16.97386501304505,0.5753310813812461,3.905809188370327,0.33943063512660554,1.7152219591081153,-3.632584450345977,-1.8001701672898385,0.08745438959778529,0.3300837028649355,4.478910716820117,4.50608279738873,-0.013713528209936175
21,21,60.21395881006865,1.1428571428571428,17.522785357147676,0.5939367987545149,4.139966162704922,0.35977982441992024,1.7823543137254205,-3.56581049183613,-1.7818437072194548,0.06382896801426785,0.3498725346824626,4.2626655245295115,4.326212675174795,-0.01899098889364929
22,22,60.21224256292906,1.1428571428571428,18.05370995184586,0.6119325481589581,4.3719578678145945,0.3799408430492856,1.8485698794681316,-3.499948427786448,-1.7155903209267187,0.07658800411647348,0.36947837750872276,4.050917397732142,4.166491693041682,-0.011779206010978736
23,23,60.21052631578947,1.1428571428571428,18.567228767979827,0.6293383267231751,4.601414629691365,0.3998815648464052,1.9138729970220592,-3.434993940684472,-1.6994188035192037,0.07231196702717213,0.38886998983663673,3.843950330111844,3.991877626427866,-0.01072430619899489
24,24,60.20881006864989,1.1428571428571428,19.063912434845058,0.6461734759919103,4.828014126909168,0.41957397877410674,1.978268183628451,-3.3709425374053303,-1.636669077159647,0.0823107958461966,0.4080201319715098,3.641994308460502,3.839140435164541,-0.004042589047469132
25,25,60.2070938215103,1.1428571428571428,19.544312874283552,0.6624567034186489,5.051477021128331,0.43899380919948605,2.0417601296425225,-3.3077895526331114,-1.6849467358387438,0.09553030326103773,0.4269051967607484,3.445231215629873,3.6438437386084375,0.004355692650578301
26,26,60.20537757437071,1.1428571428571428,20.008963913987092,0.6782061031536007,5.271562956091483,0.45812016819044965,2.1043536949885144,-3.2455301523898195,-1.4194282152292237,0.04891989121247331,0.4455048714651442,3.2538001729473702,3.5891887273064516,-0.013450419625853076
27,27,60.203661327231124,1.1428571428571428,20.458381880694063,0.6934391761501731,5.48806689502094,0.4769352372207163,2.1660539055117223,-3.184159337660808,-1.3441859549322421,0.07745203961184721,0.46380182822879423,3.067802372538768,3.458814353669406,0.0018409077198689033
28,28,60.201945080091534,1.1428571428571428,20.89306617393893,0.7081728496122757,5.700815768754015,0.4954239758792011,2.2268659492359344,-3.1236719481197994,-1.450503125584257,0.08357267903646992,0.48178144080978136,2.8873054455618385,3.246540160455336,0.00732508465607537
29,29,60.20022883295194,1.1428571428571428,21.313499820992007,0.7224234958040656,5.909665409184424,0.5135738553736562,2.286795172530054,-3.0640626659401704,-1.4826434378106823,0.06663958345642929,0.4994315254223487,2.7123474083138452,3.0705109646438515,0.0014650912976161973
30,30,60.19851258581236,1.1428571428571428,21.720150013606112,0.7362069502430375,6.114497744630638,0.531374614796823,2.3458470761892336,-3.0053260196936105,-1.2699379750201745,0.09220939729193134,0.5167421037147742,2.542940224473523,3.0229683814150397,0.016931944471784355
31,31,60.19679633867277,1.1428571428571428,22.113468627166583,0.7495385292966713,6.315218235639893,0.5488180382874167,2.4040273114354083,-2.9474563883276073,-1.1604956987368853,0.09353780737619832,0.533705186066692,2.379073018367879,2.9306907922421574,0.020283276159583204
32,32,60.19508009153318,1.1428571428571428,22.49389272282153,0.7624330472021945,6.511753531472928,0.5658977513691601,2.461341675845441,-2.8904480052172055,-1.0302935042001415,0.09641811322103067,0.5503145735363577,2.220714971071498,2.8566151911717177,0.024477671533805517
33,33,60.193363844393595,1.1428571428571428,22.861845033150303,0.7749048325283701,6.704049329111436,0.5826090348898613,2.5177961092071044,-2.8342949622846003,-1.4859932450436153,0.08101955134320882,0.5665656769233026,2.0678179283346196,2.457963041961742,0.018353218005188014
34,34,60.191647597254004,1.1428571428571428,23.217734431909843,0.7869677440976023,6.8920684180988765,0.598948655110162,2.5733966893140003,-2.778991214183457,-1.2236712777119463,0.06979340178314697,0.5824553515359431,1.9203187467671377,2.4661686899682893,0.014111830896209526
35,35,60.18993135011441,1.1428571428571428,23.56195638838093,0.7986351863860545,7.075788895875965,0.6149147086089659,2.628149627701859,-2.7245305825396304,-1.3796983228244741,0.08289317817300468,0.5979817463678624,1.778141402365071,2.23566069166787,0.024015776882717724
36,36,60.18821510297483,1.1428571428571428,23.894893406819183,0.8099201244188899,7.255202539514355,0.6305064807805006,2.6820612653299936,-2.670906760245617,-1.477501886452126,0.06744224330912374,0.6131441664914526,1.641198883324284,2.039337028850399,0.016762731677310964
