,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,10.272955688197133,60.15999999999999,1.1428571428571423,1.0871193422865304,0.055737800570612527,0.049188436360443476,0.006549364210169076,0.3754360032412318,2.929516931823298,1.5140283097999565,0.0210683562718635,0.0058300095317898445,8.443303494920483,7.577764764578324,-0.06306797689328619,0.006072926595614425
1,1.0,10.272955688197133,60.15890160183065,1.1428571428571423,2.12121924861334,0.10875723653033191,0.139386567102749,0.018559105788026393,0.3147194440769785,2.8686217083756276,1.4827167402974153,0.021067847741982292,0.01652065149739119,8.383005877608849,7.512042093632082,-0.06216323920202077,0.017209011976449157
2,2.0,10.272955688197133,60.15780320366132,1.1428571428571423,3.104885507384836,0.1591908840856482,0.26349367585536376,0.035083775333033425,0.25504535069125195,2.808772019821051,1.4519417361856792,0.021067347920826308,0.03123032069054503,8.29865940621187,7.42090177983437,-0.06091838702927075,0.03253158405265107
3,3.0,10.272955688197133,60.15670480549198,1.1428571428571423,4.040577796616814,0.2071648536251635,0.415354694441586,0.055303835038941436,0.1964122085244135,2.7499663470824935,1.4217025700282597,0.021066856796707153,0.04922949389819297,8.19376554063713,7.308513339554684,-0.059395164272894506,0.05128072281061768
4,4.0,10.272955688197133,60.155606407322644,1.1428571428571423,4.930635834412707,0.2527991050612516,0.589643658511383,0.07851014099145459,0.13881799038589326,2.692202656944089,1.3919982489634648,0.021066374353705064,0.06988691659744005,8.071451006639375,7.178534460962067,-0.05764699695681389,0.07279887145566674
5,5.0,10.272955688197133,60.154508009153304,1.1428571428571423,5.7772852294775285,0.29620774779232234,0.7817611222132277,0.10409028409047737,0.08226015984584502,2.6354784054528113,1.3628275164157932,0.021065900571539266,0.09265744413357797,7.9345032217158495,7.0341687126066885,-0.05572002249594078,0.09651817097247706
6,6.0,10.272955688197133,60.15340961098397,1.1428571428571423,6.582643046298914,0.33749932603575594,0.9877438787651742,0.13151656948380966,0.02673567552277656,2.579790542218685,1.3341888542725138,0.02106543542575323,0.11707134144233494,7.7854027261657635,6.87821697369322,-0.05365399548238377,0.12194931400243222
7,7.0,10.272955688197133,60.15231121281463,1.1428571428571423,7.348723098911073,0.3767770902449837,1.2041855286631948,0.16033544034696276,-0.027759003747911404,2.5251355155987505,1.3060804855170216,0.02106497888768251,0.14272486847733018,7.626352827142452,6.71312325455529,-0.05148308462654255,0.14867173799721906
8,8.0,10.272955688197133,60.1512128146453,1.1428571428571423,8.077440986478814,0.4141392552894016,1.4281666092140515,0.19015817473854552,-0.08122791288179056,2.4715092787468755,1.2785003773104022,0.02106453092450273,0.16927199888382138,7.459306656524505,6.541015505993107,-0.04923657376101159,0.176324998837314
9,9.0,10.272955688197133,60.15011441647596,1.1428571428571423,8.770618883293249,0.4496792460427045,1.6571931507954083,0.22065270446134821,-0.13367557367059635,2.418907296508901,1.2514462445104924,0.021064091499222278,0.1964171374417516,7.285991835156328,6.363741953432953,-0.04693947829267371,0.20460118483515793
