,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,6.071449224472003,60.21999999999998,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.03230925081032987,0.6301650070709078,0.3156129694275375,0.03016687100563156,1.734723475976807e-18,0.003673867997823831,0.0018400266201190729,0.00017587314550710623,8.0426496337911625e-19
1,0.0,6.071449224472003,60.21844393592675,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.04804602143141114,0.6141396758727427,0.30746512515043334,0.030163483556075957,0.0,0.010145987555814367,0.005079524180212076,0.0004983203997772208,6.43411970703293e-18
2,0.0,6.071449224472003,60.21688787185352,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.06350492926170766,0.5983972611870351,0.2994612696789497,0.030160154592331075,6.938893903907228e-18,0.018688138367214866,0.009352271486471381,0.000941911299994914,6.43411970703293e-18
3,0.0,6.071449224472003,60.215331807780295,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.07868666828611756,0.5829370579317655,0.29160118025840653,0.03015688402166739,0.0,0.0286976963364824,0.014355378524237059,0.0014846081379331873,1.930235912109879e-17
4,0.0,6.071449224472003,60.213775743707075,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0935920624276536,0.5677582286881971,0.2838845669598729,0.03015367172269631,1.3877787807814457e-17,0.03967887197584232,0.01983981705442497,0.0021073471407906633,0.0
5,0.0,6.071449224472003,60.21221967963385,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.10822206443696353,0.5528598048303989,0.2763110733010849,0.030150517545448296,1.3877787807814457e-17,0.05122657647977342,0.025602277837884255,0.0027936698950658373,2.573647882813172e-17
6,0.0,6.071449224472003,60.21066361556062,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.12257775455563441,0.5382406878852961,0.2688802769940776,0.03014742131168303,1.3877787807814457e-17,0.06301255934957667,0.031478174715083226,0.0035293990539859684,5.147295765626344e-17
7,0.0,6.071449224472003,60.20910755148739,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.1366603389577893,0.5238996511184052,0.26159169081755557,0.030144382815233416,2.7755575615628914e-17,0.0747735088011936,0.037335639666698034,0.004302353072634482,0.0
8,0.0,6.071449224472003,60.207551487414165,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.15047114797512254,0.509835341340337,0.25444476361176854,0.030141401822246845,5.551115123125783e-17,0.08630084733029422,0.04307037374208547,0.005102095335612178,2.573647882813172e-17
9,0.0,6.071449224472003,60.20599542334094,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.1640116341110357,0.496046280927832,0.24743888139273004,0.03013847807169461,5.551115123125783e-17,0.09743199053847165,0.04860123677494909,0.005919713589693254,2.573647882813172e-17
10,0.0,6.071449224472003,60.20443935926771,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.17728336985050194,0.4825308700531326,0.240573368583357,0.030135611275750925,2.7755575615628914e-17,0.10804286834824321,0.05386647446428237,0.00674762607685861,5.147295765626344e-17
11,0.0,6.071449224472003,60.20288329519448,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.19028804527273224,0.4692873891140085,0.23384748935669036,0.030132801120172973,5.551115123125783e-17,0.1180415346658241,0.058820494992478184,0.007579411189208758,0.0
