,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,8.673617379884035e-19,0.015497501261006122,0.3022658448209636,0.15070899699222912,0.03503916928272143,8.673617379884035e-19,0.0017622127564405907,0.0008786348889911505,0.0002042786909042647
1,0.0,7.105427357601002e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.02304698546152355,0.29460178309054375,0.14689249958587278,0.03503586145299319,3.469446951953614e-18,0.004867013388948881,0.0024267597932389313,0.0005788152569757816
2,0.0,7.105427357601002e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.030463924216928864,0.28707226471823805,0.1431477539924077,0.03503261063156378,0.0,0.008965358888511629,0.0044705502633141095,0.0010940796646507335
3,0.0,1.4210854715202004e-14,0.0,0.0,0.0,5.551115123125783e-17,6.938893903907228e-18,0.037748620530203864,0.2796769826406962,0.13947477716815077,0.03502941673121642,0.0,0.01376835631037516,0.006866272691551341,0.0017244804572266782
4,0.0,0.0,0.0,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.04490144004467715,0.27241556619842044,0.13587355789224265,0.03502627963676593,1.3877787807814457e-17,0.019038283954753363,0.009495784008212578,0.002447878683693273
5,0.0,0.0,0.0,8.881784197001252e-16,0.0,1.1102230246251565e-16,1.3877787807814457e-17,0.05192281053374848,0.2652875816532165,0.1323440571014021,0.03502319920504741,0.0,0.024580869276365082,0.01226266207728423,0.003245160123720853
6,0.0,7.105427357601002e-15,0.0,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.05881322128156623,0.25829253281664993,0.1288862082703015,0.03502017526539891,0.0,0.030238653301383533,0.015088881295620396,0.004099858895865929
7,0.0,7.105427357601002e-15,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.06557322235653183,0.2514298617869706,0.12549991783281408,0.035017207619729394,2.7755575615628914e-17,0.03588529395481869,0.01791195926660418,0.004997826351969243
8,0.0,7.105427357601002e-15,0.0,0.0,5.551115123125783e-17,4.440892098500626e-16,2.7755575615628914e-17,0.07220342378030951,0.24469894979257026,0.12218506564102385,0.03501429604305312,5.551115123125783e-17,0.04142068035616025,0.020682510294807138,0.005926939880717477
9,0.0,7.105427357601002e-15,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.07870449459480984,0.2380991181386223,0.11894150545608077,0.03501144028371285,2.7755575615628914e-17,0.0467667472121936,0.0233621500246959,0.006876846878239704
