,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,8.922368469046397,60.24999999999997,1.1428571428571423,1.0871193422865304,0.055737800570612527,0.049188436360443476,0.006549364210169076,0.02499373127418547,9.764601350476823,4.936807580541486,-0.07304069092494488,0.0058300095317898445,8.48315210223182,7.597719600351962,-0.06361663353547124,0.006072926595614425
1,1.0,8.922368469046397,60.24867276887869,1.1428571428571423,2.12121924861334,0.10875723653033191,0.139386567102749,0.018559105788026393,-0.2064627893251569,9.530883792569673,4.817013430160985,-0.073031928109175,0.01652065149739119,8.493070787686099,7.567126847234223,-0.06371782880484038,0.017209011976449157
2,2.0,8.922368469046397,60.24734553775741,1.1428571428571423,3.104885507384836,0.1591908840856482,0.26349367585536376,0.035083775333033425,-0.43389529964638407,9.301229556508307,4.699288831305662,-0.073023316690344,0.03123032069054503,8.50142093715236,7.522317471008478,-0.0638568686590641,0.03253158405265107
3,3.0,8.922368469046397,60.246018306636124,1.1428571428571423,4.040577796616814,0.2071648536251635,0.415354694441586,0.055303835038941436,-0.6573115338504187,9.075630832496863,4.583630467092129,-0.07301485642559397,0.04922949389819297,8.505174801823857,7.464173449669715,-0.06402675939990332,0.05128072281061768
4,4.0,8.922368469046397,60.244691075514844,1.1428571428571423,4.930635834412707,0.2527991050612516,0.589643658511383,0.07851014099145459,-0.8767211615532934,8.85407785637819,4.470034005034541,-0.07300654699757538,0.06988691659744005,8.502085464786058,7.393648889130545,-0.06422146336536837,0.07279887145566674
5,5.0,8.922368469046397,60.24336384439356,1.1428571428571423,5.7772852294775285,0.29620774779232234,0.7817611222132277,0.10409028409047737,-1.0921357733801607,8.636558924221154,4.35849410405622,-0.07299838801526878,0.09265744413357797,8.490548004624731,7.311739522093807,-0.0644357790606377,0.09651817097247706
6,6.0,8.922368469046397,60.24203661327228,1.1428571428571423,6.582643046298914,0.33749932603575594,0.9877438787651742,0.13151656948380966,-1.3035688631437137,8.423060410316227,4.24900442328324,-0.07299037901442008,0.11707134144233494,8.469482168033517,7.219458342414311,-0.06466523584934619,0.12194931400243222
7,7.0,8.922368469046397,60.240709382151,1.1428571428571423,7.348723098911073,0.3767770902449837,1.2041855286631948,0.16033544034696276,-1.5110358067067153,8.213566788519538,4.14155763258953,-0.07298251945853433,0.14272486847733018,8.438233432412403,7.11781635744169,-0.06490600145862828,0.14867173799721906
8,8.0,8.922368469046397,60.239382151029716,1.1428571428571423,8.077440986478814,0.4141392552894016,1.4281666092140515,0.19015817473854552,-1.7145538375992684,8.00806065687393,4.036145424857942,-0.07297480873954318,0.16927199888382138,8.39648977522305,7.007807595403549,-0.06515480075965926,0.176324998837314
9,9.0,8.922368469046397,60.238054919908436,1.1428571428571423,8.770618883293249,0.4496792460427045,1.6571931507954083,0.22065270446134821,-1.9141420194725884,7.8065227654242175,3.9327585299149077,-0.07296724617901178,0.1964171374417516,8.344211843197572,6.890397637119491,-0.06540884446925116,0.20460118483515793
10,10.0,8.922368469046397,60.236727688787155,1.1428571428571423,9.429990095156665,0.4834859309937293,1.8891426591065488,0.25153642268258775,-2.1098212154812406,7.608932047134183,3.8313867300919067,-0.07295983102914513,0.2239087176668021,8.281574539353448,6.7665150543562484,-0.06566576657965417,0.23323824756958564
11,11.0,8.922368469046397,60.235400457665875,1.1428571428571423,10.057203393549836,0.5156438444639695,2.1222166407782224,0.28256986279229673,-2.3016140546957184,7.415265651802071,3.732018877360824,-0.07295256247409884,0.25153357495644757,8.208918326064758,6.637045233638538,-0.06592356946636331,0.26201414057963307
12,12.0,8.922368469046397,60.234073226544595,1.1428571428571423,10.653827138419569,0.5462333979874099,2.354898893912413,0.31355114485321817,-2.4895448956568456,7.225498982862392,3.6346429119856394,-0.0729454396313875,0.27911200301848677,8.126708784178783,6.502826146647139,-0.06618057574915638,0.29074166981092386
13,13.0,8.922368469046397,60.232745995423315,1.1428571428571423,11.221353199895464,0.575331081381246,2.58591887705719,0.34431109823646927,-2.6736397871918185,7.039605736952549,3.539245882628421,-0.07293846155327255,0.3064934122159357,8.035503176549472,6.364645698472798,-0.06643538609212701,0.3192639710582663
14,14.0,8.922368469046397,60.23141876430203,1.1428571428571423,11.761200688742335,0.6030096540102686,2.814219551230677,0.3747089798367825,-2.853926426620283,6.857557946115236,3.4458139678426103,-0.07293162722837024,0.3335525180755364,7.935922943897813,6.2232403446829405,-0.06668684222594723,0.34745053966201705
15,15.0,8.922368469046397,60.23009153318075,1.1428571428571423,12.2747195048763,0.629338326723175,3.0389291611650577,0.4046287167887951,-3.0304341154857997,6.679326022499335,3.354332498883238,-0.07292493558332193,0.3601859966883216,7.828631215512964,6.079294718889741,-0.0669339945612733,0.37519374655033494
16,16.0,8.922368469046397,60.22876430205947,1.1428571428571423,12.763193712817703,0.6543829349157406,3.259336485069525,0.433975611011274,-3.2031937129551697,6.504878805415855,3.264785983759893,-0.07291838548462372,0.38630955121286986,7.714314550366592,5.933442055567859,-0.06717607383781327,0.40240578251340664
17,17.0,8.922368469046397,60.22743707093819,1.1428571428571423,13.227844752521241,0.6782061031536005,3.4748691379018397,0.46267345032128565,-3.37223758703394,6.334183610599131,3.1771581324549096,-0.07291197574023423,0.4118553402925744,7.593668238660973,5.786265229363998,-0.0674124663199319,0.4290159794714316
18,18.0,8.922368469046397,60.22610983981691,1.1428571428571423,13.669834493612107,0.7008674017662843,3.685074562266436,0.49066197740168765,-3.537599563751513,6.167206281518112,3.0914318832262597,-0.07290570510183764,0.4367697250211169,7.467384592211285,5.638298263020069,-0.06764269210873797,0.4549684635636638
19,19.0,8.922368469046397,60.22478260869562,1.1428571428571423,14.090268140665183,0.7224234958040655,3.889603384394836,0.5178946736756643,-3.6993148744739854,6.003911242578123,3.0075894299129775,-0.07289957226656789,0.4610112962269309,7.336143736575439,5.4900281821160934,-0.06786638619142607,0.4802201002363865
20,20.0,8.922368469046397,60.22345537757434,1.1428571428571423,14.49019699679222,0.7429282867301077,4.088194850892804,0.5443368202321411,-3.857420101506408,5.8442615540501865,2.9256122501578457,-0.07289357587922357,0.4845491483784246,7.2006064903949865,5.3418971168295455,-0.06808328189493448,0.5047386962275258
21,21.0,8.922368469046397,60.22212814645306,1.1428571428571423,14.870621092447163,0.7624330472021944,4.2806640956592625,0.5699638024357353,-4.011953122149034,5.688218968561154,2.8454811344613713,-0.07288771453436328,0.5073613704084626,7.0614089796459,5.194304569410344,-0.06829319645037199,0.5285014275088156
22,22.0,8.922368469046397,60.22080091533178,1.1428571428571423,15.232491686023225,0.7809865492810816,4.466891016125173,0.5947596288151703,-4.162953051374342,5.5357439889768045,2.7671762159794606,-0.07288198677832618,0.5294337272818607,6.919158687844532,5.047609781601735,-0.06849601841014126,0.5514934659186052
23,23.0,8.922368469046397,60.2194736842105,1.1428571428571423,15.576713642494315,0.7986351863860541,4.646810564194184,0.6187156383170418,-4.310460183292761,5.386795927507875,2.690677000976121,-0.07287639111183311,0.5507585092389713,6.7744316889427045,4.9021341492414825,-0.06869169669107032,0.5737067804572619
24,24.0,8.922368469046397,60.21814645308921,1.1428571428571423,15.904147696048819,0.8154230893026393,4.820404280404284,0.6418293730925386,-4.454515931576081,5.241332965868642,2.615962399843527,-0.07287092599182489,0.5713335283907811,6.62777084874252,4.758163642136945,-0.06888023104315875,0.5951390920737308
25,25.0,8.922368469046397,60.21681922196793,1.1428571428571423,16.215612602373398,0.8313922365325562,4.98769292023517,0.664103596701674,-4.5951627690067305,5.099312216318237,2.543010758599452,-0.07286558983403939,0.5911612447594708,6.4796848140860765,4.615951196344506,-0.06906166376906613,0.6157929632911155
26,26.0,8.922368469046397,60.21549199084665,1.1428571428571423,16.51188718596871,0.846582559261838,5.148730039481365,0.685545440015643,-4.732444166320616,4.960689783415131,2.4717998907749656,-0.07286038101527698,0.6102480059912689,6.330647637621301,4.475719053481781,-0.06923607253934277,0.6356750062409057
27,27.0,8.922368469046397,60.21416475972537,1.1428571428571423,16.793712287616255,0.8610320412095923,5.303596421480124,0.706165659210834,-4.866404530509717,4.82542082631745,2.4023071096044597,-0.07285529787576578,0.6286033868492922,6.181098910299707,4.337661027893506,-0.06940356416780545,0.6547951946346798
28,28.0,8.922368469046397,60.21283752860409,1.1428571428571423,17.061792616866313,0.8747768136070878,5.452395242976032,0.7259779921111809,-4.997089142748012,4.693459621463201,2.3345092604316666,-0.07285033872144217,0.6462396162525481,6.0314442945152225,4.201944687585681,-0.06956426922755926,0.6731662669297381
29,29.0,8.922368469046397,60.2115102974828,1.1428571428571423,17.316798514178803,0.887851245544651,5.595247887742361,0.7449986007783219,-5.124544096101647,4.564759625468786,2.268382753246981,-0.07284550182647292,0.6631710810896544,5.88205636845752,4.068713439009427,-0.06971833740293394,0.69080320946839
30,30.0,8.922368469046397,60.21018306636152,1.1428571428571423,17.55936762712366,0.9002880299122928,5.732290327957218,0.7632455896974336,-5.248816233180662,4.439273538086194,2.203903595273001,-0.07284078543557256,0.6794138973251158,5.733275707265762,3.938088509164118,-0.06986593348484493,0.7077228097136624
31,31.0,8.922368469046397,60.20885583524024,1.1428571428571423,17.79010650483183,0.9121182651489648,5.863670002922678,0.7807385901835066,-5.369953083885705,4.316953365064635,2.1410474235175325,-0.07283618776627289,0.6949855400526738,5.585412139311205,3.8101708212244745,-0.07000723392864541,0.7239432708882023
32,32.0,8.922368469046397,60.20752860411896,1.1428571428571423,18.009592114684125,0.9233715330048521,5.989543133169037,0.7974984027584892,-5.4880028033982,4.197750480765752,2.0797895372149515,-0.07283170701159944,0.7099045251522423,5.438746126733306,3.685042762084745,-0.07014242390362746,0.7394838803669195
33,33.0,8.922368469046397,60.20620137299768,1.1428571428571423,18.218373285030108,0.93407597251116,6.110072415438301,0.8135466902418962,-5.603014110557771,4.081615690388571,2.0201049300809477,-0.0728273413420256,0.7241901360901559,5.293530228487957,3.5627698419474374,-0.07027169477090583,0.7543647250939122
34,34.0,8.922368469046397,60.2048741418764,1.1428571428571423,18.416972077544898,0.9442583503423485,6.225425050608644,0.8289057151720094,-5.715036226764802,3.96849929166351,1.9619683223065991,-0.07282308890818197,0.7378621901809211,5.149990611875362,3.443402247437462,-0.07039524193584352,0.7686064481051266
35,35.0,8.922368469046397,60.203546910755115,1.1428571428571423,18.605885092655278,0.9539441277467574,6.335771062409955,0.8435981159454475,-5.824118815540415,3.8583511358828764,1.905354192222709,-0.07281894784294422,0.7509408393146831,5.008328585011981,3.3269762907649123,-0.07051326302591499,0.7822300409527956
36,36.0,8.922368469046397,60.202219679633835,1.1428571428571423,18.785584711299432,0.9631575242129969,6.44128186988091,0.8576467167420374,-5.930311922869888,3.7511206881402956,1.8502368075671631,-0.07281491626377151,0.7634464007591454,4.868722128169723,3.2135157582410785,-0.07062595635237506,0.7952566674574434
37,37.0,8.922368469046397,60.200892448512555,1.1428571428571423,18.9565202761253,0.9719215780312738,6.5421290810119475,0.8710743669002388,-6.033665918448463,3.6467570866586403,1.7965902562921605,-0.07281099227507125,0.7753992141773247,4.731327406482141,3.103033162022689,-0.0707335196185411,0.807707514768047
38,38.0,8.922368469046397,60.199565217391275,1.1428571428571423,19.11911921508131,0.9802582039011268,6.638483478977531,0.8839038059355417,-6.134231437942541,3.5452092010930225,1.7443884768521243,-0.07280717397021626,0.786819521471764,4.596280250342573,2.9955308993562437,-0.07083614884192098,0.8196036681997546
39,39.0,8.922368469046397,60.198237986269994,1.1428571428571423,19.27378811020887,0.988188247729585,6.730514175848539,0.8961575508585782,-6.232059326371292,3.446425689702246,1.6936052879155536,-0.07280345943387982,0.797727366479147,4.4636975930051275,2.891002323849166,-0.07093403746223392,0.8309660067491116
40,40.0,8.922368469046397,60.19691075514871,1.1428571428571423,19.420913714309215,0.995731538756795,6.818387911746714,0.9078578028586226,-6.3272005827073965,3.3503550552891097,1.644214417449167,-0.07279984674411903,0.8081425119032919,4.333678857543304,2.7894327334380504,-0.07102737560996575,0.8418151165659294
41,41.0,8.922368469046397,60.19558352402743,1.1428571428571423,19.560863918026907,1.0029069391394487,6.902268480107882,0.9190263707782788,-6.419706305787412,3.2569456998184507,1.5961895311259233,-0.072796333974386,0.8180843711950591,4.20630728750651,2.6908002797758765,-0.07111634951376679,0.8521712199948537
42,42.0,8.922368469046397,60.19425629290615,1.1428571428571423,19.693988669768054,1.009732391116003,6.982316262101702,0.9296846091221859,-6.509627641615818,3.166145977627912,1.5495042600121485,-0.07279291919566472,0.8275719533699193,4.0816512174097195,2.5950768037406697,-0.07120114102776283,0.8620541180936663
