,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,5.940705008483489,60.21999999999998,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.026794227668142923,0.5225990774929051,0.2693769602449748,0.035540931592199614,1.734723475976807e-18,0.0030467576030882744,0.00157047024587274,0.0002072039699512147,8.0426496337911625e-19
1,0.0,5.940705008483489,60.218421052631555,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.039844682114659136,0.5093066472338632,0.2626506372638457,0.0355368982067781,0.0,0.008414077624255435,0.004339159643803712,0.0005870927105724472,6.43411970703293e-18
2,0.0,5.940705008483489,60.21684210526313,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.05266462120361463,0.49624897138643065,0.25604480838816707,0.03553293446879608,6.938893903907228e-18,0.015498014518751334,0.007996361477111597,0.0011097049385366228,6.43411970703293e-18
3,0.0,5.940705008483489,60.21526315789471,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.06525462381549132,0.48342546171695866,0.24955932273350503,0.03552904026752543,0.0,0.02379879081782608,0.012285679155746281,0.0017490766710587954,1.930235912109879e-17
4,0.0,5.940705008483489,60.213684210526296,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0776153765534647,0.470835420258118,0.2431939746598499,0.035525215458054815,1.3877787807814457e-17,0.03290523574669968,0.016996077024052873,0.0024827477698231644,0.0
5,0.0,5.940705008483489,60.21210526315787,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.08974767281990893,0.4584780402485729,0.23694850428366285,0.035521459861506316,1.3877787807814457e-17,0.04248140340080442,0.02195504279819837,0.0032913276826606534,2.573647882813172e-17
6,0.0,5.940705008483489,60.21052631578945,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.10165241170547526,0.4463524072633282,0.23082259808971012,0.03551777326538486,1.3877787807814457e-17,0.0522550750743332,0.027022711193567295,0.004158113361223307,5.147295765626344e-17
7,0.0,5.940705008483489,60.20894736842103,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.11333059669436815,0.43445750053169985,0.22481588964174404,0.03551415542380826,2.7755575615628914e-17,0.062007889622376425,0.03208681828073188,0.005068753161946497,0.0
8,0.0,5.940705008483489,60.20736842105261,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.12478333419004291,0.422792194437746,0.21892796038819629,0.0355106060581049,5.551115123125783e-17,0.07156687986495447,0.03705837346646806,0.006010951269031352,2.573647882813172e-17
9,0.0,5.940705008483489,60.205789473684185,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.13601183186621285,0.41135526019908714,0.21315834056084548,0.03550712485706137,5.551115123125783e-17,0.08079722267991149,0.04186795107479525,0.006974207823210856,2.573647882813172e-17
