,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0.0,60.25,1.1428571428571428,1.0340999063268108,0.10875723653033198,0.08470022097450455,0.024057015555827434,0.49528128716440084,-4.709298884394558,-2.341946567381664,0.08114119467148295,0.0202779852440656,8.208273486257868,7.411450891042072,-0.06062709254740991
1,1.0,60.24828375286042,1.1428571428571428,1.96979219555879,0.20716485362516365,0.2273047486494156,0.06456032595025261,0.730667812734831,-4.47514820292051,-2.2477615036911645,0.08431139471232196,0.054418775842465884,7.770871529933442,7.076695528851961,-0.05551431421671053
2,2.0,60.246567505720826,1.1428571428571428,2.81644159062361,0.29620774779232256,0.4077119421764917,0.11580055426524642,0.957904299909873,-4.249104773298326,-2.1570494614448212,0.07678794227558017,0.0976098604249549,7.233577119855117,6.659638952882003,-0.049861892314103484
3,3.0,60.24485125858123,1.1428571428571428,3.5825216432357694,0.37677709024498385,0.6109606727607738,0.17352835966070165,1.1770257856903832,-4.031133742211887,-2.0915597313731658,0.08010784246926805,0.14626941186701944,6.646279366533614,6.19379612099906,-0.04254695793352663
4,4.0,60.243135011441645,1.1428571428571428,4.275699540050208,0.4496792460427049,0.8260271993209404,0.2346127194825382,1.3880834102786122,-3.8211842376957295,-1.9239661827230663,0.08032246177916424,0.19775824863631467,6.043839513436863,5.727245968031243,-0.03510715461665189
5,5.0,60.241418764302054,1.1428571428571428,4.902912838443381,0.51564384446397,1.0448944595239176,0.29677658426099307,1.5911440346291772,-3.6191897495768623,-1.8927102811624852,0.07967467808840945,0.25015701479940367,5.450031568460569,5.235322627883923,-0.027729867047409883
6,6.0,60.23970251716247,1.1428571428571428,5.470438899919277,0.5753310813812466,1.2618329200092324,0.35839262089593177,1.7862897519351553,-3.4250686154245678,-1.7361472555238902,0.08004499473016624,0.30209400917767903,4.880505428895745,4.788904545773458,-0.02017874683612838
7,7.0,60.23798627002289,1.1428571428571428,5.983957716053244,0.6293383267231756,1.4728456478773244,0.4183255988550836,1.973617299747238,-3.2387246053455825,-1.6420467229767752,0.07985598867651933,0.35261233053255703,4.345008932203079,4.349765974875889,-0.012990640269750234
8,8.0,60.236270022883296,1.1428571428571428,6.448608755756784,0.6782061031536012,1.6752407881300015,0.4758109629009241,2.153237380650674,-3.060047597740842,-1.5005467637094065,0.07883462916647987,0.4010675248672893,3.8490487884496263,3.958046240099491,-0.006450958463335032
9,9.0,60.23455377574371,1.1428571428571428,6.869042402809862,0.7224234958040662,1.8673028218701908,0.5303614620638765,2.325273900483066,-2.8889143370890933,-1.4396768964498985,0.07959351395255831,0.4470488817199604,3.395127271435134,3.5661899154010728,0.00043586133764191633
10,10.0,60.23283752860412,1.1428571428571428,7.24946649846481,0.7624330472021951,2.0480403541045358,0.5816955149678503,2.4898631339435764,-2.725189263956912,-1.3857587781963305,0.0837559006992783,0.49031905232317596,2.9836587003312345,3.2009021151208983,0.008671095070662525
11,11.0,60.231121281464524,1.1428571428571428,7.593688454935898,0.798635186386055,2.216993140084287,0.629682400406304,2.6471528281138026,-2.56872540677191,-1.2726827723285317,0.07655943624839401,0.5307678499959994,2.613644712687406,2.896917156636076,0.010810249542203476
12,12.0,60.22940503432494,1.1428571428571428,7.905153361260484,0.8313922365325574,2.374084918412618,0.6743004582042265,2.7973012548673237,-2.4193653244380333,-1.200701264574472,0.08137632449350951,0.5683770170826445,2.283168263450919,2.6036344885862173,0.01881788489142026
13,13.0,60.22768878718536,1.1428571428571428,8.186978462908034,0.8610320412095931,2.51951162148136,0.7156053381408505,2.940476223398364,-2.276942088622877,-1.1461038342335694,0.08585105267432114,0.6031934615380696,1.9897517698139893,2.3296942904570734,0.026563226827200425
14,14.0,60.22597254004577,1.1428571428571428,8.441984360220523,0.8878512455446519,2.653656869048285,0.7537059979777266,3.076854064144413,-2.1412802945004916,-1.0698094254372654,0.08115407658224882,0.6353090253397561,1.7306137784413387,2.096850862626996,0.02837765968509286
15,15.0,60.22425629290617,1.1428571428571428,8.6727232379287,0.9121182651489652,2.7770284667693623,0.788746667427888,3.206618595231126,-2.0121970888800442,-0.9917234145933485,0.08026095604259376,0.6648452816722848,1.502850135260417,1.8922987322978984,0.03205822520428131
