,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,9.606015040787197,60.15999999999999,1.1428571428571423,1.0871193422865304,0.055737800570612527,0.049188436360443476,0.006549364210169076,0.7222154395818814,-3.8341269309362143,-1.8999025088561659,0.08266778617471092,0.0058300095317898445,8.403871386730964,7.557861515364688,-0.06270885162979976,0.006072926595614425
1,1.0,9.606015040787197,60.15894736842104,1.1428571428571423,2.12121924861334,0.10875723653033191,0.139386567102749,0.018559105788026393,0.830572347446028,-3.7263093344548763,-1.8442589779818264,0.0826727196732384,0.01652065149739119,8.274053320200919,7.457078287250108,-0.061145486582303094,0.017209011976449157
2,2.0,9.606015040787197,60.157894736842096,1.1428571428571423,3.104885507384836,0.1591908840856482,0.26349367585536376,0.035083775333033425,0.937096036039451,-3.6203158393137334,-1.789559957882786,0.08267756945543864,0.03123032069054503,8.097876930623404,7.319668642409668,-0.05899428005292926,0.03253158405265107
3,3.0,9.606015040787197,60.156842105263145,1.1428571428571423,4.040577796616814,0.2071648536251635,0.415354694441586,0.055303835038941436,1.041788157000787,-3.51614480185192,-1.7358044406758495,0.08268233560979885,0.04922949389819297,7.8852880600652675,7.153070867437724,-0.056361865434631155,0.05128072281061768
4,4.0,9.606015040787197,60.1557894736842,1.1428571428571423,4.930635834412707,0.2527991050612516,0.589643658511383,0.07851014099145459,1.1446512861118308,-3.4137936588671094,-1.6829909469793605,0.08268701826673035,0.06988691659744005,7.6447217513720025,6.963632947487181,-0.05334052015498373,0.07279887145566674
5,5.0,9.606015040787197,60.15473684210525,1.1428571428571423,5.7772852294775285,0.29620774779232234,0.7817611222132277,0.10409028409047737,1.2456889180850061,-3.3132589328022974,-1.6311175287059512,0.08269161759802479,0.09265744413357797,7.3833084241311475,6.756757416849317,-0.05000994106336751,0.09651817097247706
6,6.0,9.606015040787197,60.15368421052631,1.1428571428571423,6.582643046298914,0.33749932603575594,0.9877438787651742,0.13151656948380966,1.3449054597314853,-3.2145362385437424,-1.5801817726783585,0.08269613381685258,0.11707134144233494,7.107053117186659,6.5370276949359445,-0.046438806947709806,0.12194931400243222
7,7.0,9.606015040787197,60.15263157894736,1.1428571428571423,7.348723098911073,0.3767770902449837,1.2041855286631948,0.16033544034696276,1.4423062215346483,-3.1176202918060256,-1.530180805056533,0.0827005671771788,0.14272486847733018,6.820991246680913,6.308318234890836,-0.04268615339440132,0.14867173799721906
8,8.0,9.606015040787197,60.15157894736841,1.1428571428571423,8.077440986478814,0.4141392552894016,1.4281666092140515,0.19015817473854552,1.537897407658135,-3.022504919074135,-1.4811112965597983,0.0827049179734116,0.16927199888382138,6.529323891363249,6.073890521813968,-0.03880258223327037,0.176324998837314
9,9.0,9.606015040787197,60.15052631578946,1.1428571428571423,8.770618883293249,0.4496792460427045,1.6571931507954083,0.22065270446134821,1.631686104423715,-2.9291830690686522,-1.4329694684668288,0.08270918653966135,0.1964171374417516,6.235535234769774,5.8364767033862925,-0.03483132518750596,0.20460118483515793
10,10.0,9.606015040787197,60.14947368421051,1.1428571428571423,9.429990095156665,0.4834859309937293,1.8891426591065488,0.25153642268258775,1.7236802672989615,-2.837646825693373,-1.3857510993716808,0.08271337324947911,0.2239087176668021,5.942494459933522,5.598352413070092,-0.030809179034545296,0.23323824756958564
11,11.0,9.606015040787197,60.14842105263157,1.1428571428571423,10.057203393549836,0.5156438444639695,2.1222166407782224,0.28256986279229673,1.813888706439626,-2.7478874224212113,-1.339451532674081,0.08271747851487443,0.25153357495644757,5.652544100475764,5.361400151116618,-0.026767327542790126,0.26201414057963307
12,12.0,9.606015040787197,60.14736842105262,1.1428571428571423,10.653827138419569,0.5462333979874099,2.354898893912413,0.31355114485321817,1.9023210708360458,-2.659895258068918,-1.2940656847773626,0.08272150278576249,0.27911200301848677,5.367576596965032,5.127164417910182,-0.022732063647342232,0.29074166981092386
13,13.0,9.606015040787197,60.146315789473675,1.1428571428571423,11.221353199895464,0.575331081381246,2.58591887705719,0.34431109823646927,1.9889878311176035,-2.5736599139073695,-1.2495880539672315,0.08272544654912233,0.3064934122159357,5.089100584679169,4.896899644710124,-0.01872542373895618,0.3192639710582663
14,14.0,9.606015040787197,60.145263157894725,1.1428571428571423,11.761200688742335,0.6030096540102686,2.814219551230677,0.3747089798367825,2.073900261072894,-2.48917017204937,-1.2060127299412962,0.08272931032821797,0.3335525180755364,4.818298244316589,4.671611835986111,-0.014765744537948402,0.34745053966201705
15,15.0,9.606015040787197,60.144210526315774,1.1428571428571423,12.2747195048763,0.629338326723175,3.0389291611650577,0.4046287167887951,2.1570704179470535,-2.4064140350545182,-1.1633334039581156,0.08273309468159255,0.3601859966883216,4.556074877231919,4.4520947229699805,-0.010868151787764171,0.37519374655033494
16,16.0,9.606015040787197,60.14315789473683,1.1428571428571423,12.763193712817703,0.6543829349157406,3.259336485069525,0.433975611011274,2.238511121581519,-2.325378746685697,-1.1215433795722507,0.0827368002022181,0.38630955121286986,4.303101718320187,4.238961127747186,-0.007044988911173452,0.40240578251340664
17,17.0,9.606015040787197,60.14210526315788,1.1428571428571423,13.227844752521241,0.6782061031536005,3.4748691379018397,0.46267345032128565,2.318235932463899,-2.246050813750119,-1.0806355839208723,0.0827404275163089,0.4118553402925744,4.0598528700305545,4.032670149410467,-0.003306192809351326,0.4290159794714316
18,18.0,9.606015040787197,60.14105263157894,1.1428571428571423,13.669834493612107,0.7008674017662843,3.685074562266436,0.49066197740168765,2.3962591287587154,-2.1684160289542875,-1.0406025795252432,0.08274397728264203,0.4367697250211169,3.8266371277863676,3.8335507069463155,0.0003403768659554238,0.4549684635636638
