,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,6.063071575693665,60.19999999999998,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.03620237765998668,0.7060972013255961,0.3507615210812163,0.034519762922561564,1.734723475976807e-18,0.004116553414098527,0.0020449430112885946,0.00020125054687366006,8.0426496337911625e-19
1,0.0,6.063071575693665,60.19853546910753,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.05384683980774553,0.6883647514356477,0.3416896444356361,0.0345186890725634,0.0,0.011372234161556612,0.0056449355359886304,0.0005702712323146257,6.43411970703293e-18
2,0.0,6.063071575693665,60.197070938215084,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.07118721461185817,0.6709379027213952,0.33277556934845726,0.0345176336233915,6.938893903907228e-18,0.02095360586543082,0.010392687748730983,0.0010779967675372559,6.43411970703293e-18
3,0.0,6.063071575693665,60.195606407322636,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.08822398668030758,0.6538161682567447,0.3240191275802387,0.034516596550044416,0.0,0.032187039065735286,0.015951297664109174,0.0016992345792467998,1.930235912109879e-17
4,0.0,6.063071575693665,60.19414187643019,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.10495778918450584,0.6369989118103732,0.31542007623559115,0.03451557781846593,1.3877787807814457e-17,0.04451788982235159,0.022043736561034893,0.00241218730831158,0.0
5,0.0,6.063071575693665,60.19267734553774,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.12138940283870926,0.620485348871462,0.3069780984008861,0.03451457738553847,1.3877787807814457e-17,0.05749258654876115,0.02844380600281209,0.003198032525894584,2.573647882813172e-17
6,0.0,6.063071575693665,60.19121281464529,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.13751975462001026,0.6042745479358396,0.2986928039238111,0.03451359519916968,1.3877787807814457e-17,0.07074323192630926,0.03496836723453292,0.004040552887964526,5.147295765626344e-17
7,0.0,6.063071575693665,60.18974828375284,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.15334991623317237,0.5883654320489006,0.29056373033332844,0.03451263119845739,2.7755575615628914e-17,0.08397437890578686,0.04147067019610676,0.004925810748606435,0.0
8,0.0,6.063071575693665,60.18828375286039,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.16888110232550851,0.5727567805994581,0.2825903438978166,0.03451168531366654,5.551115123125783e-17,0.09695168512633262,0.04783463237684987,0.005841861957893756,2.573647882813172e-17
9,0.0,6.063071575693665,60.186819221967944,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.18411466845814578,0.5574472313585623,0.27477204081790985,0.034510757466390346,5.551115123125783e-17,0.10949218945827868,0.05396993770648194,0.006778504192494945,2.573647882813172e-17
10,0.0,6.063071575693665,60.185354691075496,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.19905210884014743,0.5424352827565908,0.2671081485521291,0.034509847569785104,2.7755575615628914e-17,0.1214559885792574,0.059807843020660854,0.007727055716227387,5.147295765626344e-17
11,0.0,6.063071575693665,60.18389016018305,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.2136950538333191,0.5277192963908225,0.25959792727050846,0.0345089555285634,5.551115123125783e-17,0.13273912119468476,0.06529759469763484,0.008680160952112619,0.0
12,0.0,6.063071575693665,60.1824256292906,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.22804526723613322,0.5132974997551204,0.25224057143321515,0.03450808123930548,0.0,0.14326749330103292,0.07040337113525237,0.009631619675027217,5.147295765626344e-17
13,0.0,6.063071575693665,60.18096109839815,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.24210464335556112,0.4991679891823992,0.24503521148946492,0.03450722459048437,0.0,0.15299170027348077,0.07510167808245957,0.0105762370108392,1.0294591531252688e-16
14,0.0,6.063071575693665,60.1794965675057,4.440892098500626e-16,3.552713678800501e-15,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.25587520387667917,0.48532873299079626,0.23798091569219834,0.034506385462775284,0.0,0.16188262098348974,0.07937913368305466,0.011509691760793778,1.0294591531252688e-16
15,0.0,6.063071575693665,60.17803203661325,4.440892098500626e-16,5.329070518200751e-15,0.0,1.3322676295501878e-15,1.1102230246251565e-16,0.2693590945402173,0.4717775748225724,0.23107669202357756,0.034505563729252904,1.1102230246251565e-16,0.16992767600266742,0.08323058862795253,0.012428420863113352,1.0294591531252688e-16
16,0.0,6.063071575693665,60.176567505720804,4.440892098500626e-16,3.552713678800501e-15,0.0,1.3322676295501878e-15,1.6653345369377348e-16,0.2825585816387598,0.458512237165271,0.22432149022637415,0.034504759255557946,1.6653345369377348e-16,0.17712765656492485,0.08665753421675279,0.013329518062722713,1.5441887296879031e-16
