,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.25,1.1428571428571428,1.1053898291222923,0.0374673137348504,0.03306478831917074,0.004402525415679651,0.13623412934604673,-4.019285236835368,-2.9138209501101686,0.08077183556598477,0.00421856162473572,8.422926829023426,7.568914306425451,-0.06295249048033394
1,1,60.24828375286041,1.1428571428571428,2.174540669158427,0.07370630282100829,0.09422515721678554,0.012545933923393494,0.2032251399339824,-3.9525725707694193,-2.4844868789906105,0.10020317624426234,0.012021689916247146,8.326229343444256,7.4919309671343415,-0.061592642416102794
2,2,60.246567505720826,1.1428571428571428,3.2086405754852376,0.10875723653033191,0.1791313337610379,0.023851059986079545,0.2694655238291155,-3.886607412577292,-2.208058896624898,0.0964175821979163,0.022854420330702806,8.193105490421031,7.388861708494348,-0.05990514280358095
3,3,60.244851258581235,1.1428571428571428,4.208838654391463,0.14265906395091718,0.2839790292622654,0.037811368449689624,0.3349555489369216,-3.8213894954667316,-2.496248740509688,0.1217691723757186,0.036231383776345306,8.030099128435825,7.247039915479708,-0.05684658702828459
4,4,60.243135011441645,1.1428571428571428,5.176246339980737,0.17544945726786962,0.4054442163219727,0.05398427020816233,0.3996956515626149,-3.756918384945296,-2.068293236551444,0.052333416258210086,0.05172848516181934,7.842865848311426,7.112508336110427,-0.057566307318811114
5,5,60.24141876430206,1.1428571428571428,6.111938629212716,0.2071648536251636,0.5406256067235775,0.07198346322355872,0.4636864360016979,-3.6931934792284737,-2.8187036155805645,0.08475088740689252,0.06897556445420328,7.636285449559143,6.893768741403957,-0.05333144739726034
6,6,60.23970251716247,1.1428571428571428,7.016955276454752,0.23784049561510665,0.6869939240809915,0.09147217825769269,0.5269286739966184,-3.6302140097801416,-2.475132397531943,0.08480477011885146,0.08764992464428875,7.414560463813815,6.729071296893142,-0.05055708808490293
7,7,60.23798627002288,1.1428571428571428,7.892301948871493,0.26751047044040144,0.8423471716685139,0.11215722285287896,0.5894233040621977,-3.5679790419853585,-2.058528141514193,0.09078148788121965,0.10747062460536522,7.181302445508,6.573883754825079,-0.046974045766067174
8,8,60.236270022883296,1.1428571428571428,8.738951343936312,0.2962077477923224,1.0047711898466416,0.13378372961419474,0.6511714306800531,-3.50648747595117,-2.424886072277199,0.09935711102371236,0.12819344682359654,6.939607538288957,6.326491002367298,-0.04267628749300295
9,9,60.234553775743706,1.1428571428571428,9.557844270306356,0.32396421648709794,1.172604880444009,0.15613052588973053,0.7121743233649003,-3.445738047437863,-2.2802263633818765,0.08245738177237172,0.14960646056066976,6.692122640053227,6.1331847053318285,-0.04171602051999555
10,10,60.23283752860412,1.1428571428571428,10.349890693262289,0.3508107199012096,1.3444095486537073,0.1790060516915112,0.7724334156018475,-3.3857293289161206,-1.8031898324534223,0.09364199133854445,0.17152611034834647,6.441103326669035,5.9981457731026735,-0.03659688806601821
11,11,60.23112128146453,1.1428571428571428,11.115970745874447,0.3767770902449835,1.5189418775980852,0.2022447613006056,0.8319503036571252,-3.326459730752629,-2.1542171003324784,0.09351784721178813,0.19379376795598996,6.188464551669667,5.720435176674282,-0.03312039582136043
