,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.25,1.1428571428571428,1.0340999063268108,0.10875723653033198,0.08470022097450455,0.024057015555827434,0.4863221976745269,-4.6241128876020055,-2.498518005947137,0.09097950123138077,0.0202779852440656,8.210000886643828,7.408275937721199,-0.06042759151216171
1,1,60.24828375286041,1.1428571428571428,1.96979219555879,0.20716485362516368,0.22730474864941563,0.06456032595025261,0.7174477099911591,-4.3941679530714595,-2.0937539155195806,0.07006624806926709,0.05441877584246588,7.775278375997643,7.08507643327071,-0.05628951765872198
2,2,60.246567505720826,1.1428571428571428,2.81644159062361,0.29620774779232256,0.4077119421764917,0.11580055426524642,0.9405687342434188,-4.172186620072571,-2.1057305625160616,0.0773930299106107,0.0976098604249549,7.241085090055629,6.664648183443601,-0.04980282979450329
3,3,60.244851258581235,1.1428571428571428,3.5825216432357694,0.37677709024498385,0.6109606727607738,0.17352835966070165,1.1557198298173255,-3.958134505747335,-1.8917445320133508,0.08402358282555422,0.14626941186701944,6.656956921918026,6.223022972691512,-0.0419742048945887
4,4,60.243135011441645,1.1428571428571428,4.275699540050208,0.4496792460427049,0.8260271993209405,0.2346127194825382,1.362951364467957,-3.7519614996160966,-1.887221377309234,0.10122929701827932,0.19775824863631467,6.057528880885302,5.734512556396364,-0.03097265549523651
5,5,60.24141876430206,1.1428571428571428,4.902912838443381,0.51564384446397,1.0448944595239176,0.29677658426099307,1.5623291383164428,-3.553602137661982,-1.8091276149144742,0.06902168812961129,0.25015701479940367,5.466438769665018,5.256231418161501,-0.03039478721419085
6,6,60.23970251716247,1.1428571428571428,5.470438899919277,0.5753310813812466,1.2618329200092324,0.35839262089593177,1.7539339037362378,-3.3629760799905872,-2.2931156769755434,0.1004275326838,0.30209400917767903,4.899263211865003,4.620647722351764,-0.014021304228498947
7,7,60.23798627002288,1.1428571428571428,5.983957716053244,0.6293383267231756,1.4728456478773244,0.4183255988550836,1.9378607877067466,-3.1799886855264914,-1.681459141969155,0.07747466777363599,0.35261233053255703,4.3657199417764625,4.335868669963061,-0.013830323383061824
8,8,60.236270022883296,1.1428571428571428,6.448608755756784,0.6782061031536012,1.6752407881300015,0.4758109629009241,2.114218624419406,-3.0045316759977903,-1.6323230882960837,0.07126980337790467,0.40106752486728925,3.871314421773838,3.905195035761404,-0.009484964418411127
9,9,60.234553775743706,1.1428571428571428,6.869042402809861,0.7224234958040662,1.867302821870191,0.5303614620638765,2.283129206960721,-2.8364838804312287,-1.6812326580502024,0.07536324416024254,0.4470488817199603,3.418566248452099,3.4582026823046434,-0.0014552760423865788
10,10,60.23283752860412,1.1428571428571428,7.24946649846481,0.7624330472021951,2.0480403541045358,0.5816955149678503,2.444726467745184,-2.6757120505326304,-1.38546341098289,0.09644343466186367,0.49031905232317596,3.0079183207290194,3.2010469392930805,0.014892034699515493
11,11,60.23112128146453,1.1428571428571428,7.593688454935898,0.798635186386055,2.216993140084287,0.629682400406304,2.5991555980282577,-2.52207173667629,-1.437639112467748,0.06794461545012176,0.5307678499959994,2.6384069808584805,2.809363634637175,0.006237779629003695
12,12,60.22940503432494,1.1428571428571428,7.905153361260484,0.8313922365325573,2.374084918412618,0.6743004582042265,2.7465721172799107,-2.3754082137780186,-0.895223868150441,0.07453920232269873,0.5683770170826445,2.30815247488743,2.7772608199518802,0.014931821786545212
13,13,60.22768878718536,1.1428571428571428,8.186978462908034,0.861032041209593,2.51951162148136,0.7156053381408505,2.887140903446772,-2.235557446079506,-1.4156080237404112,0.08027914208275089,0.6031934615380696,2.0147147156042413,2.1671311254894294,0.02320228679009053
14,14,60.22597254004577,1.1428571428571428,8.441984360220523,0.8878512455446519,2.653656869048285,0.7537059979777266,3.021035195169608,-2.102347079834588,-0.8240558507585094,0.07684074592351209,0.6353090253397561,1.7553484011040776,2.2529803266299178,0.025637361788322734
15,15,60.224256292906176,1.1428571428571428,8.6727232379287,0.9121182651489653,2.7770284667693623,0.788746667427888,3.148435576886044,-1.9755974530222264,-1.1518756989488121,0.09074729271185689,0.6648452816722848,1.5271832304714108,1.7858222416951302,0.03903001666086796
