,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,5.938215033063536,60.24999999999997,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.021915320032969643,0.4274400506717097,0.215441238190432,0.04046757820672088,1.734723475976807e-18,0.0024919795696848194,0.001256024472190783,0.00023592636667363413,8.0426496337911625e-19
1,0.0,5.938215033063536,60.248741418764276,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.03258516978416374,0.41648466356794517,0.20996679160211318,0.04046083313713801,0.0,0.00688059798081418,0.003468788190083858,0.0006684393235527543,6.43411970703293e-18
2,0.0,5.938215033063536,60.24748283752857,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.04306377868114384,0.40572557487935035,0.20459393020188923,0.04045420513097642,6.938893903907228e-18,0.012670939815837855,0.006389534051543982,0.0012633977995214851,6.43411970703293e-18
3,0.0,5.938215033063536,60.24622425629288,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.053351730826163374,0.39516218726306007,0.1993225682909421,0.0404476939841466,0.0,0.0194536344866634,0.009812549159451083,0.0019912195041885215,1.930235912109879e-17
4,0.0,5.938215033063536,60.24496567505718,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.06344969722118951,0.38479381412657243,0.19415257782097098,0.040441299435401895,1.3877787807814457e-17,0.026892053195074643,0.013568725013352172,0.002826317720734031,0.0
5,0.0,5.938215033063536,60.243707093821484,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.0733584349311979,0.37461968048490624,0.18908378889922398,0.040435021166678436,1.3877787807814457e-17,0.034711302115868925,0.01752002060649502,0.0037466057147915485,2.573647882813172e-17
6,0.0,5.938215033063536,60.24244851258578,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.08307878609664138,0.3646389239728231,0.1841159903705928,0.040428858803677074,1.3877787807814457e-17,0.04268876797158803,0.021554705973669347,0.004733060733129227,5.147295765626344e-17
7,0.0,5.938215033063536,60.241189931350085,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.09261167679818294,0.35485059600892055,0.17924893047405252,0.04042281191641964,2.7755575615628914e-17,0.05064600464447546,0.02558328002661127,0.00576934051425485,0.0
8,0.0,5.938215033063536,60.23993135011439,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.10195811577724573,0.3452536631076216,0.17448231756932975,0.04041688002002848,5.551115123125783e-17,0.058441777676188536,0.029534970664842168,0.006841446069637799,2.573647882813172e-17
9,0.0,5.938215033063536,60.238672768878686,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.11111919301654956,0.335847008334951,0.16981582092971959,0.04041106257549354,5.551115123125783e-17,0.06596610799552716,0.03335473743933654,0.007937425232057939,2.573647882813172e-17
10,0.0,5.938215033063536,60.23741418764299,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.1200960781852665,0.32662943290371993,0.16524907159603358,0.040405358990439955,2.7755575615628914e-17,0.0731351774737067,0.03700070771669741,0.009047112118416202,5.147295765626344e-17
11,0.0,5.938215033063536,60.236155606407294,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.12889001895370836,0.31759965790227784,0.16078166328670762,0.04039976862038553,5.551115123125783e-17,0.07988697735710465,0.040441986553949386,0.010161898228498882,0.0
12,0.0,5.938215033063536,60.2348970251716,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.1375023391828684,0.3087563261521506,0.1564131533573532,0.04039429076951036,0.0,0.08617759663695597,0.043656788532008606,0.011274531407189205,5.147295765626344e-17
13,0.0,5.938215033063536,60.233638443935895,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.14593443699493786,0.30009800418793564,0.1521430638044599,0.04038892469200066,0.0,0.09197806130275256,0.04663084677041571,0.01237893934458374,1.0294591531252688e-16
14,0.0,5.938215033063536,60.2323798627002,4.440892098500626e-16,3.552713678800501e-15,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.1541877827305894,0.29162318435329543,0.14797088230449887,0.04038366959318052,0.0,0.0972716474702481,0.04935606039452444,0.013470074681935836,1.0294591531252688e-16
15,0.0,5.938215033063536,60.2311212814645,4.440892098500626e-16,5.329070518200751e-15,0.0,1.3322676295501878e-15,1.1102230246251565e-16,0.16226391679963398,0.2833302870068615,0.1438960632823944,0.04037852463081757,1.1102230246251565e-16,0.10205160181755461,0.051829346972894985,0.014543779138954964,1.0294591531252688e-16
16,0.0,5.938215033063536,60.2298627002288,4.440892098500626e-16,3.552713678800501e-15,0.0,1.3322676295501878e-15,1.6653345369377348e-16,0.17016444743175582,0.27521766283057114,0.1399180289997368,0.0403734889165706,1.6653345369377348e-16,0.1063192118139328,0.05405167098947759,0.015596664384258172,1.5441887296879031e-16
17,0.0,5.938215033063536,60.228604118993104,4.440892098500626e-16,7.105427357601002e-15,1.1102230246251565e-16,1.3322676295501878e-15,2.220446049250313e-16,0.1778910483343891,0.2672835952333837,0.13603617065451992,0.04036856151731858,1.1102230246251565e-16,0.11008217606946791,0.05602722335701594,0.016626007640836965,2.0589183062505376e-16
18,0.0,5.938215033063536,60.22734553775741,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,1.3322676295501878e-15,0.0,0.18544545626470585,0.2595263028435682,0.13224984948255827,0.04036374145669239,1.6653345369377348e-16,0.11335323192873242,0.057762730392581105,0.017629660256862998,0.0
19,0.0,5.938215033063536,60.22608695652171,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,0.0,0.19282946852345792,0.251943942080983,0.1285583978507256,0.04035902771660397,5.551115123125783e-17,0.11614900331527672,0.0592668736340205,0.018605967682090222,0.0
20,0.0,5.938215033063536,60.22482837528601,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.20004494037767276,0.24453460980264125,0.12496112033063253,0.040354419238986826,2.220446049250313e-16,0.11848903692892011,0.060549804436621835,0.019553699475556973,1.0294591531252688e-16
21,0.0,5.938215033063536,60.22356979405031,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.20709378242044646,0.2372963460129839,0.12145729474248586,0.04034991492718361,2.220446049250313e-16,0.12039499930606837,0.061622739506652195,0.02047198813332077,1.0294591531252688e-16
